knsID;dnsID;SourcePriority;ConsumerPriority;Year
1;1;1;2;01.01.2013
1;2;2;2;01.01.2013
2;1;1;1;01.01.2013
3;3;1;1;01.01.2013
3;2;2;5;01.01.2013
4;2;1;1;01.01.2013
5;2;1;3;01.01.2013
6;2;1;4;01.01.2013
6;5;2;3;01.01.2013
7;5;1;2;01.01.2013
7;2;2;6;01.01.2013
8;5;1;1;01.01.2013
9;6;1;1;01.01.2013
10;6;1;2;01.01.2013
11;6;1;3;01.01.2013
11;7;2;2;01.01.2013
12;6;1;4;01.01.2013
12;7;2;1;01.01.2013
13;8;1;1;01.01.2013
14;8;1;2;01.01.2013
15;9;1;1;01.01.2013
16;10;1;3;01.01.2013
17;10;1;2;01.01.2013
18;10;1;1;01.01.2013
19;11;1;1;01.01.2013
19;10;2;4;01.01.2013
20;11;1;2;01.01.2013
20;10;2;5;01.01.2013
21;12;1;1;01.01.2013
21;10;2;7;01.01.2013
22;10;1;6;01.01.2013
23;13;1;3;01.01.2013
23;10;2;8;01.01.2013
24;13;1;1;01.01.2013
25;13;1;2;01.01.2013
26;14;1;1;01.01.2013
26;10;2;9;01.01.2013
26;16;3;5;01.01.2013
27;10;2;10;01.01.2013
27;16;1;4;01.01.2013
28;16;1;3;01.01.2013
28;10;2;11;01.01.2013
29;16;1;1;01.01.2013
29;10;2;13;01.01.2013
30;16;1;2;01.01.2013
30;10;2;12;01.01.2013
31;17;1;1;01.01.2013
32;17;1;2;01.01.2013
33;17;1;3;01.01.2013
34;18;1;1;01.01.2013
35;19;1;1;01.01.2013
36;20;1;1;01.01.2013
37;20;1;2;01.01.2013
38;21;1;1;01.01.2013
39;21;1;2;01.01.2013
40;21;2;3;01.01.2013
39;22;2;2;01.01.2013
40;22;1;1;01.01.2013
39;16;3;8;01.01.2013
40;16;3;7;01.01.2013
41;16;2;6;01.01.2013
41;23;1;1;01.01.2013
42;24;1;1;01.01.2013
43;24;1;2;01.01.2013
44;25;1;1;01.01.2013
45;25;1;3;01.01.2013
46;25;1;2;01.01.2013
47;26;1;1;01.01.2013
48;27;2;1;01.01.2013
48;28;1;1;01.01.2013
49;27;2;2;01.01.2013
49;29;1;6;01.01.2013
50;27;2;3;01.01.2013
50;30;1;1;01.01.2013
47;27;2;4;01.01.2013
45;27;2;5;01.01.2013
46;27;2;6;01.01.2013
51;31;1;1;01.01.2013
110;31;1;2;01.01.2013
53;32;1;1;01.01.2013
54;32;1;2;01.01.2013
55;33;1;1;01.01.2013
56;29;1;1;01.01.2013
57;29;1;2;01.01.2013
58;29;1;3;01.01.2013
59;29;1;4;01.01.2013
60;29;1;5;01.01.2013
60;34;2;3;01.01.2013
61;34;1;1;01.01.2013
62;34;1;2;01.01.2013
63;35;1;1;01.01.2013
64;35;1;2;01.01.2013
66;36;1;1;01.01.2013
67;36;1;2;01.01.2013
67;37;2;3;01.01.2013
68;37;1;1;01.01.2013
69;37;1;2;01.01.2013
70;38;1;1;01.01.2013
71;38;1;2;01.01.2013
72;38;1;3;01.01.2013
10;38;3;4;01.01.2013
74;38;3;5;01.01.2013
10;40;1;2;01.01.2013
74;40;1;1;01.01.2013
75;40;1;3;01.01.2013
76;40;1;4;01.01.2013
75;41;2;2;01.01.2013
76;41;2;3;01.01.2013
77;41;1;1;01.01.2013
78;42;1;1;01.01.2013
79;44;1;1;01.01.2013
80;44;1;2;01.01.2013
81;44;1;3;01.01.2013
52;44;1;4;01.01.2013
83;47;1;1;01.01.2013
76;47;1;2;01.01.2013
85;47;1;3;01.01.2013
85;48;2;4;01.01.2013
76;48;2;3;01.01.2013
83;48;2;2;01.01.2013
86;48;1;1;01.01.2013
87;49;1;1;01.01.2013
87;50;2;1;01.01.2013
88;50;2;2;01.01.2013
89;50;1;3;01.01.2013
90;50;1;4;01.01.2013
88;51;1;1;01.01.2013
91;52;1;1;01.01.2013
93;53;1;1;01.01.2013
92;53;1;2;01.01.2013
94;54;1;1;01.01.2013
21;54;1;2;01.01.2013
21;55;2;3;01.01.2013
4;56;1;1;01.01.2013
96;57;3;5;01.01.2013
97;57;2;4;01.01.2013
80;57;2;3;01.01.2013
99;57;2;2;01.01.2013
78;57;1;1;01.01.2013
96;58;1;1;01.01.2013
96;59;2;4;01.01.2013
97;59;1;3;01.01.2013
80;59;1;2;01.01.2013
99;59;1;1;01.01.2013
102;60;1;1;01.01.2013
111;77;1;1;01.01.2013
112;88;1;1;01.01.2013
103;101;1;1;01.01.2013
104;101;1;2;01.01.2013
1;1;1;2;01.01.2014
1;2;2;2;01.01.2014
2;1;1;1;01.01.2014
3;3;1;1;01.01.2014
3;2;2;5;01.01.2014
4;2;1;1;01.01.2014
5;2;1;3;01.01.2014
6;2;1;4;01.01.2014
6;5;2;3;01.01.2014
7;5;1;2;01.01.2014
7;2;2;6;01.01.2014
8;5;1;1;01.01.2014
9;6;1;1;01.01.2014
10;6;1;2;01.01.2014
11;6;1;3;01.01.2014
11;7;2;2;01.01.2014
12;6;1;4;01.01.2014
12;7;2;1;01.01.2014
13;8;1;1;01.01.2014
14;8;1;2;01.01.2014
15;9;1;1;01.01.2014
16;10;1;3;01.01.2014
17;10;1;2;01.01.2014
18;10;1;1;01.01.2014
19;11;1;1;01.01.2014
19;10;2;4;01.01.2014
20;11;1;2;01.01.2014
20;10;2;5;01.01.2014
21;12;1;1;01.01.2014
21;10;2;7;01.01.2014
22;10;1;6;01.01.2014
23;13;1;3;01.01.2014
23;10;2;8;01.01.2014
24;13;1;1;01.01.2014
25;13;1;2;01.01.2014
26;14;1;1;01.01.2014
26;10;2;9;01.01.2014
26;16;3;5;01.01.2014
27;10;2;10;01.01.2014
27;16;1;4;01.01.2014
28;16;1;3;01.01.2014
28;10;2;11;01.01.2014
29;16;1;1;01.01.2014
29;10;2;13;01.01.2014
30;16;1;2;01.01.2014
30;10;2;12;01.01.2014
31;17;1;1;01.01.2014
32;17;1;2;01.01.2014
33;17;1;3;01.01.2014
34;18;1;1;01.01.2014
35;19;1;1;01.01.2014
36;20;1;1;01.01.2014
37;20;1;2;01.01.2014
38;21;1;1;01.01.2014
39;21;1;2;01.01.2014
40;21;2;3;01.01.2014
39;22;2;2;01.01.2014
40;22;1;1;01.01.2014
39;16;3;8;01.01.2014
40;16;3;7;01.01.2014
41;16;2;6;01.01.2014
41;23;1;1;01.01.2014
42;24;1;1;01.01.2014
43;24;1;2;01.01.2014
44;25;1;1;01.01.2014
45;25;1;3;01.01.2014
46;25;1;2;01.01.2014
47;26;1;1;01.01.2014
48;27;2;1;01.01.2014
48;28;1;1;01.01.2014
49;27;2;2;01.01.2014
49;29;1;6;01.01.2014
50;27;2;3;01.01.2014
50;30;1;1;01.01.2014
47;27;2;4;01.01.2014
45;27;2;5;01.01.2014
46;27;2;6;01.01.2014
51;31;1;1;01.01.2014
110;31;1;2;01.01.2014
53;32;1;1;01.01.2014
54;32;1;2;01.01.2014
55;33;1;1;01.01.2014
56;29;1;1;01.01.2014
57;29;1;2;01.01.2014
58;29;1;3;01.01.2014
59;29;1;4;01.01.2014
60;29;1;5;01.01.2014
60;34;2;3;01.01.2014
61;34;1;1;01.01.2014
62;34;1;2;01.01.2014
63;35;1;1;01.01.2014
64;35;1;2;01.01.2014
66;36;1;1;01.01.2014
67;36;1;2;01.01.2014
67;37;2;3;01.01.2014
68;37;1;1;01.01.2014
69;37;1;2;01.01.2014
70;38;1;1;01.01.2014
71;38;1;2;01.01.2014
72;38;1;3;01.01.2014
10;38;3;4;01.01.2014
74;38;3;5;01.01.2014
10;40;1;2;01.01.2014
74;40;1;1;01.01.2014
75;40;1;3;01.01.2014
76;40;1;4;01.01.2014
75;41;2;2;01.01.2014
76;41;2;3;01.01.2014
77;41;1;1;01.01.2014
78;42;1;1;01.01.2014
79;44;1;1;01.01.2014
80;44;1;2;01.01.2014
81;44;1;3;01.01.2014
52;44;1;4;01.01.2014
83;47;1;1;01.01.2014
76;47;1;2;01.01.2014
85;47;1;3;01.01.2014
85;48;2;4;01.01.2014
76;48;2;3;01.01.2014
83;48;2;2;01.01.2014
86;48;1;1;01.01.2014
87;49;1;1;01.01.2014
87;50;2;1;01.01.2014
88;50;2;2;01.01.2014
89;50;1;3;01.01.2014
90;50;1;4;01.01.2014
88;51;1;1;01.01.2014
91;52;1;1;01.01.2014
93;53;1;1;01.01.2014
92;53;1;2;01.01.2014
94;54;1;1;01.01.2014
21;54;1;2;01.01.2014
21;55;2;3;01.01.2014
4;56;1;1;01.01.2014
96;57;3;5;01.01.2014
97;57;2;4;01.01.2014
80;57;2;3;01.01.2014
99;57;2;2;01.01.2014
78;57;1;1;01.01.2014
96;58;1;1;01.01.2014
96;59;2;4;01.01.2014
97;59;1;3;01.01.2014
80;59;1;2;01.01.2014
99;59;1;1;01.01.2014
102;60;1;1;01.01.2014
111;77;1;1;01.01.2014
112;88;1;1;01.01.2014
103;101;1;1;01.01.2014
104;101;1;2;01.01.2014
1;1;1;2;01.01.2015
1;2;2;2;01.01.2015
2;1;1;1;01.01.2015
3;3;1;1;01.01.2015
3;2;2;5;01.01.2015
4;2;1;1;01.01.2015
5;2;1;3;01.01.2015
6;2;1;4;01.01.2015
6;5;2;3;01.01.2015
7;5;1;2;01.01.2015
7;2;2;6;01.01.2015
8;5;1;1;01.01.2015
9;6;1;1;01.01.2015
10;6;1;2;01.01.2015
11;6;1;3;01.01.2015
11;7;2;2;01.01.2015
12;6;1;4;01.01.2015
12;7;2;1;01.01.2015
13;8;1;1;01.01.2015
14;8;1;2;01.01.2015
15;9;1;1;01.01.2015
16;10;1;3;01.01.2015
17;10;1;2;01.01.2015
18;10;1;1;01.01.2015
19;11;1;1;01.01.2015
19;10;2;4;01.01.2015
20;11;1;2;01.01.2015
20;10;2;5;01.01.2015
21;12;1;1;01.01.2015
21;10;2;7;01.01.2015
22;10;1;6;01.01.2015
23;13;1;3;01.01.2015
23;10;2;8;01.01.2015
24;13;1;1;01.01.2015
25;13;1;2;01.01.2015
26;14;1;1;01.01.2015
26;10;2;9;01.01.2015
26;16;3;5;01.01.2015
27;10;2;10;01.01.2015
27;16;1;4;01.01.2015
28;16;1;3;01.01.2015
28;10;2;11;01.01.2015
29;16;1;1;01.01.2015
29;10;2;13;01.01.2015
30;16;1;2;01.01.2015
30;10;2;12;01.01.2015
31;17;1;1;01.01.2015
32;17;1;2;01.01.2015
33;17;1;3;01.01.2015
34;18;1;1;01.01.2015
35;19;1;1;01.01.2015
36;20;1;1;01.01.2015
37;20;1;2;01.01.2015
38;21;1;1;01.01.2015
39;21;1;2;01.01.2015
40;21;2;3;01.01.2015
39;22;2;2;01.01.2015
40;22;1;1;01.01.2015
39;16;3;8;01.01.2015
40;16;3;7;01.01.2015
41;16;2;6;01.01.2015
41;23;1;1;01.01.2015
42;24;1;1;01.01.2015
43;24;1;2;01.01.2015
44;25;1;1;01.01.2015
45;25;1;3;01.01.2015
46;25;1;2;01.01.2015
47;26;1;1;01.01.2015
48;27;2;1;01.01.2015
48;28;1;1;01.01.2015
49;27;2;2;01.01.2015
49;29;1;6;01.01.2015
50;27;2;3;01.01.2015
50;30;1;1;01.01.2015
47;27;2;4;01.01.2015
45;27;2;5;01.01.2015
46;27;2;6;01.01.2015
51;31;1;1;01.01.2015
110;31;1;2;01.01.2015
53;32;1;1;01.01.2015
54;32;1;2;01.01.2015
55;33;1;1;01.01.2015
56;29;1;1;01.01.2015
57;29;1;2;01.01.2015
58;29;1;3;01.01.2015
59;29;1;4;01.01.2015
60;29;1;5;01.01.2015
60;34;2;3;01.01.2015
61;34;1;1;01.01.2015
62;34;1;2;01.01.2015
63;35;1;1;01.01.2015
64;35;1;2;01.01.2015
66;36;1;1;01.01.2015
67;36;1;2;01.01.2015
67;37;2;3;01.01.2015
68;37;1;1;01.01.2015
69;37;1;2;01.01.2015
70;38;1;1;01.01.2015
71;38;1;2;01.01.2015
72;38;1;3;01.01.2015
10;38;3;4;01.01.2015
74;38;3;5;01.01.2015
10;40;1;2;01.01.2015
74;40;1;1;01.01.2015
75;40;1;3;01.01.2015
76;40;1;4;01.01.2015
75;41;2;2;01.01.2015
76;41;2;3;01.01.2015
77;41;1;1;01.01.2015
78;42;1;1;01.01.2015
79;44;1;1;01.01.2015
80;44;1;2;01.01.2015
81;44;1;3;01.01.2015
52;44;1;4;01.01.2015
83;47;1;1;01.01.2015
76;47;1;2;01.01.2015
85;47;1;3;01.01.2015
85;48;2;4;01.01.2015
76;48;2;3;01.01.2015
83;48;2;2;01.01.2015
86;48;1;1;01.01.2015
87;49;1;1;01.01.2015
87;50;2;1;01.01.2015
88;50;2;2;01.01.2015
89;50;1;3;01.01.2015
90;50;1;4;01.01.2015
88;51;1;1;01.01.2015
91;52;1;1;01.01.2015
93;53;1;1;01.01.2015
92;53;1;2;01.01.2015
94;54;1;1;01.01.2015
21;54;1;2;01.01.2015
21;55;2;3;01.01.2015
4;56;1;1;01.01.2015
96;57;3;5;01.01.2015
97;57;2;4;01.01.2015
80;57;2;3;01.01.2015
99;57;2;2;01.01.2015
78;57;1;1;01.01.2015
96;58;1;1;01.01.2015
96;59;2;4;01.01.2015
97;59;1;3;01.01.2015
80;59;1;2;01.01.2015
99;59;1;1;01.01.2015
102;60;1;1;01.01.2015
111;77;1;1;01.01.2015
112;88;1;1;01.01.2015
103;101;1;1;01.01.2015
104;101;1;2;01.01.2015
1;1;1;2;01.01.2016
1;2;2;2;01.01.2016
2;1;1;1;01.01.2016
3;3;1;1;01.01.2016
3;2;2;5;01.01.2016
4;2;1;1;01.01.2016
5;2;1;3;01.01.2016
6;2;1;4;01.01.2016
6;5;2;3;01.01.2016
7;5;1;2;01.01.2016
7;2;2;6;01.01.2016
8;5;1;1;01.01.2016
9;6;1;1;01.01.2016
10;6;1;2;01.01.2016
11;6;1;3;01.01.2016
11;7;2;2;01.01.2016
12;6;1;4;01.01.2016
12;7;2;1;01.01.2016
13;8;1;1;01.01.2016
14;8;1;2;01.01.2016
15;9;1;1;01.01.2016
16;10;1;3;01.01.2016
17;10;1;2;01.01.2016
18;10;1;1;01.01.2016
19;11;1;1;01.01.2016
19;10;2;4;01.01.2016
20;11;1;2;01.01.2016
20;10;2;5;01.01.2016
21;12;1;1;01.01.2016
21;10;2;7;01.01.2016
22;10;1;6;01.01.2016
23;13;1;3;01.01.2016
23;10;2;8;01.01.2016
24;13;1;1;01.01.2016
25;13;1;2;01.01.2016
26;14;1;1;01.01.2016
26;10;2;9;01.01.2016
26;16;3;5;01.01.2016
27;10;2;10;01.01.2016
27;16;1;4;01.01.2016
28;16;1;3;01.01.2016
28;10;2;11;01.01.2016
29;16;1;1;01.01.2016
29;10;2;13;01.01.2016
30;16;1;2;01.01.2016
30;10;2;12;01.01.2016
31;17;1;1;01.01.2016
32;17;1;2;01.01.2016
33;17;1;3;01.01.2016
34;18;1;1;01.01.2016
35;19;1;1;01.01.2016
36;20;1;1;01.01.2016
37;20;1;2;01.01.2016
38;21;1;1;01.01.2016
39;21;1;2;01.01.2016
40;21;2;3;01.01.2016
39;22;2;2;01.01.2016
40;22;1;1;01.01.2016
39;16;3;8;01.01.2016
40;16;3;7;01.01.2016
41;16;2;6;01.01.2016
41;23;1;1;01.01.2016
42;24;1;1;01.01.2016
43;24;1;2;01.01.2016
44;25;1;1;01.01.2016
45;25;1;3;01.01.2016
46;25;1;2;01.01.2016
47;26;1;1;01.01.2016
48;27;2;1;01.01.2016
48;28;1;1;01.01.2016
49;27;2;2;01.01.2016
49;29;1;6;01.01.2016
50;27;2;3;01.01.2016
50;30;1;1;01.01.2016
47;27;2;4;01.01.2016
45;27;2;5;01.01.2016
46;27;2;6;01.01.2016
51;31;1;1;01.01.2016
110;31;1;2;01.01.2016
53;32;1;1;01.01.2016
54;32;1;2;01.01.2016
55;33;1;1;01.01.2016
56;29;1;1;01.01.2016
57;29;1;2;01.01.2016
58;29;1;3;01.01.2016
59;29;1;4;01.01.2016
60;29;1;5;01.01.2016
60;34;2;3;01.01.2016
61;34;1;1;01.01.2016
62;34;1;2;01.01.2016
63;35;1;1;01.01.2016
64;35;1;2;01.01.2016
66;36;1;1;01.01.2016
67;36;1;2;01.01.2016
67;37;2;3;01.01.2016
68;37;1;1;01.01.2016
69;37;1;2;01.01.2016
70;38;1;1;01.01.2016
71;38;1;2;01.01.2016
72;38;1;3;01.01.2016
10;38;3;4;01.01.2016
74;38;3;5;01.01.2016
10;40;1;2;01.01.2016
74;40;1;1;01.01.2016
75;40;1;3;01.01.2016
76;40;1;4;01.01.2016
75;41;2;2;01.01.2016
76;41;2;3;01.01.2016
77;41;1;1;01.01.2016
78;42;1;1;01.01.2016
79;44;1;1;01.01.2016
80;44;1;2;01.01.2016
81;44;1;3;01.01.2016
52;44;1;4;01.01.2016
83;47;1;1;01.01.2016
76;47;1;2;01.01.2016
85;47;1;3;01.01.2016
85;48;2;4;01.01.2016
76;48;2;3;01.01.2016
83;48;2;2;01.01.2016
86;48;1;1;01.01.2016
87;49;1;1;01.01.2016
87;50;2;1;01.01.2016
88;50;2;2;01.01.2016
89;50;1;3;01.01.2016
90;50;1;4;01.01.2016
88;51;1;1;01.01.2016
91;52;1;1;01.01.2016
93;53;1;1;01.01.2016
92;53;1;2;01.01.2016
94;54;1;1;01.01.2016
21;54;1;2;01.01.2016
21;55;2;3;01.01.2016
4;56;1;1;01.01.2016
96;57;3;5;01.01.2016
97;57;2;4;01.01.2016
80;57;2;3;01.01.2016
99;57;2;2;01.01.2016
78;57;1;1;01.01.2016
96;58;1;1;01.01.2016
96;59;2;4;01.01.2016
97;59;1;3;01.01.2016
80;59;1;2;01.01.2016
99;59;1;1;01.01.2016
102;60;1;1;01.01.2016
111;77;1;1;01.01.2016
112;88;1;1;01.01.2016
103;101;1;1;01.01.2016
104;101;1;2;01.01.2016
1;1;1;2;01.01.2017
1;2;2;2;01.01.2017
2;1;1;1;01.01.2017
3;3;1;1;01.01.2017
3;2;2;5;01.01.2017
4;2;1;1;01.01.2017
5;2;1;3;01.01.2017
6;2;1;4;01.01.2017
6;5;2;3;01.01.2017
7;5;1;2;01.01.2017
7;2;2;6;01.01.2017
8;5;1;1;01.01.2017
9;6;1;1;01.01.2017
10;6;1;2;01.01.2017
11;6;1;3;01.01.2017
11;7;2;2;01.01.2017
12;6;1;4;01.01.2017
12;7;2;1;01.01.2017
13;8;1;1;01.01.2017
14;8;1;2;01.01.2017
15;9;1;1;01.01.2017
16;10;1;3;01.01.2017
17;10;1;2;01.01.2017
18;10;1;1;01.01.2017
19;11;1;1;01.01.2017
19;10;2;4;01.01.2017
20;11;1;2;01.01.2017
20;10;2;5;01.01.2017
21;12;1;1;01.01.2017
21;10;2;7;01.01.2017
22;10;1;6;01.01.2017
23;13;1;3;01.01.2017
23;10;2;8;01.01.2017
24;13;1;1;01.01.2017
25;13;1;2;01.01.2017
26;14;1;1;01.01.2017
26;10;2;9;01.01.2017
26;16;3;5;01.01.2017
27;10;2;10;01.01.2017
27;16;1;4;01.01.2017
28;16;1;3;01.01.2017
28;10;2;11;01.01.2017
29;16;1;1;01.01.2017
29;10;2;13;01.01.2017
30;16;1;2;01.01.2017
30;10;2;12;01.01.2017
31;17;1;1;01.01.2017
32;17;1;2;01.01.2017
33;17;1;3;01.01.2017
34;18;1;1;01.01.2017
35;19;1;1;01.01.2017
36;20;1;1;01.01.2017
37;20;1;2;01.01.2017
38;21;1;1;01.01.2017
39;21;1;2;01.01.2017
40;21;2;3;01.01.2017
39;22;2;2;01.01.2017
40;22;1;1;01.01.2017
39;16;3;8;01.01.2017
40;16;3;7;01.01.2017
41;16;2;6;01.01.2017
41;23;1;1;01.01.2017
42;24;1;1;01.01.2017
43;24;1;2;01.01.2017
44;25;1;1;01.01.2017
45;25;1;3;01.01.2017
46;25;1;2;01.01.2017
47;26;1;1;01.01.2017
48;27;2;1;01.01.2017
48;28;1;1;01.01.2017
49;27;2;2;01.01.2017
49;29;1;6;01.01.2017
50;27;2;3;01.01.2017
50;30;1;1;01.01.2017
47;27;2;4;01.01.2017
45;27;2;5;01.01.2017
46;27;2;6;01.01.2017
51;31;1;1;01.01.2017
110;31;1;2;01.01.2017
53;32;1;1;01.01.2017
54;32;1;2;01.01.2017
55;33;1;1;01.01.2017
56;29;1;1;01.01.2017
57;29;1;2;01.01.2017
58;29;1;3;01.01.2017
59;29;1;4;01.01.2017
60;29;1;5;01.01.2017
60;34;2;3;01.01.2017
61;34;1;1;01.01.2017
62;34;1;2;01.01.2017
63;35;1;1;01.01.2017
64;35;1;2;01.01.2017
66;36;1;1;01.01.2017
67;36;1;2;01.01.2017
67;37;2;3;01.01.2017
68;37;1;1;01.01.2017
69;37;1;2;01.01.2017
70;38;1;1;01.01.2017
71;38;1;2;01.01.2017
72;38;1;3;01.01.2017
10;38;3;4;01.01.2017
74;38;3;5;01.01.2017
10;40;1;2;01.01.2017
74;40;1;1;01.01.2017
75;40;1;3;01.01.2017
76;40;1;4;01.01.2017
75;41;2;2;01.01.2017
76;41;2;3;01.01.2017
77;41;1;1;01.01.2017
78;42;1;1;01.01.2017
79;44;1;1;01.01.2017
80;44;1;2;01.01.2017
81;44;1;3;01.01.2017
52;44;1;4;01.01.2017
83;47;1;1;01.01.2017
76;47;1;2;01.01.2017
85;47;1;3;01.01.2017
85;48;2;4;01.01.2017
76;48;2;3;01.01.2017
83;48;2;2;01.01.2017
86;48;1;1;01.01.2017
87;49;1;1;01.01.2017
87;50;2;1;01.01.2017
88;50;2;2;01.01.2017
89;50;1;3;01.01.2017
90;50;1;4;01.01.2017
88;51;1;1;01.01.2017
91;52;1;1;01.01.2017
93;53;1;1;01.01.2017
92;53;1;2;01.01.2017
94;54;1;1;01.01.2017
21;54;1;2;01.01.2017
21;55;2;3;01.01.2017
4;56;1;1;01.01.2017
96;57;3;5;01.01.2017
97;57;2;4;01.01.2017
80;57;2;3;01.01.2017
99;57;2;2;01.01.2017
78;57;1;1;01.01.2017
96;58;1;1;01.01.2017
96;59;2;4;01.01.2017
97;59;1;3;01.01.2017
80;59;1;2;01.01.2017
99;59;1;1;01.01.2017
102;60;1;1;01.01.2017
111;77;1;1;01.01.2017
112;88;1;1;01.01.2017
103;101;1;1;01.01.2017
104;101;1;2;01.01.2017
1;1;1;2;01.01.2018
1;2;2;2;01.01.2018
2;1;1;1;01.01.2018
3;3;1;1;01.01.2018
3;2;2;5;01.01.2018
4;2;1;1;01.01.2018
5;2;1;3;01.01.2018
6;2;1;4;01.01.2018
6;5;2;3;01.01.2018
7;5;1;2;01.01.2018
7;2;2;6;01.01.2018
8;5;1;1;01.01.2018
9;6;1;1;01.01.2018
10;6;1;2;01.01.2018
11;6;1;3;01.01.2018
11;7;2;2;01.01.2018
12;6;1;4;01.01.2018
12;7;2;1;01.01.2018
13;8;1;1;01.01.2018
14;8;1;2;01.01.2018
15;9;1;1;01.01.2018
16;10;1;3;01.01.2018
17;10;1;2;01.01.2018
18;10;1;1;01.01.2018
19;11;1;1;01.01.2018
19;10;2;4;01.01.2018
20;11;1;2;01.01.2018
20;10;2;5;01.01.2018
21;12;1;1;01.01.2018
21;10;2;7;01.01.2018
22;10;1;6;01.01.2018
23;13;1;3;01.01.2018
23;10;2;8;01.01.2018
24;13;1;1;01.01.2018
25;13;1;2;01.01.2018
26;14;1;1;01.01.2018
26;10;2;9;01.01.2018
26;16;3;5;01.01.2018
27;10;2;10;01.01.2018
27;16;1;4;01.01.2018
28;16;1;3;01.01.2018
28;10;2;11;01.01.2018
29;16;1;1;01.01.2018
29;10;2;13;01.01.2018
30;16;1;2;01.01.2018
30;10;2;12;01.01.2018
31;17;1;1;01.01.2018
32;17;1;2;01.01.2018
33;17;1;3;01.01.2018
