knsID;dnsID;SourcePriority;ConsumerPriority;Year
72;38;1;3;01.01.2023
10;38;3;4;01.01.2023
74;38;3;5;01.01.2023
10;40;1;2;01.01.2023
74;40;1;1;01.01.2023
75;40;1;3;01.01.2023
76;40;1;4;01.01.2023
75;41;2;2;01.01.2023
76;41;2;3;01.01.2023
77;41;1;1;01.01.2023
78;42;1;1;01.01.2023
79;44;1;1;01.01.2023
80;44;1;2;01.01.2023
81;44;1;3;01.01.2023
52;44;1;4;01.01.2023
83;47;1;1;01.01.2023
76;47;1;2;01.01.2023
85;47;1;3;01.01.2023
85;48;2;4;01.01.2023
76;48;2;3;01.01.2023
83;48;2;2;01.01.2023
86;48;1;1;01.01.2023
87;49;1;1;01.01.2023
87;50;2;1;01.01.2023
88;50;2;2;01.01.2023
89;50;1;3;01.01.2023
90;50;1;4;01.01.2023
88;51;1;1;01.01.2023
91;52;1;1;01.01.2023
93;53;1;1;01.01.2023
92;53;1;2;01.01.2023
94;54;1;1;01.01.2023
21;54;1;2;01.01.2023
21;55;2;3;01.01.2023
4;56;1;1;01.01.2023
96;57;3;5;01.01.2023
97;57;2;4;01.01.2023
80;57;2;3;01.01.2023
99;57;2;2;01.01.2023
78;57;1;1;01.01.2023
96;58;1;1;01.01.2023
96;59;2;4;01.01.2023
97;59;1;3;01.01.2023
80;59;1;2;01.01.2023
99;59;1;1;01.01.2023
102;60;1;1;01.01.2023
111;77;1;1;01.01.2023
112;88;1;1;01.01.2023
103;101;1;1;01.01.2023
104;101;1;2;01.01.2023
1;1;1;2;01.01.2024
1;2;2;2;01.01.2024
2;1;1;1;01.01.2024
3;3;1;1;01.01.2024
3;2;2;5;01.01.2024
4;2;1;1;01.01.2024
5;2;1;3;01.01.2024
6;2;1;4;01.01.2024
6;5;2;3;01.01.2024
7;5;1;2;01.01.2024
7;2;2;6;01.01.2024
8;5;1;1;01.01.2024
9;6;1;1;01.01.2024
10;6;1;2;01.01.2024
11;6;1;3;01.01.2024
11;7;2;2;01.01.2024
12;6;1;4;01.01.2024
12;7;2;1;01.01.2024
13;8;1;1;01.01.2024
14;8;1;2;01.01.2024
15;9;1;1;01.01.2024
16;10;1;3;01.01.2024
17;10;1;2;01.01.2024
18;10;1;1;01.01.2024
19;11;1;1;01.01.2024
19;10;2;4;01.01.2024
20;11;1;2;01.01.2024
20;10;2;5;01.01.2024
21;12;1;1;01.01.2024
21;10;2;7;01.01.2024
22;10;1;6;01.01.2024
23;13;1;3;01.01.2024
23;10;2;8;01.01.2024
24;13;1;1;01.01.2024
25;13;1;2;01.01.2024
26;14;1;1;01.01.2024
26;10;2;9;01.01.2024
26;16;3;5;01.01.2024
27;10;2;10;01.01.2024
27;16;1;4;01.01.2024
28;16;1;3;01.01.2024
28;10;2;11;01.01.2024
29;16;1;1;01.01.2024
29;10;2;13;01.01.2024
30;16;1;2;01.01.2024
30;10;2;12;01.01.2024
31;17;1;1;01.01.2024
32;17;1;2;01.01.2024
33;17;1;3;01.01.2024
34;18;1;1;01.01.2024
35;19;1;1;01.01.2024
36;20;1;1;01.01.2024
37;20;1;2;01.01.2024
38;21;1;1;01.01.2024
39;21;1;2;01.01.2024
40;21;2;3;01.01.2024
39;22;2;2;01.01.2024
40;22;1;1;01.01.2024
39;16;3;8;01.01.2024
40;16;3;7;01.01.2024
41;16;2;6;01.01.2024
41;23;1;1;01.01.2024
42;24;1;1;01.01.2024
43;24;1;2;01.01.2024
44;25;1;1;01.01.2024
45;25;1;3;01.01.2024
46;25;1;2;01.01.2024
47;26;1;1;01.01.2024
48;27;2;1;01.01.2024
48;28;1;1;01.01.2024
49;27;2;2;01.01.2024
49;29;1;6;01.01.2024
50;27;2;3;01.01.2024
50;30;1;1;01.01.2024
47;27;2;4;01.01.2024
45;27;2;5;01.01.2024
46;27;2;6;01.01.2024
51;31;1;1;01.01.2024
110;31;1;2;01.01.2024
53;32;1;1;01.01.2024
54;32;1;2;01.01.2024
55;33;1;1;01.01.2024
56;29;1;1;01.01.2024
57;29;1;2;01.01.2024
58;29;1;3;01.01.2024
59;29;1;4;01.01.2024
60;29;1;5;01.01.2024
60;34;2;3;01.01.2024
61;34;1;1;01.01.2024
62;34;1;2;01.01.2024
63;35;1;1;01.01.2024
64;35;1;2;01.01.2024
66;36;1;1;01.01.2024
67;36;1;2;01.01.2024
67;37;2;3;01.01.2024
68;37;1;1;01.01.2024
69;37;1;2;01.01.2024
70;38;1;1;01.01.2024
71;38;1;2;01.01.2024
72;38;1;3;01.01.2024
10;38;3;4;01.01.2024
74;38;3;5;01.01.2024
10;40;1;2;01.01.2024
74;40;1;1;01.01.2024
75;40;1;3;01.01.2024
76;40;1;4;01.01.2024
75;41;2;2;01.01.2024
76;41;2;3;01.01.2024
77;41;1;1;01.01.2024
78;42;1;1;01.01.2024
79;44;1;1;01.01.2024
80;44;1;2;01.01.2024
81;44;1;3;01.01.2024
52;44;1;4;01.01.2024
83;47;1;1;01.01.2024
76;47;1;2;01.01.2024
85;47;1;3;01.01.2024
85;48;2;4;01.01.2024
76;48;2;3;01.01.2024
83;48;2;2;01.01.2024
86;48;1;1;01.01.2024
87;49;1;1;01.01.2024
87;50;2;1;01.01.2024
88;50;2;2;01.01.2024
89;50;1;3;01.01.2024
90;50;1;4;01.01.2024
88;51;1;1;01.01.2024
91;52;1;1;01.01.2024
93;53;1;1;01.01.2024
92;53;1;2;01.01.2024
94;54;1;1;01.01.2024
21;54;1;2;01.01.2024
21;55;2;3;01.01.2024
4;56;1;1;01.01.2024
96;57;3;5;01.01.2024
97;57;2;4;01.01.2024
80;57;2;3;01.01.2024
99;57;2;2;01.01.2024
78;57;1;1;01.01.2024
96;58;1;1;01.01.2024
96;59;2;4;01.01.2024
97;59;1;3;01.01.2024
80;59;1;2;01.01.2024
99;59;1;1;01.01.2024
102;60;1;1;01.01.2024
111;77;1;1;01.01.2024
112;88;1;1;01.01.2024
103;101;1;1;01.01.2024
104;101;1;2;01.01.2024
1;1;1;2;01.01.2025
1;2;2;2;01.01.2025
2;1;1;1;01.01.2025
3;3;1;1;01.01.2025
3;2;2;5;01.01.2025
4;2;1;1;01.01.2025
5;2;1;3;01.01.2025
6;2;1;4;01.01.2025
6;5;2;3;01.01.2025
7;5;1;2;01.01.2025
7;2;2;6;01.01.2025
8;5;1;1;01.01.2025
9;6;1;1;01.01.2025
10;6;1;2;01.01.2025
11;6;1;3;01.01.2025
11;7;2;2;01.01.2025
12;6;1;4;01.01.2025
12;7;2;1;01.01.2025
13;8;1;1;01.01.2025
14;8;1;2;01.01.2025
15;9;1;1;01.01.2025
16;10;1;3;01.01.2025
17;10;1;2;01.01.2025
18;10;1;1;01.01.2025
19;11;1;1;01.01.2025
19;10;2;4;01.01.2025
20;11;1;2;01.01.2025
20;10;2;5;01.01.2025
21;12;1;1;01.01.2025
21;10;2;7;01.01.2025
22;10;1;6;01.01.2025
23;13;1;3;01.01.2025
23;10;2;8;01.01.2025
24;13;1;1;01.01.2025
25;13;1;2;01.01.2025
26;14;1;1;01.01.2025
26;10;2;9;01.01.2025
26;16;3;5;01.01.2025
27;10;2;10;01.01.2025
27;16;1;4;01.01.2025
28;16;1;3;01.01.2025
28;10;2;11;01.01.2025
29;16;1;1;01.01.2025
29;10;2;13;01.01.2025
30;16;1;2;01.01.2025
30;10;2;12;01.01.2025
31;17;1;1;01.01.2025
32;17;1;2;01.01.2025
33;17;1;3;01.01.2025
34;18;1;1;01.01.2025
35;19;1;1;01.01.2025
36;20;1;1;01.01.2025
37;20;1;2;01.01.2025
38;21;1;1;01.01.2025
39;21;1;2;01.01.2025
40;21;2;3;01.01.2025
39;22;2;2;01.01.2025
40;22;1;1;01.01.2025
39;16;3;8;01.01.2025
40;16;3;7;01.01.2025
41;16;2;6;01.01.2025
41;23;1;1;01.01.2025
42;24;1;1;01.01.2025
43;24;1;2;01.01.2025
44;25;1;1;01.01.2025
45;25;1;3;01.01.2025
46;25;1;2;01.01.2025
47;26;1;1;01.01.2025
48;27;2;1;01.01.2025
48;28;1;1;01.01.2025
49;27;2;2;01.01.2025
49;29;1;6;01.01.2025
50;27;2;3;01.01.2025
50;30;1;1;01.01.2025
47;27;2;4;01.01.2025
45;27;2;5;01.01.2025
46;27;2;6;01.01.2025
51;31;1;1;01.01.2025
110;31;1;2;01.01.2025
53;32;1;1;01.01.2025
54;32;1;2;01.01.2025
55;33;1;1;01.01.2025
56;29;1;1;01.01.2025
57;29;1;2;01.01.2025
58;29;1;3;01.01.2025
59;29;1;4;01.01.2025
60;29;1;5;01.01.2025
60;34;2;3;01.01.2025
61;34;1;1;01.01.2025
62;34;1;2;01.01.2025
63;35;1;1;01.01.2025
64;35;1;2;01.01.2025
66;36;1;1;01.01.2025
67;36;1;2;01.01.2025
67;37;2;3;01.01.2025
68;37;1;1;01.01.2025
69;37;1;2;01.01.2025
70;38;1;1;01.01.2025
71;38;1;2;01.01.2025
72;38;1;3;01.01.2025
10;38;3;4;01.01.2025
74;38;3;5;01.01.2025
10;40;1;2;01.01.2025
74;40;1;1;01.01.2025
75;40;1;3;01.01.2025
76;40;1;4;01.01.2025
75;41;2;2;01.01.2025
76;41;2;3;01.01.2025
77;41;1;1;01.01.2025
78;42;1;1;01.01.2025
79;44;1;1;01.01.2025
80;44;1;2;01.01.2025
81;44;1;3;01.01.2025
52;44;1;4;01.01.2025
83;47;1;1;01.01.2025
76;47;1;2;01.01.2025
85;47;1;3;01.01.2025
85;48;2;4;01.01.2025
76;48;2;3;01.01.2025
83;48;2;2;01.01.2025
86;48;1;1;01.01.2025
87;49;1;1;01.01.2025
87;50;2;1;01.01.2025
88;50;2;2;01.01.2025
89;50;1;3;01.01.2025
90;50;1;4;01.01.2025
88;51;1;1;01.01.2025
91;52;1;1;01.01.2025
93;53;1;1;01.01.2025
92;53;1;2;01.01.2025
94;54;1;1;01.01.2025
21;54;1;2;01.01.2025
21;55;2;3;01.01.2025
4;56;1;1;01.01.2025
96;57;3;5;01.01.2025
97;57;2;4;01.01.2025
80;57;2;3;01.01.2025
99;57;2;2;01.01.2025
78;57;1;1;01.01.2025
96;58;1;1;01.01.2025
96;59;2;4;01.01.2025
97;59;1;3;01.01.2025
80;59;1;2;01.01.2025
99;59;1;1;01.01.2025
102;60;1;1;01.01.2025
111;77;1;1;01.01.2025
112;88;1;1;01.01.2025
103;101;1;1;01.01.2025
104;101;1;2;01.01.2025
1;1;1;2;01.01.2026
1;2;2;2;01.01.2026
2;1;1;1;01.01.2026
3;3;1;1;01.01.2026
3;2;2;5;01.01.2026
4;2;1;1;01.01.2026
5;2;1;3;01.01.2026
6;2;1;4;01.01.2026
6;5;2;3;01.01.2026
7;5;1;2;01.01.2026
7;2;2;6;01.01.2026
8;5;1;1;01.01.2026
9;6;1;1;01.01.2026
10;6;1;2;01.01.2026
11;6;1;3;01.01.2026
11;7;2;2;01.01.2026
12;6;1;4;01.01.2026
12;7;2;1;01.01.2026
13;8;1;1;01.01.2026
14;8;1;2;01.01.2026
15;9;1;1;01.01.2026
16;10;1;3;01.01.2026
17;10;1;2;01.01.2026
18;10;1;1;01.01.2026
19;11;1;1;01.01.2026
19;10;2;4;01.01.2026
20;11;1;2;01.01.2026
20;10;2;5;01.01.2026
21;12;1;1;01.01.2026
21;10;2;7;01.01.2026
22;10;1;6;01.01.2026
23;13;1;3;01.01.2026
23;10;2;8;01.01.2026
24;13;1;1;01.01.2026
25;13;1;2;01.01.2026
26;14;1;1;01.01.2026
26;10;2;9;01.01.2026
26;16;3;5;01.01.2026
27;10;2;10;01.01.2026
27;16;1;4;01.01.2026
28;16;1;3;01.01.2026
28;10;2;11;01.01.2026
29;16;1;1;01.01.2026
29;10;2;13;01.01.2026
30;16;1;2;01.01.2026
30;10;2;12;01.01.2026
31;17;1;1;01.01.2026
32;17;1;2;01.01.2026
33;17;1;3;01.01.2026
34;18;1;1;01.01.2026
35;19;1;1;01.01.2026
36;20;1;1;01.01.2026
37;20;1;2;01.01.2026
38;21;1;1;01.01.2026
39;21;1;2;01.01.2026
40;21;2;3;01.01.2026
39;22;2;2;01.01.2026
40;22;1;1;01.01.2026
39;16;3;8;01.01.2026
40;16;3;7;01.01.2026
41;16;2;6;01.01.2026
41;23;1;1;01.01.2026
42;24;1;1;01.01.2026
43;24;1;2;01.01.2026
44;25;1;1;01.01.2026
45;25;1;3;01.01.2026
46;25;1;2;01.01.2026
47;26;1;1;01.01.2026
48;27;2;1;01.01.2026
48;28;1;1;01.01.2026
49;27;2;2;01.01.2026
49;29;1;6;01.01.2026
50;27;2;3;01.01.2026
50;30;1;1;01.01.2026
47;27;2;4;01.01.2026
45;27;2;5;01.01.2026
46;27;2;6;01.01.2026
51;31;1;1;01.01.2026
110;31;1;2;01.01.2026
53;32;1;1;01.01.2026
54;32;1;2;01.01.2026
55;33;1;1;01.01.2026
56;29;1;1;01.01.2026
57;29;1;2;01.01.2026
58;29;1;3;01.01.2026
59;29;1;4;01.01.2026
60;29;1;5;01.01.2026
60;34;2;3;01.01.2026
61;34;1;1;01.01.2026
62;34;1;2;01.01.2026
63;35;1;1;01.01.2026
64;35;1;2;01.01.2026
66;36;1;1;01.01.2026
67;36;1;2;01.01.2026
67;37;2;3;01.01.2026
68;37;1;1;01.01.2026
69;37;1;2;01.01.2026
70;38;1;1;01.01.2026
71;38;1;2;01.01.2026
72;38;1;3;01.01.2026
10;38;3;4;01.01.2026
74;38;3;5;01.01.2026
10;40;1;2;01.01.2026
74;40;1;1;01.01.2026
75;40;1;3;01.01.2026
76;40;1;4;01.01.2026
75;41;2;2;01.01.2026
76;41;2;3;01.01.2026
77;41;1;1;01.01.2026
78;42;1;1;01.01.2026
79;44;1;1;01.01.2026
80;44;1;2;01.01.2026
81;44;1;3;01.01.2026
52;44;1;4;01.01.2026
83;47;1;1;01.01.2026
76;47;1;2;01.01.2026
85;47;1;3;01.01.2026
85;48;2;4;01.01.2026
76;48;2;3;01.01.2026
83;48;2;2;01.01.2026
86;48;1;1;01.01.2026
87;49;1;1;01.01.2026
87;50;2;1;01.01.2026
88;50;2;2;01.01.2026
89;50;1;3;01.01.2026
90;50;1;4;01.01.2026
88;51;1;1;01.01.2026
91;52;1;1;01.01.2026
93;53;1;1;01.01.2026
92;53;1;2;01.01.2026
94;54;1;1;01.01.2026
21;54;1;2;01.01.2026
21;55;2;3;01.01.2026
4;56;1;1;01.01.2026
96;57;3;5;01.01.2026
97;57;2;4;01.01.2026
80;57;2;3;01.01.2026
99;57;2;2;01.01.2026
78;57;1;1;01.01.2026
96;58;1;1;01.01.2026
96;59;2;4;01.01.2026
97;59;1;3;01.01.2026
80;59;1;2;01.01.2026
99;59;1;1;01.01.2026
102;60;1;1;01.01.2026
111;77;1;1;01.01.2026
112;88;1;1;01.01.2026
103;101;1;1;01.01.2026
104;101;1;2;01.01.2026
1;1;1;2;01.01.2027
1;2;2;2;01.01.2027
2;1;1;1;01.01.2027
3;3;1;1;01.01.2027
3;2;2;5;01.01.2027
4;2;1;1;01.01.2027
5;2;1;3;01.01.2027
6;2;1;4;01.01.2027
6;5;2;3;01.01.2027
7;5;1;2;01.01.2027
7;2;2;6;01.01.2027
8;5;1;1;01.01.2027
9;6;1;1;01.01.2027
10;6;1;2;01.01.2027
11;6;1;3;01.01.2027
11;7;2;2;01.01.2027
12;6;1;4;01.01.2027
12;7;2;1;01.01.2027
13;8;1;1;01.01.2027
14;8;1;2;01.01.2027
15;9;1;1;01.01.2027
16;10;1;3;01.01.2027
17;10;1;2;01.01.2027
18;10;1;1;01.01.2027
19;11;1;1;01.01.2027
19;10;2;4;01.01.2027
20;11;1;2;01.01.2027
20;10;2;5;01.01.2027
21;12;1;1;01.01.2027
21;10;2;7;01.01.2027
22;10;1;6;01.01.2027
23;13;1;3;01.01.2027
23;10;2;8;01.01.2027
24;13;1;1;01.01.2027
25;13;1;2;01.01.2027
26;14;1;1;01.01.2027
26;10;2;9;01.01.2027
26;16;3;5;01.01.2027
27;10;2;10;01.01.2027
27;16;1;4;01.01.2027
28;16;1;3;01.01.2027
28;10;2;11;01.01.2027
29;16;1;1;01.01.2027
29;10;2;13;01.01.2027
30;16;1;2;01.01.2027
30;10;2;12;01.01.2027
31;17;1;1;01.01.2027
32;17;1;2;01.01.2027
33;17;1;3;01.01.2027
34;18;1;1;01.01.2027
35;19;1;1;01.01.2027
36;20;1;1;01.01.2027
37;20;1;2;01.01.2027
38;21;1;1;01.01.2027
39;21;1;2;01.01.2027
40;21;2;3;01.01.2027
39;22;2;2;01.01.2027
40;22;1;1;01.01.2027
39;16;3;8;01.01.2027
40;16;3;7;01.01.2027
41;16;2;6;01.01.2027
41;23;1;1;01.01.2027
42;24;1;1;01.01.2027
43;24;1;2;01.01.2027
44;25;1;1;01.01.2027
45;25;1;3;01.01.2027
46;25;1;2;01.01.2027
47;26;1;1;01.01.2027
48;27;2;1;01.01.2027
48;28;1;1;01.01.2027
49;27;2;2;01.01.2027
49;29;1;6;01.01.2027
50;27;2;3;01.01.2027
50;30;1;1;01.01.2027
47;27;2;4;01.01.2027
45;27;2;5;01.01.2027
46;27;2;6;01.01.2027
51;31;1;1;01.01.2027
110;31;1;2;01.01.2027
53;32;1;1;01.01.2027
54;32;1;2;01.01.2027
55;33;1;1;01.01.2027
56;29;1;1;01.01.2027
57;29;1;2;01.01.2027
58;29;1;3;01.01.2027
59;29;1;4;01.01.2027
60;29;1;5;01.01.2027
60;34;2;3;01.01.2027
61;34;1;1;01.01.2027
62;34;1;2;01.01.2027
63;35;1;1;01.01.2027
64;35;1;2;01.01.2027
66;36;1;1;01.01.2027
67;36;1;2;01.01.2027
67;37;2;3;01.01.2027
68;37;1;1;01.01.2027
69;37;1;2;01.01.2027
70;38;1;1;01.01.2027
71;38;1;2;01.01.2027
72;38;1;3;01.01.2027
10;38;3;4;01.01.2027
74;38;3;5;01.01.2027
10;40;1;2;01.01.2027
74;40;1;1;01.01.2027
75;40;1;3;01.01.2027
76;40;1;4;01.01.2027
75;41;2;2;01.01.2027
76;41;2;3;01.01.2027
77;41;1;1;01.01.2027
78;42;1;1;01.01.2027
79;44;1;1;01.01.2027
80;44;1;2;01.01.2027
81;44;1;3;01.01.2027
52;44;1;4;01.01.2027
83;47;1;1;01.01.2027
76;47;1;2;01.01.2027
85;47;1;3;01.01.2027
85;48;2;4;01.01.2027
76;48;2;3;01.01.2027
83;48;2;2;01.01.2027
86;48;1;1;01.01.2027
87;49;1;1;01.01.2027
87;50;2;1;01.01.2027
88;50;2;2;01.01.2027
89;50;1;3;01.01.2027
90;50;1;4;01.01.2027
88;51;1;1;01.01.2027
91;52;1;1;01.01.2027
93;53;1;1;01.01.2027
92;53;1;2;01.01.2027
94;54;1;1;01.01.2027
21;54;1;2;01.01.2027
21;55;2;3;01.01.2027
4;56;1;1;01.01.2027
96;57;3;5;01.01.2027
97;57;2;4;01.01.2027
80;57;2;3;01.01.2027
99;57;2;2;01.01.2027
78;57;1;1;01.01.2027
96;58;1;1;01.01.2027
96;59;2;4;01.01.2027
97;59;1;3;01.01.2027
80;59;1;2;01.01.2027
99;59;1;1;01.01.2027
102;60;1;1;01.01.2027
111;77;1;1;01.01.2027
112;88;1;1;01.01.2027
103;101;1;1;01.01.2027
104;101;1;2;01.01.2027
1;1;1;2;01.01.2028
1;2;2;2;01.01.2028
2;1;1;1;01.01.2028
3;3;1;1;01.01.2028
3;2;2;5;01.01.2028
4;2;1;1;01.01.2028
5;2;1;3;01.01.2028
6;2;1;4;01.01.2028
6;5;2;3;01.01.2028
7;5;1;2;01.01.2028
7;2;2;6;01.01.2028
8;5;1;1;01.01.2028
9;6;1;1;01.01.2028
10;6;1;2;01.01.2028
11;6;1;3;01.01.2028
11;7;2;2;01.01.2028
12;6;1;4;01.01.2028
12;7;2;1;01.01.2028
13;8;1;1;01.01.2028
14;8;1;2;01.01.2028
15;9;1;1;01.01.2028
16;10;1;3;01.01.2028
17;10;1;2;01.01.2028
18;10;1;1;01.01.2028
19;11;1;1;01.01.2028
19;10;2;4;01.01.2028
20;11;1;2;01.01.2028
20;10;2;5;01.01.2028
21;12;1;1;01.01.2028
21;10;2;7;01.01.2028
22;10;1;6;01.01.2028
23;13;1;3;01.01.2028
23;10;2;8;01.01.2028
24;13;1;1;01.01.2028
25;13;1;2;01.01.2028
26;14;1;1;01.01.2028
26;10;2;9;01.01.2028
26;16;3;5;01.01.2028
27;10;2;10;01.01.2028
27;16;1;4;01.01.2028
28;16;1;3;01.01.2028
28;10;2;11;01.01.2028
29;16;1;1;01.01.2028
29;10;2;13;01.01.2028
30;16;1;2;01.01.2028
30;10;2;12;01.01.2028
31;17;1;1;01.01.2028
32;17;1;2;01.01.2028
33;17;1;3;01.01.2028
34;18;1;1;01.01.2028
35;19;1;1;01.01.2028
36;20;1;1;01.01.2028
37;20;1;2;01.01.2028
38;21;1;1;01.01.2028
39;21;1;2;01.01.2028
40;21;2;3;01.01.2028
39;22;2;2;01.01.2028
40;22;1;1;01.01.2028
39;16;3;8;01.01.2028
40;16;3;7;01.01.2028
41;16;2;6;01.01.2028
41;23;1;1;01.01.2028
42;24;1;1;01.01.2028
43;24;1;2;01.01.2028
44;25;1;1;01.01.2028
45;25;1;3;01.01.2028
46;25;1;2;01.01.2028
47;26;1;1;01.01.2028
48;27;2;1;01.01.2028
48;28;1;1;01.01.2028
49;27;2;2;01.01.2028
49;29;1;6;01.01.2028
50;27;2;3;01.01.2028
50;30;1;1;01.01.2028
47;27;2;4;01.01.2028
45;27;2;5;01.01.2028
46;27;2;6;01.01.2028
51;31;1;1;01.01.2028
110;31;1;2;01.01.2028
53;32;1;1;01.01.2028
54;32;1;2;01.01.2028
55;33;1;1;01.01.2028
56;29;1;1;01.01.2028
57;29;1;2;01.01.2028
58;29;1;3;01.01.2028
59;29;1;4;01.01.2028
60;29;1;5;01.01.2028
60;34;2;3;01.01.2028
61;34;1;1;01.01.2028
62;34;1;2;01.01.2028
63;35;1;1;01.01.2028
64;35;1;2;01.01.2028
66;36;1;1;01.01.2028
67;36;1;2;01.01.2028
67;37;2;3;01.01.2028
68;37;1;1;01.01.2028
69;37;1;2;01.01.2028
70;38;1;1;01.01.2028
71;38;1;2;01.01.2028
72;38;1;3;01.01.2028
10;38;3;4;01.01.2028
74;38;3;5;01.01.2028
10;40;1;2;01.01.2028
74;40;1;1;01.01.2028
75;40;1;3;01.01.2028
76;40;1;4;01.01.2028
75;41;2;2;01.01.2028
76;41;2;3;01.01.2028
77;41;1;1;01.01.2028
78;42;1;1;01.01.2028
79;44;1;1;01.01.2028
80;44;1;2;01.01.2028
81;44;1;3;01.01.2028
52;44;1;4;01.01.2028
83;47;1;1;01.01.2028
76;47;1;2;01.01.2028
85;47;1;3;01.01.2028
85;48;2;4;01.01.2028
76;48;2;3;01.01.2028
83;48;2;2;01.01.2028
86;48;1;1;01.01.2028
87;49;1;1;01.01.2028
87;50;2;1;01.01.2028
88;50;2;2;01.01.2028
89;50;1;3;01.01.2028
90;50;1;4;01.01.2028
88;51;1;1;01.01.2028
91;52;1;1;01.01.2028
93;53;1;1;01.01.2028
92;53;1;2;01.01.2028
94;54;1;1;01.01.2028
21;54;1;2;01.01.2028
21;55;2;3;01.01.2028
4;56;1;1;01.01.2028
96;57;3;5;01.01.2028
97;57;2;4;01.01.2028
80;57;2;3;01.01.2028
99;57;2;2;01.01.2028
78;57;1;1;01.01.2028
96;58;1;1;01.01.2028
96;59;2;4;01.01.2028
97;59;1;3;01.01.2028
80;59;1;2;01.01.2028
99;59;1;1;01.01.2028
102;60;1;1;01.01.2028
111;77;1;1;01.01.2028
112;88;1;1;01.01.2028
103;101;1;1;01.01.2028
104;101;1;2;01.01.2028
