FieldID;Year;TotalLiquid;TotalOil;TotalGas;TotalFlood;TotalGasInj;BaseLiquid;BaseOil;BaseGas;NewOil;NewLiquid;NewGas;GTMOil;GTMLiquid;GTMGas
23;2028;92006,52;19788,14;1865,23;115854,78;0;46051,72;6144,27;579,16;8259,64;22404,25;778,55;1164,04;3393,05;109,72
24;2028;7546,65;2908,96;162,9;10008,24;0;0;0;0;2908,96;7546,65;162,9;0;0;0
2;2028;9292,39;1380,22;114,56;10541,23;0;1285,63;109,67;9,1;1208,57;7468,74;100,31;38,38;256,42;3,19
42;2028;308,28;7,18;0,6;336,12;0;0;0;0;7,18;308,28;0,6;0;0;0
20;2028;6703,1;1055,92;110,87;7785,59;0;4202,28;530,71;55,73;368,58;1318,03;38,7;86,97;508,76;9,13
28;2028;2926,64;211,28;3,59;3286,38;0;470,02;21,73;0,37;86,14;331,35;1,46;56,59;1041,3;0,96
35;2028;35628,99;2761,32;185,01;38768,51;0;7353,38;227,32;15,23;1921,12;11629,21;128,72;454,22;6541,33;30,43
36;2028;3753,52;475,47;41,37;4067,16;0;606,23;29,05;2,53;237,72;1508,88;20,68;100,97;676,99;8,78
39;2028;34342,23;1804,24;126,3;39398,04;0;15605,99;216,43;15,15;1110,66;6996,42;77,75;90,27;320,38;6,32
9;2028;127,49;23,67;1,54;184,65;0;0;0;0;23,67;127,49;1,54;0;0;0
17;2028;1578,42;202,72;13,18;2063,58;0;1113,92;109,83;7,14;60,77;297,03;3,95;23,73;119,36;1,54
7;2028;375,04;94,65;7,57;424,18;0;0;0;0;94,65;375,04;7,57;0;0;0
15;2028;39722,65;3552,28;284,18;51566,03;52056,46;24053,29;951,66;76,13;1631,07;8036,48;130,49;385,12;1381,68;30,81
16;2028;215,48;50,33;4,28;66,25;0;31,99;4,17;0,35;46,16;183,5;3,92;0;0;0
31;2028;875,01;111,73;6,7;1064,62;0;326,66;16,38;0,98;95,36;548,35;5,72;0;0;0
7;2028;40313,17;3697,25;296,03;52056,46;0;24085,28;955,82;76,49;1771,88;8595,02;141,98;385,12;1381,68;30,81
38;2028;18441,61;958,71;67,59;20175,78;0;3305,53;264,45;18,64;228,21;3379,26;16,09;374,98;8867,3;26,44
31;2028;2555,07;433,44;26,01;3235,88;0;1368,17;109,55;6,57;299,39;914,23;17,96;14,08;58,33;0,84
30;2028;6968,58;680,73;57,86;8711,43;0;1632,63;79,1;6,72;320,16;1669,38;27,21;220,55;2034,87;18,75
21;2028;8732,49;1018,66;79,46;10866,5;0;5164,03;177,91;13,88;683,39;2291,01;53,3;110,97;604,51;8,66
46;2028;791,56;55,1;4,3;976,61;0;0;0;0;55,1;791,56;4,3;0;0;0
14;2028;2581,99;168,65;10,95;3106,08;0;550,86;29,39;1,91;99,91;1420,44;6,49;24,21;385,54;1,57
10;2028;4138,47;260,2;24,2;4341,37;0;2519,67;76,98;7,16;120,27;969,96;11,18;52,72;493,99;4,9
8;2028;673,98;63,3;2,41;761,91;0;0;0;0;62,27;668,94;2,37;0;0;0
34;2028;4554,12;531,53;40,4;5858,09;0;1441,29;152,17;11,57;290,03;2302,38;22,04;85,5;797,03;6,5
32;2028;3044,19;547,3;46,52;4022,48;0;1625,38;131,08;11,14;362,18;1038,82;30,79;54,03;379,99;4,59
3;2028;1567,4;351,18;25,64;1931,62;0;0;0;0;351,18;1567,4;25,64;0;0;0
12;2028;5793,92;395,63;11,08;8762,88;0;188,52;63,21;1,77;332,41;5605,4;9,31;0;0;0
19;2028;21310,26;1233,95;41,95;22749,48;0;3681,22;174,18;5,92;1059,77;17629,04;36,03;0;0;0
29;2028;4995,3;615,01;33,21;6074,57;0;965,78;27,18;1,47;519,34;3521,95;28,04;51;392,27;2,75
5;2028;1155,81;388,36;27,96;1339,82;0;0;0;0;388,36;1155,81;27,96;0;0;0
1;2028;1360,97;88,75;3,99;1564,78;0;326,33;14,1;0,63;48,15;757,75;2,17;26,5;276,9;1,19
13;2028;7324,97;1378,41;96,49;9061,48;0;1500,31;109,75;7,68;1056,13;4476,26;73,93;170,17;1017,79;11,91
22;2028;18882,29;1240,96;122,86;19333,69;0;10588,27;309,71;30,66;423,88;1820,15;41,96;368,79;3788,63;36,51
25;2028;35596,04;8497,87;603,35;47793;0;11698,77;2813,07;199,73;3303,63;10723,46;234,56;1041,42;2913,82;73,94
26;2028;525;338,12;33,47;0;0;7,26;6,66;0,66;249,23;301,92;24,67;66,33;134,01;6,57
27;2028;7641,92;259,64;23,37;7992,65;0;3023,77;63,69;5,73;35,61;138,85;3,2;52,24;545,03;4,7
6;2028;6868,36;140,62;13,78;6149,53;0;4052,3;72,98;7,15;9,25;647,8;0,91;16,2;192,56;1,59
18;2028;94507,62;4442,86;364,32;104533,15;0;47405,23;1105,75;90,67;1356,63;4607,81;111,24;1189,31;13289,67;97,52
37;2028;1839,3;253,04;5,06;837,71;0;691,17;44,18;0,88;149,65;708,17;2,99;20,75;291,51;0,42
4;2028;4263,31;303,59;8,2;2824,38;0;2757,7;143,14;3,86;133,92;1382,78;3,62;6,62;37,02;0,18
33;2028;7510,5;753,79;44,85;8091,61;0;3711,31;141,79;8,44;417,31;1971,8;24,83;141,18;800,71;8,4
11;2028;1449,93;46,15;3,05;1528,34;0;205,36;3,78;0,25;0;0;0;17,46;267,12;1,15
43;2028;9600,67;1387,4;115,15;10877,35;0;1285,63;109,67;9,1;1215,75;7777,02;100,91;38,38;256,42;3,19
44;2028;3430,08;545,17;32,71;4300,5;0;1694,83;125,92;7,56;394,74;1462,58;23,68;14,08;58,33;0,84
45;2028;9524,06;1073,76;83,75;11843,1;0;5164,03;177,91;13,88;738,49;3082,58;57,6;110,97;604,51;8,66
23;2027;91096,59;20596,49;1941,42;114702,57;0;48871,28;6852,48;645,91;8557,47;20656,74;806,63;1127,93;3105,84;106,32
24;2027;7526,03;3166,47;177,32;10041,03;0;0;0;0;3166,47;7526,03;177,32;0;0;0
2;2027;9163,21;1463,24;121,45;10414,48;0;1432,86;131,74;10,93;1271,3;7247,97;105,52;36,69;224,53;3,05
42;2027;307,44;8,29;0,69;335,42;0;0;0;0;8,29;307,44;0,69;0;0;0
20;2027;6663,1;1122,72;117,89;7880,81;0;4408,83;615,06;64,58;364,12;1203,96;38,23;79,22;442,67;8,32
28;2027;2876,74;229,75;3,91;3234,3;0;586,08;34,84;0,59;95,19;330,44;1,62;56,21;991,57;0,96
35;2027;35324,28;2807,14;188,08;39226,53;0;8347,78;271,67;18,2;1927,31;10396,75;129,13;441,14;6159,65;29,56
36;2027;3234,27;472,37;41,1;3519,05;0;694,8;35;3,04;230,71;973,2;20,07;96,04;598,75;8,36
39;2027;34681,69;1823,13;127,62;39787,76;0;17135,19;258,03;18,06;1121,42;6732,47;78,5;77,01;256,7;5,39
9;2027;127,14;28,69;1,87;185,31;0;0;0;0;28,69;127,14;1,87;0;0;0
17;2027;1577,04;223,53;14,53;2146,22;0;1164,38;137,73;8,95;55,04;259,59;3,58;21,51;103,13;1,4
7;2027;305,89;68,08;5,45;312,86;0;0;0;0;68,08;305,89;5,45;0;0;0
15;2027;39315,57;3660,24;292,82;53036,01;53373,07;24835,44;1111,8;88,94;1613,52;7543,37;129,08;375,24;1282,38;30,02
16;2027;120,27;15,72;1,34;24,2;0;32,31;4,42;0,38;11,3;87,96;0,96;0;0;0
31;2027;927,9;151,94;9,12;1155,11;0;334,73;18,38;1,1;133,56;593,17;8,01;0;0;0
7;2027;39741,73;3744,04;299,6;53373,07;0;24867,75;1116,22;89,32;1692,9;7937,22;135,49;375,24;1282,38;30,02
38;2027;18545,18;1087,94;76,7;19938,88;0;3614,01;307,59;21,68;317,28;3768,08;22,37;376,08;8478,09;26,51
31;2027;2501,39;416,13;24,97;3292,67;0;1429,27;126,61;7,6;265,93;816,68;15,96;13,34;52,29;0,8
30;2027;6657,06;685,02;58,23;8663,09;0;1800,72;88,29;7,5;320,02;1452,96;27,2;217,91;1876,38;18,52
21;2027;9087,2;1114,49;86,93;11228,87;0;5621,93;208,77;16,28;762,27;2344,55;59,46;99,27;507,12;7,74
46;2027;826,75;69,18;5,4;1014,39;0;0;0;0;69,18;826,75;5,4;0;0;0
14;2027;2576,67;191,05;12,41;3104,67;0;598,53;32,48;2,11;119,5;1417,39;7,76;22,91;346,31;1,49
10;2027;4258,36;281,56;26,18;4421;0;2745,35;88,51;8,23;136,44;969,89;12,69;47,23;418,28;4,39
8;2027;746,52;84,06;3,19;887,62;0;53,65;7,39;0,28;74,54;682,82;2,83;0;0;0
34;2027;4398,96;563,45;42,82;5764,35;0;1652,53;182,29;13,85;294,85;2011,19;22,41;82,7;722,98;6,29
32;2027;2791,66;413,42;35,14;3807,37;0;1743,24;146,62;12,46;215,42;699,89;18,31;51,39;348,53;4,37
3;2027;1566,18;397,17;29;1940,22;0;0;0;0;397,17;1566,18;29;0;0;0
12;2027;5828,17;504,55;14,13;9132,5;0;199,04;76,08;2,13;428,47;5629,14;12;0;0;0
19;2027;21276,22;1376,56;46,8;22094,08;0;3835,27;234,88;7,99;1141,68;17440,95;38,82;0;0;0
29;2027;5325,6;694,94;37,53;6430,05;0;1049,48;38,18;2,06;589,61;3812,87;31,84;50,46;356,84;2,73
5;2027;1159,47;409,6;29,49;1322,83;0;0;0;0;409,6;1159,47;29,49;0;0;0
1;2027;1372,12;103,58;4,66;1572,78;0;366,3;17,4;0,78;60,77;755,68;2,73;25,41;250,14;1,14
13;2027;6518,01;1365,85;95,61;8090,65;0;1542,62;115,17;8,06;1049,42;3765,73;73,46;159,43;900,28;11,16
22;2027;18619,88;1148,24;113,68;19014,04;0;10998,36;332,6;32,93;328,46;1687,54;32,52;355,5;3492,74;35,19
25;2027;33349,01;8522,3;605,08;45595,84;0;12237,24;3123,68;221,78;3146,4;9385,6;223,39;987,56;2605,39;70,12
26;2027;513,07;337,54;33,42;0;0;7,76;7,12;0,71;243,35;295,66;24,09;71,24;133,04;7,05
27;2027;7554,61;232,37;20,91;7821,18;0;3144,03;66,42;5,98;0;0;0;53,71;521,86;4,83
6;2027;7102,26;155,3;15,22;6358,94;0;4412,73;86,29;8,46;12,42;646,03;1,22;15,64;178,82;1,53
18;2027;95723,41;4536,47;371,99;105884,25;0;50896,67;1255,39;102,94;1317,64;4266,68;108,05;1191,45;12655,8;97,7
37;2027;1916,09;279,27;5,59;872,69;0;762,26;52,57;1,05;171,38;731,43;3,43;19,19;275,43;0,38
4;2027;4408,71;357,59;9,65;2888,36;0;2913,01;174,19;4,7;158,1;1386;4,27;5,43;29,01;0,15
33;2027;7831,84;785,25;46,72;8437,67;0;4213,34;164;9,76;426,25;1876,56;25,36;140,53;744,93;8,36
11;2027;1820,71;54,47;3,6;1918,6;0;637,34;12,65;0,84;0;0;0;16,78;237,89;1,11
43;2027;9470,65;1471,54;122,14;10749,9;0;1432,86;131,74;10,93;1279,59;7555,41;106,21;36,69;224,53;3,05
44;2027;3429,28;568,08;34,08;4447,78;0;1764;144,99;8,7;399,49;1409,84;23,97;13,34;52,29;0,8
45;2027;9913,95;1183,67;92,33;12243,26;0;5621,93;208,77;16,28;831,45;3171,3;64,85;99,27;507,12;7,74
23;2026;90252,09;21082,79;1987,26;114161,33;0;52104,42;7669,41;722,92;8444,8;18567,89;796;1089,52;2820,62;102,7
24;2026;7526,03;3473,65;194,52;10110,63;0;0;0;0;3473,65;7526,03;194,52;0;0;0
2;2026;9254,44;1609,29;133,57;10543,64;0;1587,96;157,37;13,06;1396,02;7243,89;115,87;32,25;183,31;2,68
42;2026;307,44;9,74;0,81;335,7;0;0;0;0;9,74;307,44;0,81;0;0;0
20;2026;6579,01;1188,58;124,8;8294,36;0;4637,53;719,69;75,57;340;1033,5;35,7;70,43;377,67;7,4
28;2026;2991,58;273,09;4,64;3369,52;0;706,63;52,36;0,89;121,66;367,82;2,07;59,04;1061,03;1
35;2026;35972,26;3069,13;205,63;40665,59;0;10021,36;341,26;22,86;2130,93;9405,34;142,77;419,81;5654,2;28,13
36;2026;2933,35;437,39;38,05;3193,72;0;785,9;43,32;3,77;194,01;660,92;16,88;90,14;533,58;7,84
39;2026;35193,61;1898,7;132,91;40387,97;0;18690,87;305,9;21,41;1187,7;6718,59;83,14;63,89;200,31;4,47
9;2026;127,14;35,13;2,28;186,79;0;0;0;0;35,13;127,14;2,28;0;0;0
17;2026;1352,08;201,39;13,09;1910,7;0;1217,13;173,13;11,25;0;0;0;18,97;87,16;1,23
7;2026;305,89;73,91;5,91;282,53;0;0;0;0;73,91;305,89;5,91;0;0;0
15;2026;38402,67;3770,59;301,65;53772,93;54074,2;25643,03;1298,89;103,91;1579,47;6530,2;126,36;360,17;1168,96;28,81
16;2026;123,63;18,91;1,61;18,73;0;32,63;4,68;0,4;14,23;91;1,21;0;0;0
31;2026;1034,9;202,84;12,17;1316,86;0;343;20,63;1,24;182,21;691,91;10,93;0;0;0
7;2026;38832,2;3863,41;309,17;54074,2;0;25675,66;1303,57;104,31;1667,61;6927,09;133,48;360,17;1168,96;28,81
38;2026;18087,16;1216,93;85,79;19109,6;0;3931,12;355,94;25,09;400,54;3687,81;28,24;379,01;8024,42;26,72
31;2026;2377,42;390,65;23,44;3248,65;0;1492,99;146,32;8,78;222,91;664,39;13,37;12,51;46,37;0,75
30;2026;6508,03;708,98;60,26;8804,52;0;1986,13;99,6;8,47;337,03;1389,06;28,65;216,27;1721,23;18,38
21;2026;9334,34;1156,61;90,22;11443,1;0;6092,5;243,86;19,02;784,69;2271,85;61,21;86,19;414,57;6,72
46;2026;954,54;92,06;7,18;1164,37;0;0;0;0;92,06;954,54;7,18;0;0;0
14;2026;2578,29;224,16;14,56;3113,88;0;650,33;36,61;2,38;149,5;1420,65;9,71;21,98;312,41;1,43
10;2026;4395,95;308,16;28,66;4524,41;0;2974,08;101,24;9,41;156,6;975,17;14,56;41,95;351,53;3,9
8;2026;938,87;133,1;5,06;1115,43;0;240,06;38,27;1,45;91,5;683,73;3,48;0;0;0
34;2026;4228,05;572,83;43,53;5578,05;0;1904,36;220,08;16,73;269,93;1664,13;20,51;79,1;647,29;6,01
32;2026;2900,83;437,3;37,17;3958,29;0;1863,05;164,4;13,97;226,49;742,83;19,25;46,41;294,95;3,94
3;2026;1540,05;444,72;32,47;1919,69;0;0;0;0;444,72;1540,05;32,47;0;0;0
12;2026;5662,79;576,52;16,14;9179,7;0;209,69;89,92;2,52;486,6;5453,1;13,63;0;0;0
19;2026;21806,57;1571,7;53,44;22010,96;0;3991;316,36;10,76;1255,33;17815,57;42,68;0;0;0
29;2026;5485,06;771,52;41,66;6578,06;0;1137,38;53,51;2,89;656,01;3943,65;35,42;46,84;310,11;2,53
5;2026;1078,79;389,89;28,07;1209,45;0;0;0;0;389,89;1078,79;28,07;0;0;0
1;2026;1390,52;124,38;5,6;1589,73;0;408,09;21,32;0,96;78,87;758,38;3,55;24,19;224,05;1,09
13;2026;6357,6;1427,32;99,91;7910,26;0;1591,19;121,95;8,54;1117;3695,24;78,19;147,63;785,25;10,33
22;2026;18037,12;1094,95;108,4;18285,82;0;11424,34;357,18;35,36;277,6;1263,81;27,48;337,87;3181,81;33,45
25;2026;31295,2;8532,39;605,8;43562,69;0;12800,49;3497,4;248,32;2923,83;8197,54;207,59;927,59;2302,42;65,86
26;2026;492,56;329,94;32,66;0;0;8,3;7,62;0,75;232,1;283,13;22,98;74,4;129,37;7,37
27;2026;7427,95;231,51;20,84;7615,91;0;3269,07;69,27;6,23;0;0;0;51,37;473,94;4,62
6;2026;7324,98;176,4;17,29;6558,35;0;4773,62;101,36;9,93;20,75;646,33;2,03;15,04;166,39;1,47
18;2026;96811,68;4605,07;377,62;107090,98;0;55351,21;1444,04;118,41;1261,68;3849,09;103,46;1160,63;11711,61;95,17
37;2026;2052,52;314;6,28;934,82;0;839,73;62,49;1,25;202,87;795,27;4,06;19,67;280,69;0,39
4;2026;4552,07;422,01;11,39;2951,28;0;3070,09;211,5;5,71;187,64;1389,78;5,07;4,19;21,23;0,11
33;2026;8234,21;828,63;49,3;8871,71;0;4814,56;191,27;11,38;443,97;1770,84;26,42;139,14;694,19;8,28
11;2026;2199,25;64,05;4,23;2317,2;0;1115,34;23,54;1,55;0;0;0;15,96;208,52;1,05
43;2026;9561,88;1619,03;134,38;10879,33;0;1587,96;157,37;13,06;1405,76;7551,33;116,68;32,25;183,31;2,68
44;2026;3412,32;593,49;35,61;4565,51;0;1835,99;166,94;10,02;405,12;1356,29;24,31;12,51;46,37;0,75
45;2026;10288,88;1248,67;97,4;12607,47;0;6092,5;243,86;19,02;876,75;3226,39;68,39;86,19;414,57;6,72
23;2025;89235,44;21685;2044,02;114356,57;0;55189,68;8597,63;810,41;8404,06;16619,04;792,17;1043,28;2525,15;98,34
24;2025;7608,98;3837,29;214,89;10707,61;0;0;0;0;3837,29;7608,98;214,89;0;0;0
2;2025;9195,93;1835,32;152,33;10710,63;0;1751,29;187,06;15,53;1598,53;7086,22;132,68;26,93;142,08;2,24
42;2025;370,4;13,11;1,09;367,92;0;0;0;0;13,11;370,4;1,09;0;0;0
20;2025;6598,58;1274,87;133,86;8766,97;0;4879,15;848,28;89,07;313,24;938,67;32,89;60,01;311,73;6,3
28;2025;2954,5;251,85;4,28;3265,19;0;831,82;74,17;1,26;79,31;248,64;1,35;62,17;1130,48;1,06
35;2025;36914,41;3463,32;232,04;41802,1;0;12452,78;440,91;29,54;2457,33;8975,65;164,64;388,9;5059,32;26,06
36;2025;2712,21;379,5;33,02;2947,17;0;879,6;52,52;4,57;134,11;426,66;11,67;86,19;501,31;7,5
39;2025;34223,9;1799,95;126;39262,8;0;20273,39;360,98;25,27;1085,28;5507,81;75,97;50,81;150,46;3,56
9;2025;127,14;43,1;2,8;188,62;0;0;0;0;43,1;127,14;2,8;0;0;0
17;2025;1382,84;242;15,73;2033,46;0;1272,27;218,16;14,18;0;0;0;16,01;71,16;1,04
7;2025;305,89;80,34;6,43;252,07;0;0;0;0;80,34;305,89;6,43;0;0;0
15;2025;37893,68;3932,83;314,63;55011,18;55276,34;26476,88;1517,47;121,4;1575,41;5934,81;126,03;341,33;1045,1;27,31
16;2025;128,9;23,37;1,99;13,09;0;32,96;4,96;0,42;18,41;95,94;1,56;0;0;0
31;2025;1157,25;227,57;13,65;1496,27;0;351,47;23,15;1,39;204,42;805,78;12,27;0;0;0
7;2025;38328,47;4036,53;323,04;55276,34;0;26509,84;1522,43;121,82;1674,15;6336,64;134,02;341,33;1045,1;27,31
38;2025;17740,49;1414,35;99,71;18422,33;0;4345,74;418,6;29,51;540,54;3631,33;38,11;379,83;7569,66;26,78
31;2025;2320,7;387,88;23,27;3290,27;0;1559,45;169,07;10,14;199,81;577,51;11,99;11,55;40,45;0,69
30;2025;6307,66;738,36;62,76;8862,54;0;2190,63;111,27;9,46;365,08;1302,19;31,03;209,28;1531,28;17,79
21;2025;9635,29;1219,69;95,14;11720,9;0;6576,01;283,71;22,13;824,4;2233,27;64,3;72,15;328,6;5,63
46;2025;936,22;79,46;6,2;1130,28;0;0;0;0;79,46;936,22;6,2;0;0;0
14;2025;2583,61;274,52;17,83;2976,02;0;706,61;41,1;2,67;198,14;1430,23;12,87;20,62;275,86;1,34
10;2025;4597,43;341,8;31,79;4701,54;0;3251,08;115,3;10,72;181,58;983,29;16,89;37,84;297,55;3,52
8;2025;1097,58;197,42;7,5;1388,07;0;438,53;80,9;3,07;111,91;638,94;4,25;0;0;0
34;2025;3698,74;601,14;45,69;4937,52;0;2204,66;267,83;20,36;253,73;908,63;19,28;76,11;574,37;5,78
32;2025;2789,32;390,95;33,23;3939,03;0;2020,36;188,17;15,99;162,45;529,22;13,81;40,33;239,74;3,43
3;2025;1455,92;470,92;34,38;1749,77;0;0;0;0;470,92;1455,92;34,38;0;0;0
12;2025;5220,01;608,49;17,04;8744,86;0;220,49;105,76;2,96;502,74;4999,53;14,08;0;0;0
19;2025;22995,94;1855,77;63,1;22546,09;0;4148,4;416,57;14,16;1439,2;18847,54;48,93;0;0;0
29;2025;6420,61;836,62;45,18;7620,51;0;1229,66;74,8;4,04;705,74;4846,39;38,11;42,58;263,17;2,3
5;2025;1047,89;397,17;28,6;1155,5;0;0;0;0;397,17;1047,89;28,6;0;0;0
1;2025;1360,08;141,73;6,38;1551,01;0;445,09;25,57;1,15;93,37;717,08;4,2;22,78;197,91;1,02
13;2025;5819,78;1444,35;101,11;7268,23;0;1646,54;129,52;9,07;1141,37;3240,44;79,9;134,89;673,6;9,44
22;2025;17623,69;1063,68;105,3;17693,69;0;11866,82;391,7;38,78;246,09;1025,45;24,36;314,49;2845,47;31,13
25;2025;29240,62;8570,21;608,48;41452,81;0;13389,67;3937,36;279,55;2679,95;6989,59;190,28;858,9;1999;60,98
26;2025;453,53;308,17;30,51;0;0;8,98;8,19;0,81;210,01;257,76;20,79;74,83;121,96;7,41
27;2025;7199,38;227,1;20,44;7309,65;0;3399,08;72,25;6,5;0;0;0;49,18;429,97;4,43
6;2025;7355,45;221,86;21,74;6585,64;0;5015,56;115,64;11,33;54,63;577,99;5,35;14,36;155,18;1,41
18;2025;97852,22;4658,43;381,99;108242,68;0;60236,21;1664,88;136,52;1192,04;3361,42;97,75;1105,41;10498,31;90,64
37;2025;2200,06;359,08;7,18;1002,02;0;924,11;74,2;1,48;239,22;843,56;4,79;20,21;285,9;0,4
4;2025;4579,74;445,94;12,04;2609,28;0;3228,96;256,26;6,92;170,29;1279,29;4,6;2,13;10,24;0,06
33;2025;8714,99;889,05;52,9;9391,87;0;5364,48;217,99;12,97;484,86;1816,45;28,85;133,39;624,14;7,94
11;2025;2388,5;70,06;4,62;2516,68;0;1412,77;31,53;2,08;0;0;0;14,91;178,35;0,98
43;2025;9566,33;1848,43;153,42;11078,55;0;1751,29;187,06;15,53;1611,63;7456,62;133,77;26,93;142,08;2,24
44;2025;3477,95;615,45;36,93;4786,54;0;1910,92;192,22;11,53;404,23;1383,29;24,25;11,55;40,45;0,69
45;2025;10571,51;1299,16;101,33;12851,18;0;6576,01;283,71;22,13;903,86;3169,49;70,5;72,15;328,6;5,63
23;2024;87126,53;21565,33;2032,74;113006,93;0;58503,87;9648,5;909,47;7653,4;13655,32;721,41;947,31;2136,19;89,29
24;2024;7811,43;4492,75;251,59;11550,71;0;0;0;0;4492,75;7811,43;251,59;0;0;0
2;2024;8487,1;1919,32;159,3;10016,6;0;1923,2;221,4;18,38;1659,25;6294;137,72;19,96;98,87;1,66
42;2024;426,13;18,19;1,51;389,03;0;0;0;0;18,19;426,13;1,51;0;0;0
20;2024;6843,19;1483,8;155,8;9113,11;0;5155,38;1008,5;105,89;377,16;1031,09;39,6;49,84;251,89;5,23
28;2024;2965,36;238,29;4,05;2976,95;0;961,77;97,76;1,66;42,03;157,51;0,71;66,38;1213,09;1,13
35;2024;36428,24;3496,84;234,29;41930,32;0;15118,8;553,07;37,06;2412,83;7558;161,66;365,69;4594,35;24,5
36;2024;2526,24;323,94;28,18;2738,25;0;955,19;61,17;5,32;74,55;209,65;6,49;80,07;452,77;6,97
39;2024;33227,08;1613,62;112,95;38083,66;0;21984,49;424,32;29,7;888,16;4092,1;62,17;38,01;106,89;2,66
9;2024;127,49;52,57;3,42;191,28;0;0;0;0;52,57;127,49;3,42;0;0;0
17;2024;1414,4;293,92;19,11;2164,26;0;1329,91;275,58;17,91;0;0;0;12,36;54,45;0,8
7;2024;306,73;87,58;7,01;222,06;0;0;0;0;87,58;306,73;7,01;0;0;0
15;2024;36295,5;3878,8;310,3;53447,73;53679,06;27337,84;1824,97;146;1273,5;4227,27;101,88;316,49;907,85;25,32
16;2024;129,49;28,78;2,45;9,27;0;33,29;5,26;0,45;23,53;96,2;2;0;0;0
31;2024;724,74;160,1;9,61;963,35;0;360,15;25,98;1,56;134,12;364,59;8,05;0;0;0
7;2024;36731,72;3995,16;319,76;53679,06;0;27371,13;1830,22;146,44;1384,61;4630,2;110,89;316,49;907,85;25,32
38;2024;16432,17;1431,86;100,94;16752,93;0;4772,08;489,01;34,47;504,12;2658,86;35,54;368,97;7053,34;26,01
31;2024;2428,76;404,23;24,25;3566;0;1660,6;198,89;11,93;189,34;625,77;11,36;10,42;34,49;0,63
30;2024;5881,74;626,68;53,27;8542,94;0;2416,18;125,08;10,63;248,82;931,89;21,15;203,86;1388,69;17,33
21;2024;9602,06;1119,21;87,3;11562,94;0;7072,73;328,91;25,66;692,76;1827,45;54,04;60,08;259,37;4,69
46;2024;939,36;106,64;8,32;1130,57;0;0;0;0;106,64;939,36;8,32;0;0;0
14;2024;2364,29;317,39;20,61;2380,2;0;767,76;45,96;2,98;239,06;1207,92;15,52;19,2;240,68;1,25
