FieldID;Year;TotalLiquid;TotalOil;TotalGas;TotalFlood;TotalGasInj;BaseLiquid;BaseOil;BaseGas;NewOil;NewLiquid;NewGas;GTMOil;GTMLiquid;GTMGas
10;2024;4797,05;389,48;36,22;4918,12;0;3475,27;130,83;12,17;220,13;1042,39;20,47;33,17;245,12;3,08
8;2024;1146,42;251,58;9,56;1525,11;0;649,66;138,7;5,27;107,88;476,6;4,1;0;0;0
34;2024;3815,42;652,04;49,55;5219,11;0;2498,84;329,85;25,07;247,1;809,47;18,78;71,91;497,22;5,47
32;2024;2936,9;427,08;36,3;4210,97;0;2180,29;215,63;18,33;178,47;574,38;15,17;32,99;182,22;2,8
3;2024;1272,97;447,55;32,67;1336,86;0;0;0;0;447,55;1272,97;32,67;0;0;0
12;2024;4284,91;562,6;15,75;7411,45;0;231,42;120,8;3,38;441,8;4053,49;12,37;0;0;0
19;2024;21211,48;2035,22;69,2;20203,56;0;4307,49;555;18,87;1480,23;16903,99;50,33;0;0;0
29;2024;7734,91;1052,41;56,83;9110,39;0;1326,5;104,34;5,63;898,78;6123,55;48,53;37,7;216,63;2,04
5;2024;1075,33;440,86;31,74;1167,9;0;0;0;0;440,86;1075,33;31,74;0;0;0
1;2024;1290,92;153,83;6,92;1468,44;0;483,7;30,56;1,37;101,97;634,63;4,59;21,3;172,59;0,96
13;2024;4960,17;1270,58;88,94;6202,47;0;1713,89;141,6;9,91;970,11;2440,16;67,91;122,05;569,31;8,54
22;2024;17261,03;976,24;96,65;17172,61;0;12578,2;444,73;44,03;143,96;558,93;14,25;288;2519,96;28,51
25;2024;27187,64;8619,2;611,96;39265,82;0;14027,68;4467,84;317,22;2364,02;5700,92;167,85;786,53;1705,93;55,84
26;2024;411,84;283,95;28,11;0;0;10,16;9,08;0,9;188,27;234,32;18,64;73,3;112,37;7,26
27;2024;6857,64;217,02;19,53;6893,86;0;3542,49;75,61;6,81;0;0;0;45,23;376,62;4,07
6;2024;7106,04;191,3;18,75;6362,33;0;5257,81;131,63;12,9;11,31;236,33;1,11;13,48;141,46;1,32
18;2024;98759,85;4531,56;371,59;108233,23;0;65809,27;1935,83;158,74;904,4;2361,91;74,16;1052,86;9334,56;86,33
37;2024;2208;389,48;7,79;1005,64;0;1015,97;84,99;1,7;265,18;812,91;5,3;18,35;246,39;0,37
4;2024;4542,79;463,63;12,52;2415,24;0;3319,01;296,44;8;151,65;1172,12;4,09;0;0;0
33;2024;8799,61;754,02;44,86;9634,12;0;6034,14;251,54;14,97;321,37;1344,16;19,12;130,18;563,82;7,75
11;2024;2341,67;73,67;4,86;2468,16;0;1444,64;35,19;2,32;0;0;0;16,25;182,53;1,07
43;2024;8913,23;1937,51;160,81;10405,63;0;1923,2;221,4;18,38;1677,44;6720,12;139,23;19,96;98,87;1,66
44;2024;3153,5;564,34;33,86;4529,35;0;2020,75;224,87;13,49;323,46;990,36;19,41;10,42;34,49;0,63
45;2024;10541,42;1225,85;95,62;12693,51;0;7072,73;328,91;25,66;799,4;2766,81;62,35;60,08;259,37;4,69
23;2023;88181,12;21740,27;2049,24;115817;0;64543,32;11345,66;1069,44;6694;11423,92;630,98;827,82;1730,9;78,03
24;2023;7044,83;4401,88;246,51;11130,3;0;0;0;0;4401,88;7044,83;246,51;0;0;0
2;2023;8086,17;1911,65;158,67;9667,96;0;2092,84;257,96;21,41;1623,57;5789,93;134,76;14,54;68,81;1,21
42;2023;423,52;24,05;2;387,6;0;0;0;0;24,05;423,52;2;0;0;0
20;2023;6921,21;1644,41;172,66;9615,42;0;5474,8;1196,79;125,66;361,43;894,78;37,95;40,89;204,41;4,29
28;2023;2940,89;252,18;4,29;2810,75;0;1130,61;113,65;1,93;49,97;156,72;0,85;61,24;1134,89;1,04
35;2023;35462,65;3590,36;240,55;41038,07;0;17659,06;666,7;44,67;2472,59;6360,44;165,66;299,96;3657,26;20,1
36;2023;2183,3;243,53;21,19;2351,76;0;985,81;72,88;6,34;0,54;1,53;0,05;69,08;369,44;6,01
39;2023;31892,37;1317,14;92,2;36492,33;0;23558,38;495,91;34,71;569,55;2455,33;39,87;30,95;81,42;2,17
9;2023;126,63;62,15;4,04;192,26;0;0;0;0;62,15;126,63;4,04;0;0;0
17;2023;1485;365,68;23,77;2414,76;0;1414,87;350,07;22,76;0;0;0;10,63;45,28;0,69
7;2023;304,96;94,56;7,57;216;0;0;0;0;94,56;304,96;7,57;0;0;0
15;2023;35990,52;4239,22;339,14;53817,59;54039,43;28292,69;2235,53;178,84;1310,65;3791,14;104,85;285;752,43;22,8
16;2023;129,46;36,02;3,06;5,84;0;33,83;5,59;0,48;30,43;95,63;2,59;0;0;0
31;2023;884,63;111,83;6,71;1137,16;0;375,86;30,12;1,81;81,71;508,77;4,9;0;0;0
7;2023;36424,94;4369,8;349,76;54039,43;0;28326,52;2241,12;179,32;1435,65;4191,73;115;285;752,43;22,8
38;2023;14821,28;1480,34;104,36;14841,12;0;4843,72;575,71;40,59;497,82;2253,9;35,1;346,58;6101,58;24,43
31;2023;2385,4;386,29;23,18;3589,06;0;1778,76;238,08;14,28;134,32;490,99;8,06;9,19;28,7;0,55
30;2023;5939,84;705,2;59,94;8712,8;0;2750,39;144,94;12,32;324,58;948,15;27,59;192,93;1265,16;16,4
21;2023;9894,44;1050,47;81,94;11824,55;0;7856,37;382,94;29,87;589,13;1466,8;45,95;44,26;186,05;3,45
46;2023;939,43;150,52;11,74;957,01;0;0;0;0;150,52;939,43;11,74;0;0;0
14;2023;1525,31;183,85;11,95;1367,66;0;825,03;55,08;3,58;100,3;383,45;6,52;17,24;201,43;1,12
10;2023;4681,62;369,72;34,38;4756,1;0;3635,14;148,62;13,82;190,24;844,26;17,69;26,98;188,85;2,51
8;2023;1352,94;317,31;12,06;1853,76;0;877,98;220,45;8,38;91,45;454,86;3,47;0;0;0
34;2023;3674,45;596,22;45,31;5089,95;0;2821,61;388,24;29,51;146,04;485,78;11,1;59,03;358,19;4,49
32;2023;3161,13;516,5;43,9;4618,04;0;2374,06;265,43;22,56;225,36;647,38;19,16;25,71;139,69;2,19
3;2023;1225,99;511,97;37,38;1175,87;0;0;0;0;511,97;1225,99;37,38;0;0;0
12;2023;3586,09;546,42;15,3;6404,26;0;263,48;144,51;4,05;401,91;3322,61;11,25;0;0;0
19;2023;18606,38;2229,55;75,81;17224,27;0;4570,76;715,57;24,33;1513,98;14035,62;51,48;0;0;0
29;2023;7844,21;1300,94;70,25;9133,56;0;1443,83;147,62;7,97;1108,29;6160,19;59,85;34,23;178,57;1,85
5;2023;1061,1;464,08;33,41;1134,1;0;0;0;0;464,08;1061,1;33,41;0;0;0
1;2023;1220,17;171,02;7,69;1380,9;0;553,01;36,73;1,65;115,84;526,27;5,21;18,45;140,89;0,83
13;2023;4436,03;1150,76;80,55;5531,1;0;1805,02;159,02;11,13;856,47;1979,31;59,95;99,97;442,3;7
22;2023;17561,83;926,71;91,74;17240,22;0;13749,68;518,36;51,32;83,76;410,37;8,29;238,72;2079,3;23,63
25;2023;24838,88;8751,95;621,39;36857,82;0;14812,89;5108,4;362,7;2109,37;4193,93;149,77;677,77;1383,25;48,12
26;2023;376,07;263,52;26,09;0;0;12,68;10,96;1,08;179,75;228;17,8;61,7;90,13;6,11
27;2023;6536,22;204,1;18,37;6528,32;0;3775,56;81,26;7,31;0;0;0;42,13;342,43;3,79
6;2023;7166,07;209,43;20,52;6416,08;0;5475,71;146,61;14,37;17,03;234,4;1,67;13,87;134,99;1,36
18;2023;99203,78;4239,13;347,61;107871;0;72288,7;2286,22;187,47;467,03;1080,51;38,3;933,8;7908,58;76,57
37;2023;2217,17;419,44;8,39;1009,82;0;1140,65;98,19;1,96;285,21;739,83;5,7;17,69;217,99;0,35
4;2023;4484,35;562;15,17;2233,81;0;3386,68;347,71;9,39;200,52;1054,73;5,41;0;0;0
33;2023;9187,05;794,81;47,29;10200,06;0;6610,2;284,01;16,9;347,86;1293,15;20,7;114,94;467,82;6,84
11;2023;2204,02;71,03;4,69;2323,35;0;1485,86;39,26;2,59;0;0;0;12,33;131,96;0,81
43;2023;8509,68;1935,7;160,66;10055,56;0;2092,84;257,96;21,41;1647,62;6213,45;136,75;14,54;68,81;1,21
44;2023;3270,02;498,12;29,89;4726,22;0;2154,62;268,2;16,09;216,03;999,76;12,96;9,19;28,7;0,55
45;2023;10833,87;1200,98;93,68;12781,56;0;7856,37;382,94;29,87;739,64;2406,23;57,69;44,26;186,05;3,45
23;2022;86185,34;22544,95;2119,13;113176,71;0;67227,23;13642,15;1282,31;5826,49;9565,12;547,67;724,58;1376,6;68,11
24;2022;5443,45;3811,75;213,46;9130,57;0;0;0;0;3811,75;5443,45;213,46;0;0;0
2;2022;6274,22;1664,33;138,14;7631,35;0;2235,87;295,55;24,53;1342,41;3871,57;111,42;12,86;56,15;1,07
42;2022;423,52;32,73;2,72;404,86;0;0;0;0;32,73;423,52;2,72;0;0;0
20;2022;7173,2;1844,91;193,72;10190,53;0;5823,37;1377,17;144,6;392,15;898,39;41,18;33,98;160,55;3,57
28;2022;2863,82;258,65;4,4;2810,61;0;1464,88;128,34;2,18;58,62;156,72;1;49,9;842,31;0,85
35;2022;34927,48;2612,37;175,03;42270,26;0;22246,84;857,73;57,47;1379,09;3486,59;92,4;242,07;2850,74;16,22
36;2022;2013,65;230,34;20,04;2216,43;0;1040,44;83,64;7,28;0;0;0;61,01;295,31;5,31
39;2022;32216,85;1202,37;84,17;35717,48;0;26022,78;612,49;42,87;388,11;1587,39;27,17;25,62;63,7;1,79
9;2022;135,92;75,99;4,94;206,68;0;0;0;0;75,99;135,92;4,94;0;0;0
17;2022;1792,25;470,88;30,61;2645,31;0;1729,03;455,96;29,64;0;0;0;9,23;36,59;0,6
7;2022;305,52;102,66;8,21;225,18;0;0;0;0;102,66;305,52;8,21;0;0;0
15;2022;35460,32;4779,25;382,34;53438,92;53669,94;28986,91;2825,13;226,01;1403,81;3501,24;112,3;208,92;508,04;16,71
16;2022;130,36;45,95;3,91;5,84;0;34,68;5,9;0,5;40,05;95,67;3,4;0;0;0
31;2022;1113,46;173,24;10,39;1504,17;0;396,51;34,2;2,05;139,04;716,95;8,34;0;0;0
7;2022;35896,19;4927,86;394,46;53669,94;0;29021,59;2831,03;226,51;1546,51;3902,43;123,92;208,92;508,04;16,71
38;2022;14596,5;1386,14;97,72;14341,53;0;7513,33;688,83;48,56;401,53;1763,42;28,31;245,61;3980,89;17,32
31;2022;2392;417,12;25,03;3388,94;0;1862,71;280,07;16,8;126,52;460,17;7,59;7,89;23,16;0,47
30;2022;5883,82;716,38;60,89;8829,82;0;3313,92;174,61;14,84;365,74;905,65;31,09;139,69;865,53;11,87
21;2022;9983,79;952,74;74,31;11462,88;0;8399,19;442,4;34,51;441,8;1118,6;34,46;39,98;155,05;3,12
46;2022;937,17;233,95;18,25;1008,36;0;0;0;0;233,95;937,17;18,25;0;0;0
14;2022;1127,57;100,19;6,51;1367,66;0;874,6;75,91;4,93;0;0;0;15,11;163,19;0,98
10;2022;4717,75;429,92;39,98;4696,52;0;3693,13;172,08;16;230,17;858,1;21,41;23,01;151,44;2,14
8;2022;1422,05;408,58;15,53;1940,12;0;907,56;259,07;9,84;143,45;493,92;5,45;0;0;0
34;2022;3958,26;662,05;50,32;5646,19;0;3308,46;479,99;36,48;130,28;367,82;9,9;49,3;274,51;3,75
32;2022;3335,02;605,34;51,45;4618,42;0;2523,36;307,65;26,15;275,3;699,08;23,4;22,39;112,58;1,9
3;2022;461,93;231,84;16,93;322,18;0;0;0;0;231,84;461,93;16,93;0;0;0
12;2022;3798,14;824,97;23,1;7135,37;0;295,91;167,25;4,68;657,72;3502,22;18,42;0;0;0
19;2022;15981,68;2669,99;90,78;16470,47;0;4679,3;882,6;30,01;1787,39;11302,38;60,77;0;0;0
29;2022;7872,17;1614,33;87,17;9333,58;0;1549,34;215,34;11,63;1367;6160,19;73,82;23,22;113,89;1,25
5;2022;848,55;368,39;26,52;778,75;0;0;0;0;368,39;848,55;26,52;0;0;0
1;2022;1234,54;192,97;8,68;1451,6;0;682,87;43,72;1,97;133,77;440,35;6,02;15,47;111,33;0,7
13;2022;4742,87;1361,76;95,32;5489,37;0;1954,58;186,59;13,06;1058,16;2255,28;74,07;84,73;351,43;5,93
22;2022;17658,04;984;97,42;17228,82;0;14603,02;627,57;62,13;91,86;410,48;9,09;194,74;1618,13;19,28
25;2022;23299,92;8808,66;625,42;34204,57;0;15644,36;5752,64;408,44;1798,91;3381,42;127,72;528,62;989,94;37,53
26;2022;306,82;216,78;21,46;0;0;19,12;13,43;1,33;142,81;180,86;14,14;52,04;71,9;5,15
27;2022;6425,14;194,4;17,5;6406,7;0;4346,54;96,32;8,67;0;0;0;33,39;259,21;3
6;2022;7163,98;234,27;22,96;6395,59;0;5681,3;162,04;15,88;31,58;235,82;3,1;13,03;118,94;1,28
18;2022;99935,41;4199,2;344,34;108484,74;0;78993,87;2694,06;220,91;248,55;513,42;20,38;811,1;6382,78;66,51
37;2022;1939,57;293,17;5,86;898,62;0;1280,93;110,89;2,22;150,33;379,86;3,01;14,81;168,8;0,3
4;2022;4673,98;672,93;18,17;2227,86;0;3542,73;414,11;11,18;246,7;1096,42;6,66;0;0;0
33;2022;9381,95;881,89;52,47;10294,15;0;6995,64;317,92;18,92;436,5;1340,88;25,97;84,69;328,53;5,04
11;2022;2192,27;71,53;4,72;2307,14;0;1591,28;43,37;2,86;0;0;0;10,66;105,35;0,7
43;2022;6697,73;1697,06;140,86;8036,21;0;2235,87;295,55;24,53;1375,14;4295,08;114,14;12,86;56,15;1,07
44;2022;3505,46;590,37;35,42;4893,11;0;2259,22;314,28;18,86;265,56;1177,12;15,93;7,89;23,16;0,47
45;2022;10920,96;1186,69;92,56;12471,25;0;8399,19;442,4;34,51;675,75;2055,78;52,71;39,98;155,05;3,12
23;2021;83979,6;22654,27;2127,52;111588,98;0;70402,65;15967,88;1499,58;4316,57;6926,02;405,38;549,99;941,56;51,65
24;2021;3976,44;3148;176,29;6401,42;0;0;0;0;3148;3976,44;176,29;0;0;0
2;2021;4510,77;978,38;81,21;5401,9;0;2378,04;343,13;28,48;617,53;2020,64;51,26;7,72;32,49;0,64
42;2021;424,6;44,43;3,69;434,95;0;0;0;0;44,43;424,6;3,69;0;0;0
20;2021;7390,31;2005,7;210,6;10815,45;0;6294,95;1605,61;168,59;335,97;745,17;35,28;26,07;115,58;2,74
28;2021;2859,71;264,01;4,49;2812,22;0;1872,72;147,11;2,5;69;164,28;1,17;31,63;534,8;0,54
35;2021;35391,06;2621,6;175,65;39274,61;0;25285,58;994,23;66,61;1313,46;3051,77;88;202,35;2226,73;13,56
36;2021;1850,88;215,01;18,71;2159,15;0;1120,64;104,2;9,06;0;0;0;38,87;176,16;3,38
39;2021;31961,91;1020,76;71,45;35426,75;0;27986,09;729,18;51,04;140,97;631,65;9,87;20,21;47,42;1,41
9;2021;92,97;54,57;3,55;48,05;0;0;0;0;54,57;92,97;3,55;0;0;0
17;2021;2197,99;624,29;40,58;2807,7;0;2144,61;610,96;39,71;0;0;0;7,16;26,3;0,47
7;2021;307,05;111,29;8,9;235,51;0;0;0;0;111,29;307,05;8,9;0;0;0
15;2021;34871,61;5198,95;415,92;52208,56;52449,91;30388,01;3697,01;295,76;1113,68;2433,6;89,09;116,63;264,21;9,33
16;2021;148,21;69,83;5,94;5,84;0;35,56;6,24;0,53;63,59;112,65;5,41;0;0;0
31;2021;1153,43;213,84;12,83;1439,04;0;418,29;39,22;2,35;174,62;735,13;10,48;0;0;0
7;2021;35326,87;5380,07;430,76;52449,91;0;30423,56;3703,25;296,29;1288,55;2853,3;103,4;116,63;264,21;9,33
38;2021;14506,95;1446,45;101,98;14608,25;0;9350,35;829,23;58,46;379,69;1388,22;26,77;198,68;2713,53;14,01
31;2021;2506,29;497,7;29,86;3493,44;0;1970,88;333,44;20,01;157,68;517,43;9,46;6,58;17,98;0,39
30;2021;5888,03;739,38;62,85;8560,93;0;3861,19;210,34;17,88;381,13;744,51;32,4;118,58;665,3;10,08
21;2021;10149,87;920,22;71,78;11034,37;0;8940,16;519,82;40,55;352,27;885,83;27,48;26,48;95,52;2,07
46;2021;761,35;324,64;25,32;872,57;0;0;0;0;324,64;761,35;25,32;0;0;0
14;2021;1117,08;128,9;8,38;1367,66;0;933,73;109,68;7,13;0;0;0;11,87;118,14;0,77
10;2021;4550,66;426,49;39,67;4917,76;0;3733,59;199,28;18,53;205,11;692,45;19,08;18,31;112,67;1,7
8;2021;1377,53;458,11;17,41;1892,14;0;967,82;314,27;11,94;139,05;394,13;5,28;0;0;0
34;2021;4328,74;771,79;58,66;6159,55;0;3844,59;603,94;45,9;125,87;276,97;9,57;39,99;201,22;3,04
32;2021;3142,98;551,46;46,87;4551,48;0;2573,85;351,64;29,89;181,21;485,41;15,4;18,6;83,71;1,58
3;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2021;3527,49;1115,08;31,22;4832,36;0;333,53;196,07;5,49;919,01;3193,96;25,73;0;0;0
19;2021;14473,26;3311,98;112,61;16007,81;0;4790,77;1132,3;38,5;2179,68;9682,49;74,11;0;0;0
29;2021;7890,2;2073,92;111,99;9144,28;0;1600,85;345,71;18,67;1704,18;6178,47;92,03;17,62;76,28;0,95
5;2021;492,87;234,31;16,87;714,27;0;0;0;0;234,31;492,87;16,87;0;0;0
1;2021;1120,75;119,3;5,37;1345,33;0;880,21;51,76;2,33;52,6;145,65;2,37;14,94;94,89;0,67
13;2021;4027,26;987,52;69,13;5065,74;0;2144,12;222,49;15,57;663,73;1449,49;46,46;73,49;281,7;5,14
22;2021;17747,41;1124,7;111,35;17245,46;0;15477,35;815,62;80,75;109,53;429,38;10,84;145,55;1121,89;14,41
25;2021;21820,8;8474,45;605,69;32647,45;0;17005,7;6515,17;465,65;962,75;1854,99;68,81;413,56;718,26;29,56
26;2021;248,58;174,98;17,33;0;0;30,03;17,4;1,72;114,86;146,37;11,37;37,26;47,85;3,69
27;2021;6372,68;189,99;17,1;6386,23;0;4932,74;118,48;10,66;0;0;0;22,62;170,73;2,04
6;2021;7194,42;249,02;24,41;6505,93;0;6007,23;180,6;17,7;35,75;144,07;3,5;8,85;77,92;0,87
18;2021;99482,59;4087,58;335,18;109144,03;0;84438,31;3000,32;246,03;100,93;188,22;8,28;655,88;4706,64;53,78
37;2021;1902,85;267,61;5,35;746,17;0;1413,48;127,15;2,54;112,3;262,87;2,25;11,94;123,87;0,24
4;2021;3881,26;549,48;14,84;1758,43;0;3725,03;496,25;13,4;46,01;137,37;1,24;0;0;0
33;2021;9448,12;954,55;56,8;10051,13;0;7420,89;367,18;21,85;477,66;1165,81;28,42;73,64;265,05;4,38
11;2021;2192,78;71,44;4,72;2311,13;0;1714,67;48,37;3,19;0;0;0;7,25;67,23;0,48
43;2021;4935,37;1022,8;84,89;5836,85;0;2378,04;343,13;28,48;661,95;2445,24;54,94;7,72;32,49;0,64
44;2021;3659,72;711,54;42,69;4932,48;0;2389,17;372,66;22,36;332,3;1252,56;19,94;6,58;17,98;0,39
45;2021;10911,22;1244,86;97,1;11906,94;0;8940,16;519,82;40,55;676,92;1647,18;52,8;26,48;95,52;2,07
23;2020;82509,76;23680,22;2225,41;110973,31;0;73438,8;18418,86;1730,96;3698,47;5198,35;347,57;407,32;595,62;38,28
24;2020;2547,22;2056,63;115,17;711,86;0;0;0;0;2042,74;2524,76;114,39;0;0;0
2;2020;3896,8;764,63;63,47;4979,01;0;2553,19;402,56;33,41;351,05;1275,51;29,14;4,53;18,3;0,38
42;2020;476,12;66,13;5,49;405,45;0;0;0;0;66,13;476,12;5,49;0;0;0
20;2020;8082,61;2390,57;251,01;11933,61;0;7002,68;1917,73;201,36;428,84;863,63;45,03;18,1;76,52;1,9
28;2020;2889,89;280,43;4,77;2546,57;0;2198,12;168,46;2,86;79,72;182,06;1,36;21,92;334,23;0,37
35;2020;35339,54;1722,67;115,42;36773,76;0;30155,7;1176,96;78,86;322,83;730,75;21,63;150,75;1581,98;10,1
36;2020;1778,88;213,23;18,55;2155,51;0;1292,18;136,97;11,92;0;0;0;25,32;106,36;2,2
39;2020;32033,31;971,54;68,01;35476,66;0;29950,78;862,3;60,36;15,86;85,15;1,11;14,28;31,17;1
9;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020;2707,68;856,25;55,66;3343,9;0;2671,96;846,62;55,03;0;0;0;5,74;19,12;0,37
7;2020;115,59;59,47;4,76;141,99;0;0;0;0;59,47;115,59;4,76;0;0;0
15;2020;34166,46;5133,97;410,72;56712,83;56860,67;31613,23;4235,03;338,8;619,96;1245,08;49,6;87,91;185,25;7,03
16;2020;54,15;18,72;1,59;5,86;0;36,56;6,63;0,56;12,09;17,59;1,03;0;0;0
31;2020;893,01;192,82;11,57;1008,93;0;442,51;45,66;2,74;147,16;450,5;8,83;0;0;0
7;2020;34336,2;5212,16;417,07;56860,67;0;31649,79;4241,67;339,37;691,52;1378,26;55,38;87,91;185,25;7,03
38;2020;14478,92;1494,14;105,34;14682,68;0;11122,29;990,25;69,81;345,18;1067,45;24,34;131,21;1573,5;9,25
31;2020;2650,96;531,39;31,88;3860,05;0;2255,49;412,34;24,74;114,72;384,44;6,88;4,33;11,03;0,26
30;2020;5337,06;491,19;41,75;8026,29;0;4276,01;259,27;22,04;137,14;238,13;11,66;74,3;410,41;6,32
21;2020;10411,38;904,66;70,56;11316,78;0;9539,16;620,12;48,37;250,38;650,58;19,53;18,06;61,03;1,41
46;2020;305,71;158,67;12,38;39,18;0;0;0;0;158,67;305,71;12,38;0;0;0
14;2020;761,7;116,99;7,6;1008,4;0;643,66;103,11;6,7;0;0;0;9;80,35;0,58
10;2020;4584,77;504,9;46,96;5310,32;0;3797,04;249,12;23,17;239,44;702,13;22,27;13,57;77,1;1,26
8;2020;1284,84;514,18;19,54;1740,21;0;1030,12;389,99;14,82;120,79;244,13;4,59;0;0;0
34;2020;4978,21;976,15;74,19;7264,52;0;4546,82;797,71;60,63;147,77;298,43;11,23;29,2;128,63;2,22
32;2020;3395,82;655,75;55,74;5015,91;0;2827,08;428,26;36,4;219,03;535,79;18,62;8,46;32,95;0,72
3;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2020;1890,09;814,67;22,81;2840,64;0;382,12;236,38;6,62;578,3;1507,97;16,19;0;0;0
19;2020;12819,01;4262,7;144,93;14223,92;0;4970,64;1550,58;52,72;2712,12;7848,37;92,21;0;0;0
29;2020;7831,35;2978,72;160,85;7713,85;0;1143,49;395,82;21,37;2572,08;6639,11;138,89;5,55;21,27;0,3
5;2020;296,1;168,44;12,13;313,7;0;0;0;0;168,44;296,1;12,13;0;0;0
1;2020;1054,32;78,7;3,54;1258,46;0;981,69;64,33;2,89;2,13;4,35;0,1;12,24;68,28;0,55
13;2020;3746,85;855,45;59,88;4376,64;0;2375,6;268,79;18,82;512,23;1076,17;35,86;54,17;188,25;3,79
22;2020;17781,19;1141,12;112,97;17297,95;0;16490,44;988,8;97,89;37,79;275,6;3,74;76,35;542,26;7,56
25;2020;21436,22;8559,39;607,72;32787,76;0;18249,97;7125,88;505,94;775,89;1396,51;55,09;255,35;406,13;18,13
26;2020;248,16;173,87;17,21;0;0;43,78;22,91;2,27;122,57;154,54;12,13;24,99;31,81;2,47
27;2020;6445,83;195,08;17,56;6437,01;0;5591,4;147,43;13,27;0;0;0;17,09;120,59;1,54
6;2020;7214,14;238,99;23,42;6665,09;0;6349,78;211,1;20,69;0;0;0;7,97;64,76;0,78
18;2020;99744,68;4189,14;343,52;109555,29;0;89977,39;3409,91;279,62;28,2;48,06;2,31;540,2;3500,46;44,3
37;2020;1770,67;216,32;4,33;599,24;0;1521,92;151,13;3,02;44,74;95,98;0,9;8,59;79,28;0,17
4;2020;3941,74;618,88;16,71;1760,56;0;3933,91;615,75;16,63;0;0;0;0;0;0
33;2020;9471,81;674,17;40,11;9902,16;0;8524,14;419,5;24,96;181,57;382,64;10,8;49,43;171,35;2,94
11;2020;2172,56;72,55;4,79;2310,03;0;1842,85;55,46;3,66;0;0;0;5,06;42,52;0,33
43;2020;4372,91;830,77;68,95;5384,46;0;2553,19;402,56;33,41;417,18;1751,63;34,63;4,53;18,3;0,38
44;2020;3543,97;724,21;43,45;4868,98;0;2698;458;27,48;261,88;834,94;15,71;4,33;11,03;0,26
45;2020;10717,09;1063,33;82,94;11355,96;0;9539,16;620,12;48,37;409,05;956,29;31,91;18,06;61,03;1,41
23;2019;78535,69;25098,21;2359,47;109624,44;0;74268,86;22292,03;2095,66;2133,74;2843,66;200,59;184,35;227,64;17,33
24;2019;22,58;14,08;0,79;0;0;0;0;0;0;0;0;0;0;0
2;2019;2839,04;502,44;41,71;3864,78;0;2746,1;477,09;39,6;17,2;52,56;1,43;4,94;17,92;0,41
