FieldID;Year;TotalLiquid;TotalOil;TotalGas;TotalFlood;TotalGasInj;BaseLiquid;BaseOil;BaseGas;NewOil;NewLiquid;NewGas;GTMOil;GTMLiquid;GTMGas
42;2019;62,44;14,39;1,19;0;0;0;0;0;14,39;62,44;1,19;0;0;0
20;2019;8782,41;2877,68;302,16;12676,08;0;8045,84;2540,05;266,71;318,52;656,1;33,45;12,25;46,29;1,29
28;2019;2857,38;209,82;3,57;2958,32;0;2662,07;197,05;3,35;0;0;0;9,05;134,49;0,15
35;2019;35153,72;1559,27;104,47;36358,08;0;33386,38;1452,15;97,3;0;0;0;79,23;767,07;5,31
36;2019;1566,48;223,02;19,4;2094,21;0;1361,97;190,12;16,54;0;0;0;9,76;37,64;0,85
39;2019;31934,65;1083,79;75,87;34984,67;0;31217,89;1049,3;73,45;0;0;0;5,32;11,14;0,37
9;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2019;3379,97;1240,62;80,64;4184,72;0;3364,85;1236,08;80,34;0;0;0;2,94;8,54;0,19
7;2019;96,94;55,49;4,44;66,43;0;0;0;0;55,49;96,94;4,44;0;0;0
15;2019;33242,42;5691,52;455,32;55664,88;55737,15;32543,79;5463,23;437,06;87,51;173,71;7;68,34;134,84;5,47
16;2019;37,39;7,02;0,6;5,84;0;37,39;7,02;0,6;0;0;0;0;0;0
31;2019;472,23;56,08;3,36;0;0;465,68;53,66;3,22;2,43;6,55;0,15;0;0;0
7;2019;33376,75;5754,03;460,36;55737,15;0;32581,19;5470,25;437,66;143,01;270,65;11,44;68,34;134,84;5,47
38;2019;13785,2;1552,4;109,45;16264,81;0;12430,25;1238,9;87,34;251,86;610,03;17,76;52,93;536,53;3,73
31;2019;2925,22;686,97;41,22;4070,87;0;2515,82;549,97;33;135,63;406,16;8,14;1,37;3,23;0,08
30;2019;5014,72;364,01;30,94;7985,25;0;4702,33;327,95;27,88;0;0;0;28,14;149,73;2,39
21;2019;10843,42;1078,74;84,14;11655,51;0;10111,33;784,1;61,16;280,12;637,43;21,85;6,84;22,07;0,53
46;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2019;275,03;51,4;3,34;256,25;0;224,21;44,87;2,92;0;0;0;3,85;30,53;0,25
10;2019;4204,66;455,13;42,33;5016,03;0;3876,5;335,7;31,22;111,24;288,95;10,35;6,65;34,67;0,62
8;2019;1131,09;518,08;19,69;1603,9;0;1086,42;490,78;18,65;25,46;39,2;0,97;0;0;0
34;2019;5614,68;1216,48;92,45;9459,09;0;5322,72;1084,36;82,41;120,57;248,05;9,16;10,72;41,5;0,81
32;2019;3861,22;923,97;78,54;5422,66;0;3088,68;568,64;48,33;350,58;752,41;29,8;4,76;20,13;0,4
3;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2019;866,32;507,32;14,21;1969,51;0;449,42;292,42;8,19;214,89;416,91;6,02;0;0;0
19;2019;8323,83;3909,48;132,92;10054,8;0;5223,4;2415,57;82,13;1493,92;3100,43;50,79;0;0;0
29;2019;3410,76;1825;98,55;1760,87;0;1219;732,95;39,58;1089,2;2177,7;58,82;0;0;0
5;2019;16,34;10,55;0,76;5,15;0;0;0;0;10,55;16,34;0,76;0;0;0
1;2019;1027,29;86,1;3,88;1258,23;0;1015,56;83,76;3,77;0;0;0;2,34;11,73;0,11
13;2019;3089,34;531,2;37,19;3602,67;0;2613,79;335,68;23,5;171,52;384,92;12,01;16,58;52,19;1,16
22;2019;17757,35;1358,87;134,53;17702,29;0;17190,12;1293,45;128,05;28,62;245,77;2,83;20,07;143,11;1,99
25;2019;21099,41;9401,87;667,53;32867,14;0;19204,85;8440,31;599,26;679,47;1218,13;48,24;115,05;161,69;8,17
26;2019;129,89;84,1;8,33;0;0;56,94;30,29;3;45,81;55,65;4,54;6,21;8,16;0,61
27;2019;6459,27;206,72;18,61;6460,34;0;6123,11;184,53;16,61;0;0;0;9,85;64,34;0,89
6;2019;7137,15;272,33;26,69;6606,19;0;6766,5;256,54;25,14;0;0;0;7,29;53,37;0,71
18;2019;102788,34;4327,8;354,88;112732,4;0;99023,17;3988,07;327,02;0;0;0;263;1558,75;21,57
37;2019;1682,01;198,24;3,97;563,41;0;1634,95;191,8;3,84;0;0;0;2,94;24,13;0,06
4;2019;4086,37;772,87;20,87;1580,55;0;4084,71;772,16;20,85;0;0;0;0;0;0
33;2019;9315,05;526,26;31,31;9960,11;0;9108,24;497,95;29,63;0;0;0;20,7;68,04;1,23
11;2019;2134,4;71,62;4,73;2414,37;0;2040,09;66,3;4,38;0;0;0;1,28;9,81;0,08
43;2019;2901,47;516,83;42,9;3864,78;0;2746,1;477,09;39,6;31,59;115;2,62;4,94;17,92;0,41
44;2019;3397,45;743,05;44,58;4070,87;0;2981,5;603,63;36,22;138,05;412,72;8,28;1,37;3,23;0,08
45;2019;10843,42;1078,74;84,14;11655,51;0;10111,33;784,1;61,16;280,12;637,43;21,85;6,84;22,07;0,53
23;2018;77450,32;25700,96;2407,91;108169,8;0;72632,7;22232,88;2082,99;2533,81;3478,5;237,39;278,29;421,32;26,07
24;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;3110,62;655;57,34;4875,31;0;3146,85;652,52;57,13;0;0;0;0;0;0
42;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2018;8523,08;3206,59;335,22;8561,88;0;6663,56;2288,1;239,2;884,97;1800,75;92,52;11,2;15,03;1,17
28;2018;2779,72;186,75;3,54;3404,26;0;2304,54;155,3;2,94;0;0;0;25,87;368,99;0,49
35;2018;35240,24;1737,68;119,83;37680,7;0;32773,15;1504,8;103,77;88,68;222,16;6,12;112,85;1361,48;7,78
36;2018;1529,38;230,12;21,56;3182,88;0;1390,18;208,83;19,57;0;0;0;4,34;20,29;0,41
39;2018;31876,47;1277,2;84,56;35223,5;0;31121,25;1240,26;82,12;0;0;0;7,5;13,68;0,5
9;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2018;4223,25;2092,61;134,52;3819,22;0;2650,48;1114,46;71,64;971,15;1541,7;62,43;1,11;3,91;0
7;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2018;36227,8;6792,99;493,94;58530,63;0;35298,17;6256,34;454,92;340,91;437,62;24,79;80,95;92,8;0
16;2018;45,07;9,15;0,59;11,7;0;45,07;9,15;0,59;0;0;0;0;0;0
31;2018;499,06;70,28;3,48;711,33;0;499,06;70,28;3,48;0;0;0;0;0;0
7;2018;36272,87;6802,14;494,53;58542,33;0;0;0;0;340,91;437,62;24,79;80,95;92,8;0
38;2018;13376,41;1375,47;92,88;14028,29;0;11581,25;1147,21;77,47;30,32;79,75;2,05;135,17;1509,3;0
31;2018;2304,34;481,41;24,95;2653,66;0;1428,84;84;4,35;396,43;874,59;20,55;0;0;0
30;2018;5831,48;438,38;33,26;7983,77;0;5725,85;405,22;30,74;0;0;0;20,75;27,91;0
21;2018;8990,25;773,52;65,66;11818,11;0;8397,55;490,76;41,66;277,34;535,29;23,54;4,24;53,58;0
46;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2018;251,39;62,08;3,12;141,45;0;237,49;59,85;3;2,23;13,89;0,11;0;0;0
10;2018;3859,47;364,49;41,56;5314,93;0;3741,95;343,21;39,13;15,85;79,66;1,81;0;0;0
8;2018;1147,37;632,74;24,53;1420,06;0;1144,26;630,12;24,43;0;0;0;0;0;0
34;2018;6023,02;1502,34;97,27;8130,72;0;5451,4;1261,61;81,69;226,43;497,7;14,66;8,53;-3,13;0,55
32;2018;2477,42;513,33;42,71;3456,98;0;1930,22;245,82;20,45;255,52;399,52;21,26;5,22;20,53;0,43
3;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2018;508,22;388,81;9,83;16,7;0;263,06;210,34;5,32;178,47;245,14;4,51;0;0;0
19;2018;4543,98;2923,8;83,52;3598,8;0;3645,61;2334,05;66,67;589,75;898,36;16,85;0;0;0
29;2018;484,1;460,72;24,79;31,84;0;0;0;0;460,72;484,1;24,79;0;0;0
5;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2018;1201,9;116,68;4,77;1281,15;0;1146,86;93,7;3,83;0;0;0;22,98;55,03;0
13;2018;3076,05;453,02;20,65;4370,01;0;2945,14;417,72;19,04;11,56;32,7;0,53;13,41;19,51;0
22;2018;17268,75;1498,46;135,16;17990,36;0;16557,88;1395,05;125,83;41,84;147,58;3,77;33,67;460,85;0
25;2018;19439,48;9630,69;619,66;33335,94;0;16514,11;7855,5;505,44;1266,64;2099,96;81,5;207,02;249,18;0
26;2018;79,85;41,18;4,05;0;0;77,89;40,39;3,98;0;0;0;0,4;0,5;0
27;2018;7391,52;268,57;24,35;7021,87;0;6879,6;229,67;20,83;0;0;0;25,92;188,76;0
6;2018;6826,7;283,87;18,47;7249,99;0;6683,52;279,67;18,2;0;0;0;0;0;0
18;2018;98547,28;4525,27;348,87;110606,58;0;93598,82;4171,94;321,63;0;0;0;242;3157,45;18,66
37;2018;1751,58;233,13;3,77;563,42;0;1627,53;228,14;3,69;0;0;0;0,04;0,28;0
4;2018;3515,4;677,77;19,39;1155,18;0;3393,8;671,72;19,22;0;0;0;0;0;0
33;2018;9321,75;539,42;33,76;10269,06;0;9037;478,9;29,97;0;0;0;45,48;107,57;2,85
11;2018;2017,2;60,56;4,8;2505,12;0;1994,23;56,04;4,44;0;0;0;3,85;34,85;0,31
43;2018;3110,62;655;57,34;4875,31;0;0;0;0;0;0;0;0;0;0
44;2018;2803,4;551,69;28,43;3364,99;0;0;0;0;396,43;874,59;20,55;0;0;0
45;2018;8990,25;773,52;65,66;11818,11;0;0;0;0;277,34;535,29;23,54;4,24;53,58;0
23;2017;75359,47;24783,45;2199,43;104278,56;0;0;0;0;0;0;0;315,28;0;0
24;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;3511,27;911,24;80,39;4788,76;0;0;0;0;0;0;0;0;0;0
42;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2017;7147,51;2881,94;321,7;6829,16;0;0;0;0;0;0;0;0;0;0
28;2017;2418,54;163,8;3,11;3664,92;0;0;0;0;0;0;0;0;0;0
35;2017;36186,04;1686,13;111,62;36782,57;0;0;0;0;0;0;0;0;0;0
36;2017;1999,88;350,44;30,53;3398,4;0;0;0;0;0;0;0;0;0;0
39;2017;23023,88;872,65;103,31;34546,38;0;0;0;0;0;0;0;0;0;0
9;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2017;2272,88;940,77;49,09;1810,85;0;0;0;0;0;0;0;0;0;0
7;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2017;36141,63;7472,54;606,01;59406,61;0;0;0;0;0;0;0;0;0;0
16;2017;52,64;15,06;1,17;42,19;0;0;0;0;0;0;0;0;0;0
31;2017;473,65;81,53;4,67;776,71;0;0;0;0;0;0;0;0;0;0
7;2017;36194,27;7487,6;607,17;59448,8;0;0;0;0;0;0;0;0;0;0
38;2017;14544,55;1335,1;72,13;16440,97;0;0;0;0;0;0;0;0;0;0
31;2017;1611,62;85,62;4,78;2213,76;0;0;0;0;0;0;0;0;0;0
30;2017;5079,04;401;39,44;7980,04;0;0;0;0;0;0;0;0;0;0
21;2017;8852,26;531,41;35,76;11982,2;0;0;0;0;0;0;0;0;0;0
46;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2017;1545,41;115,36;12,44;1384;0;0;0;0;0;0;0;0;0;0
10;2017;4460,28;355,91;41,22;6553,51;0;0;0;0;0;0;0;0;0;0
8;2017;1369,66;800,47;18,02;1292,73;0;0;0;0;0;0;0;0;0;0
34;2017;6644,3;1446,79;101,53;9108,83;0;0;0;0;0;0;0;0;0;0
32;2017;2733,71;303,34;47,1;3595,46;0;0;0;0;0;0;0;0;0;0
3;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2017;156;146,81;4,09;0;0;0;0;0;0;0;0;0;0;0
19;2017;2801,43;2313,62;70,22;792,12;0;0;0;0;0;0;0;0;0;0
29;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2017;1161,7;116,89;5,64;1187,74;0;0;0;0;0;0;0;0;0;0
13;2017;3221,56;530,77;21,11;4561,76;0;0;0;0;0;0;0;0;0;0
22;2017;18110,36;1759,95;198,86;18426,22;0;0;0;0;0;0;0;0;0;0
25;2017;18119,29;9186,39;622,58;32157,84;0;0;0;0;0;0;0;0;0;0
26;2017;105,52;66,15;5,48;0;0;0;0;0;0;0;0;0;0;0
27;2017;7766,59;321,57;20,5;6497,54;0;0;0;0;0;0;0;0;0;0
6;2017;6669,54;301,13;12,35;7233,18;0;0;0;0;0;0;0;0;0;0
18;2017;93579,83;4399,2;343,34;106166,05;0;0;0;0;0;0;0;0;0;0
37;2017;2249,27;392,18;12,46;496,75;0;0;0;0;0;0;0;0;0;0
4;2017;4147,34;891,68;18,48;75,77;0;0;0;0;0;0;0;0;0;0
33;2017;8797,63;490,85;30,47;10005,72;0;0;0;0;0;0;0;0;0;0
11;2017;2492,94;79,46;4,7;2552,65;0;0;0;0;0;0;0;0;0;0
43;2017;3511,27;911,24;80,39;4788,76;0;0;0;0;0;0;0;0;0;0
44;2017;2085,26;167,15;9,44;2990,47;0;0;0;0;0;0;0;0;0;0
45;2017;8852,26;531,41;35,76;11982,2;0;0;0;0;0;0;0;0;0;0
23;2016;78297,76;24949,47;2162,83;104775,1;0;0;0;0;0;0;0;0;0;0
