PadID;PadName;RegID;FieldID;dnsID;Qoil;Qliq;DO
1;10;2;1;60;1494,067484;1785;1
2;1;2;1;60;444,8532108;512;1
3;3;2;1;60;151,5226115;181;1
4;5;2;1;60;438,8837158;519;1
5;6;2;1;60;401,790862;466;1
6;2;2;1;60;183,278134;219;1
7;0;2;1;60;118,850095;142;1
8;203;3;2;32;37,6091286;45;1
9;0;3;2;32;205,23713;244;1
10;151;3;2;29;25,7639732;30;1
11;152;3;2;29;21,38622;25;1
12;154;3;2;29;23,74484112;28;1
13;204À;3;2;32;258,4713432;309;1
14;303;3;2;34;1122,287655;1334;1
15;302;3;2;34;1691,915447;2011;1
16;204;3;2;32;624,3193452;746;1
17;205;3;2;32;770,6007444;920;1
18;207;3;2;32;762,2494776;910;1
19;206;3;2;32;223,4862;268;1
20;305;3;2;29;3,4138648;4;1
21;208;3;2;32;1055,918705;1262;1
22;209;3;2;32;366,0362454;437;1
23;210;3;2;32;1003,641768;1199;1
24;0;3;4;94;0,851486;1;1
25;2;3;4;94;3344,472091;3811;1
26;1;3;4;94;6171,159073;7009;1
27;4;3;4;94;1173,240779;1338;1
28;6;3;4;94;1116,906281;1273;1
29;2;3;6;63;1209,823606;1394;1
30;4025;3;6;63;561,945735;650;1
31;3;3;6;63;3870,5486;4444;1
32;4;3;6;63;994,3674282;1150;1
33;31;3;6;63;17,289765;20;1
34;34;3;6;63;2773,018146;3176;1
35;37;3;6;63;1209,224576;1381;1
36;39;3;6;63;789,0864805;913;1
37;33;3;6;63;260,2503792;301;1
38;38;3;6;63;1341,957546;1534;1
39;32;3;6;63;429,0514362;489;1
40;8;3;6;63;8,774944;10;1
41;6;3;6;63;278,193811;317;1
42;7;3;6;63;296,5344417;343;1
43;18;3;6;63;884,347833;1017;1
44;0;3;6;63;90,608897;103;1
45;105;3;6;63;1415,209547;1626;1
46;330;3;6;13;702,9354096;813;1
47;334;3;6;63;874,9640754;1012;1
48;331;3;6;13;219,6132768;254;1
49;329À;3;6;13;611,2857744;707;1
50;325À;3;6;13;338,9307264;392;1
51;18;4;8;76;629,6219898;741;1
52;19;4;8;76;460,0975375;540;1
53;17;4;8;76;850,500079;999;1
54;14;4;8;76;1126,703107;1330;1
55;1;4;8;76;218,9041877;259;1
56;4;4;8;76;23,72046022;28;1
57;8;4;8;76;1,6871304;2;1
58;0;4;19;95;189,5821368;217;1
59;1;4;19;95;7358,988344;8457;1
60;3;4;19;95;5258,889577;6045;1
61;2;4;19;95;3635,243382;4182;1
62;5;4;19;95;539,7444836;616;1
63;1;4;10;77;42,8198448;51;1
64;2;4;10;77;2,5188144;3;1
65;6;4;10;77;40,3498752;48;1
66;11;4;10;77;727,5043728;866;1
67;12;4;10;77;839,0993666;999;1
68;14;4;10;77;411,531008;490;1
69;13;4;10;77;118,506728;141;1
70;15;4;10;77;158,6973488;189;1
71;16;4;10;77;115,0682576;137;1
72;17;4;10;77;404,0297912;481;1
73;18;4;10;77;872,7927558;1039;1
74;38;4;10;77;782,0095926;929;1
75;22;4;10;77;261,2873285;308;1
76;20;4;10;77;102,67131;119;1
77;34;4;10;77;247,9818595;290;1
78;26;4;10;77;357,3497807;417;1
79;26Á;4;10;77;666,562466;776;1
80;0;4;10;77;324,9965088;387;1
81;36;4;10;77;1211,439783;1406;1
82;21;4;10;77;218,1098695;253;1
83;32;4;10;77;634,5293467;755;1
84;22Á;4;10;77;412,2283799;486;1
85;31;4;10;77;341,714946;396;1
86;37.1;4;10;77;337,254891;391;1
87;33;4;10;77;133,5172608;159;1
88;18Á;4;10;77;202,1515675;239;1
89;13Á;4;10;77;727,1287088;865;1
90;55;3;11;3;493,6568544;577;1
91;52;3;11;3;844,031936;983;1
92;53;3;11;3;794,8578816;929;1
93;59;3;11;3;163,4232672;191;1
94;54;3;11;3;362,9385408;424;1
95;58;3;11;3;717,4687536;830;1
96;56;3;11;3;841,6905594;976;1
97;57;3;11;3;526,0914912;610;1
98;0;3;11;3;8,555328;10;1
99;4;4;12;96;1989,250125;2245;1
100;0;4;12;96;13,249875;15;1
101;0;4;14;78;0,8623771;1;1
102;8;4;14;78;4,3118855;5;1
103;5;4;14;78;21,57829935;25;1
104;11;4;14;78;2,5871313;3;1
105;10;4;14;78;8,633672;10;1
106;2;4;14;78;1,7346552;2;1
107;17;4;14;78;0,8623771;1;1
108;21;4;14;78;573,3523757;664;1
109;0;4;15;21;369,2007755;425;1
110;604;4;15;19;661,249324;783;1
111;551À;4;15;21;1556,877836;1811;1
112;557Â;4;15;21;180,9195588;214;1
113;1;4;15;21;1406,669615;1626;1
114;555;4;15;21;436,6713363;508;1
115;589;4;15;22;451,0193661;522;1
116;541;4;15;21;167,3145864;195;1
117;549;4;15;22;242,6362577;287;1
118;605;4;15;19;186,7458841;221;1
119;524;4;15;21;223,9463256;265;1
120;557À;4;15;21;2267,395352;2621;1
121;562;4;15;21;700,1004144;816;1
122;561;4;15;21;1182,766967;1369;1
123;557Á;4;15;21;265,5289734;307;1
124;569;4;15;21;279,896648;328;1
125;540;4;15;21;1281,338961;1477;1
126;565;4;15;21;678,5744092;788;1
127;701;4;15;22;847,5067669;987;1
128;702;4;15;22;2250,736051;2603;1
129;650;4;15;22;1441,357297;1660;1
130;513;4;15;21;351,3484405;410;1
131;617;4;15;19;1247,816384;1444;1
132;559À;4;15;21;439,7648331;518;1
133;546;4;15;22;1229,183629;1418;1
134;543;4;15;22;2015,429446;2324;1
135;568À;4;15;21;701,8184318;816;1
136;685;4;15;19;154,3786512;182;1
137;539;4;15;19;433,8162565;513;1
138;622;4;15;19;731,1431184;865;1
139;518Á;4;15;19;307,2477288;362;1
140;642;4;15;22;697,8248004;822;1
141;512.1;4;15;21;165,1272276;195;1
142;514;4;15;22;432,0664104;510;1
143;566À;4;15;97;202,4256576;239;1
144;560;4;15;21;2406,792075;2777;1
145;554À;4;15;21;1315,107083;1524;1
146;554;4;15;21;1689,674719;1961;1
147;507;4;15;21;734,6041128;869;1
148;518;4;15;19;515,697282;609;1
149;524Á;4;15;19;236,7498408;280;1
150;566;4;15;97;431,4698448;500;1
151;519;4;15;21;497,80656;589;1
152;557;4;15;21;2834,615762;3265;1
153;530;4;15;21;382,2220248;452;1
154;567À;4;15;21;137,684478;163;1
155;567Á;4;15;21;540,358473;632;1
156;581;4;15;21;805,0144623;931;1
157;504;4;15;21;568,9324572;670;1
158;523;4;15;21;51,7869456;61;1
159;572;4;15;21;964,960932;1116;1
160;590;4;15;22;393,7572528;465;1
161;616;4;15;19;313,1669988;370;1
162;616Á;4;15;19;275,3000292;325;1
163;575;4;15;21;99,548106;118;1
164;571;4;15;21;128,4868824;152;1
165;552À;4;15;21;202,0757945;236;1
166;553À;4;15;21;1938,936911;2249;1
167;585;4;15;22;474,2170538;554;1
168;548À;4;15;22;388,5032244;459;1
169;1À;4;15;21;1319,72346;1528;1
170;573;4;15;22;357,3174684;422;1
171;582;4;15;22;1470,887507;1702;1
172;523Ã;4;15;21;64,3876848;76;1
173;588;4;15;22;175,6113915;207;1
174;576À;4;15;21;204,8707272;242;1
175;556À;4;15;21;999,7708252;1162;1
176;582À;4;15;22;821,1247115;952;1
177;547À;4;15;22;142,36707;168;1
178;547;4;15;22;172,157676;203;1
179;541Á;4;15;21;209,537853;243;1
180;564À;4;15;21;104,9655224;124;1
181;540À;4;15;21;217,8336686;257;1
182;583;4;15;22;717,4438913;832;1
183;542;4;15;22;36,6804006;43;1
184;555À;4;15;21;1292,770386;1499;1
185;564;4;15;21;197,1328248;231;1
186;558À;4;15;21;552,8426564;639;1
187;559;4;15;21;878,182898;1023;1
188;586;4;15;22;390,0042145;455;1
189;568;4;15;21;212,102418;251;1
190;574À;4;15;22;135,4152965;158;1
191;548;4;15;22;110,0857272;130;1
192;572À;4;15;21;174,10407;206;1
193;523Á;4;15;21;69,2142648;82;1
194;523Â;4;15;21;1,7019552;2;1
195;602Á;4;15;19;503,8649446;597;1
196;600;4;15;19;196,114212;232;1
197;602;4;15;19;546,861312;648;1
198;605Á;4;15;19;677,4357648;801;1
199;596;4;15;19;452,1514584;535;1
200;597;4;15;19;129,4156476;153;1
201;570;4;15;21;183,2597472;216;1
202;619;4;15;19;400,9120932;474;1
203;615ÁÈÑ;4;15;19;602,3674506;711;1
204;618;4;15;19;439,7482724;520;1
205;615;4;15;19;136,2210828;161;1
206;621Á;4;15;19;747,0547466;884;1
207;621;4;15;19;730,7304948;865;1
208;660;4;15;19;569,478504;673;1
209;640;4;15;19;804,498018;950;1
210;672;4;15;19;843,0568848;995;1
211;631;4;15;20;620,8774488;735;1
212;627;4;15;20;1068,552755;1266;1
213;647.1;4;15;20;975,7388568;1155;1
214;647.2;4;15;20;618,1985052;731;1
215;641;4;15;20;1765,280015;2091;1
216;625;4;15;19;1105,129796;1309;1
217;632;4;15;20;1772,78392;2099;1
218;628;4;15;20;1448,430928;1716;1
219;686;4;15;20;493,8209892;582;1
220;637.2;4;15;19;526,509801;622;1
221;637.1;4;15;19;455,6648678;538;1
222;639;4;15;19;514,4127898;609;1
223;624;4;15;19;1351,958712;1602;1
224;644;4;15;19;736,2925212;870;1
225;633;4;15;19;665,2383624;788;1
226;651;4;15;20;520,7562024;616;1
227;623;4;15;19;1496,4338;1772;1
228;538;4;15;19;412,1311525;487;1
229;594;4;15;19;864,6714893;1023;1
230;598;4;15;19;673,305567;797;1
231;599;4;15;19;132,8808168;157;1
232;533;4;15;19;312,5015953;369;1
233;531;4;15;19;513,8449488;607;1
234;535;4;15;19;338,5074384;400;1
235;595;4;15;19;457,0738884;540;1
236;652;4;15;22;526,6839072;623;1
237;503;4;15;21;394,4247948;465;1
238;700;4;15;22;674,1887076;793;1
239;649;4;15;22;104,2287384;123;1
240;649Á;4;15;22;49,8356952;59;1
241;608.1;4;15;22;178,4567676;211;1
242;661;4;15;22;240,8248716;284;1
243;677;4;15;22;358,9233222;420;1
244;608.2;4;15;22;77,7930528;92;1
245;551;4;15;21;1044,083177;1208;1
246;553;4;15;21;1595,12819;1838;1
247;552;4;15;21;454,6964495;527;1
248;556;4;15;21;71,2720666;83;1
249;558;4;15;21;198,056418;228;1
250;567;4;15;21;495,9095601;571;1
251;576;4;15;21;59,5316346;69;1
252;574;4;15;22;367,6416534;424;1
253;583Á;4;15;22;645,9702532;746;1
254;668.1;4;15;20;1349,272697;1598;1
255;648;4;15;20;626,6882592;739;1
256;630;4;15;20;897,4764372;1063;1
257;668.2;4;15;20;714,536633;845;1
258;659.1;4;15;20;1758,889708;2082;1
259;671;4;15;20;906,0492101;1065;1
260;508;4;15;21;260,8759248;308;1
261;707.1;4;15;19;878,90616;1036;1
262;645;4;15;19;436,1411856;515;1
263;708.1;4;15;19;813,8418168;961;1
264;708.2;4;15;19;992,6534424;1171;1
265;707.2;4;15;19;479,8579872;567;1
266;4;4;16;#Í/Ä;34,6706916;41;1
267;2;4;16;#Í/Ä;59,9717688;71;1
268;0;4;17;98;70,888104;84;1
269;10.2;4;17;98;893,2155852;1056;1
270;8;4;17;98;957,3924852;1131;1
271;9;4;17;98;909,1228512;1076;1
272;10.1;4;17;98;1071,668093;1266;1
273;804;4;17;98;1787,265653;2113;1
274;803;4;17;98;1704,853874;2010;1
275;806;4;17;98;2384,36477;2805;1
276;802;4;17;98;1557,100886;1830;1
277;0;3;18;79;1503,664105;1739;1
278;15Ì;3;18;6;0,83358842;1;1
279;4ÌÀ;3;18;6;2149,319624;2486;1
280;7ÌÀ;3;18;8;967,1729695;1118;1
281;12Ì;3;18;6;909,022773;1049;1
282;28À;3;18;5;852,8037638;986;1
283;103;3;18;5;682,184025;789;1
284;32;3;18;2;1412,955075;1633;1
285;110;3;18;12;16,34757008;19;1
286;44À;3;18;2;375,2447328;434;1
287;347;3;18;6;3465,707896;3974;1
288;261;3;18;5;1391,031653;1609;1
289;406;3;18;6;648,6290955;750;1
290;463;3;18;6;232,7469507;269;1
291;479;3;18;6;392,7765462;454;1
292;13Ì;3;18;6;1040,739509;1202;1
293;2Á;3;18;8;688,5300366;796;1
294;624;3;18;2;1098,546622;1268;1
295;68Á;3;18;79;1816,291019;2089;1
296;259;3;18;5;1132,642946;1310;1
297;8Ì;3;18;6;782,0247912;904;1
298;290;3;18;12;636,2954784;736;1
299;361;3;18;6;2187,061931;2529;1
300;268À;3;18;5;1181,871698;1367;1
301;412;3;18;6;2439,008879;2821;1
302;570;3;18;8;1069,698773;1237;1
303;101;3;18;5;1896,745275;2194;1
304;707À;3;18;62;1081,047824;1250;1
305;726À;3;18;62;737,2116608;852;1
306;103À;3;18;5;6,0517233;7;1
307;274À;3;18;2;428,303403;495;1
308;546Á;3;18;8;805,0727651;931;1
309;767;3;18;74;8,643573;10;1
310;278À;3;18;6;1122,454076;1298;1
311;17Ì;3;18;6;425,3496948;492;1
312;11Ì;3;18;6;260,2428345;297;1
313;9Ì;3;18;6;2026,793204;2344;1
314;6Ì;3;18;6;0,8643573;1;1
315;4Ì;3;18;6;475,54056;550;1
316;3Ì;3;18;6;975,4487001;1128;1
317;5ÌÁ;3;18;6;1092,942922;1264;1
318;28;3;18;5;1149,612532;1326;1
319;24;3;18;6;360,9796644;417;1
320;19;3;18;6;1324,359723;1529;1
321;20;3;18;6;1016,309952;1175;1
322;19À;3;18;5;1318,557286;1525;1
323;25ÌÀ;3;18;6;772,2166896;893;1
324;25;3;18;6;0,8643573;1;1
325;12;3;18;6;337,4649344;390;1
326;11;3;18;6;414,1107801;479;1
327;13;3;18;2;841,2744816;973;1
328;10;3;18;8;48,4488225;56;1
329;104;3;18;2;996,7691385;1153;1
330;16;3;18;2;996,5698921;1151;1
331;9;3;18;8;441,7758009;511;1
332;5À;3;18;8;155,935584;180;1
333;16À;3;18;2;1254,531904;1451;1
334;523;3;18;8;380,5584032;440;1
335;500;3;18;8;870,0895726;994;1
336;3;3;18;8;232,5825648;269;1
337;35;3;18;9;782,6449365;905;1
338;34;3;18;8;628,9783747;718;1
339;581;3;18;9;2000,035586;2313;1
340;30À;3;18;8;86,47065;100;1
341;33;3;18;8;195,446367;226;1
342;45;3;18;79;812,0024247;935;1
343;48;3;18;9;2,5973532;3;1
344;52;3;18;9;211,874481;245;1
345;47;3;18;9;554,7833532;640;1
346;49;3;18;9;118,8264006;137;1
347;51;3;18;9;585,151303;676;1
348;31À;3;18;2;125,3824425;145;1
349;52À;3;18;9;218,7873315;253;1
350;66;3;18;74;1006,357647;1164;1
351;68;3;18;79;1697,955244;1962;1
352;69;3;18;62;481,0458452;556;1
353;54À;3;18;9;105,6544058;122;1
354;72;3;18;62;749,7987192;867;1
355;73;3;18;62;1643,491861;1900;1
356;67;3;18;74;276,650208;320;1
357;69À;3;18;62;1283,45731;1470;1
358;702;3;18;62;1106,368911;1279;1
359;721;3;18;62;359,9157008;416;1
360;700;3;18;62;960,7800125;1111;1
361;80;3;18;#Í/Ä;1006,395797;1164;1
362;85;3;18;62;745,0140852;862;1
363;87;3;18;11;173,0514416;200;1
364;82;3;18;74;292,5374736;338;1
365;84;3;18;#Í/Ä;830,8919224;961;1
366;83;3;18;74;0,8653474;1;1
367;111;3;18;12;457,2096734;529;1
368;112;3;18;12;1460,487499;1689;1
369;109;3;18;12;401,1428016;464;1
370;123;3;18;12;51,863184;60;1
371;27;3;18;2;28,7048694;33;1
372;65;3;18;2;511,8545664;592;1
373;64;3;18;2;410,0222592;474;1
374;91;3;18;2;669,2152608;774;1
375;62;3;18;2;225,6645636;261;1
376;61;3;18;2;1010,268512;1168;1
377;60;3;18;2;230,8300173;267;1
378;98;3;18;12;358,7807385;415;1
379;88;3;18;11;1327,096101;1535;1
380;89;3;18;11;951,1095798;1100;1
381;114;3;18;61;593,144136;686;1
382;116;3;18;11;848,1914352;981;1
383;116À;3;18;11;1487,8594;1721;1
384;113;3;18;61;909,987264;1052;1
385;128;3;18;61;1041,655743;1205;1
386;127;3;18;61;507,5106057;587;1
387;126;3;18;12;1743,127743;2016;1
388;77;3;18;62;593,7596482;686;1
389;7Ì;3;18;6;386,0126857;446;1
390;310;3;18;6;338,9307264;392;1
391;323;3;18;2;519,6788064;600;1
392;13À;3;18;2;981,4350864;1131;1
393;124;3;18;12;1923,614906;2225;1
394;307;3;18;11;654,4179108;757;1
395;458;3;18;6;522,9318548;604;1
396;806;3;18;74;206,6235606;239;1
397;995;3;18;61;1046,997281;1211;1
398;309;3;18;9;540,2817162;625;1
399;294;3;18;13;8,6427873;10;1
400;326;3;18;13;214,4039112;248;1
401;170;3;18;6;618,3181212;714,8;1
402;1368;3;18;2;622,525824;720;1
403;256;3;18;5;714,3631569;820;1
404;256À;3;18;5;0,8762385;1;1
405;260;3;18;5;4,323096;5;1
406;266;3;18;5;108,099225;125;1
407;304;3;18;5;380,882413;445;1
408;252;3;18;6;1691,275288;1956;1
409;293;3;18;13;1161,373448;1345;1
410;297;3;18;13;3161,784215;3659;1
411;298;3;18;13;869,6547513;1006;1
412;314;3;18;13;419,2730037;485;1
413;271;3;18;5;636,0596358;727;1
414;442;3;18;6;350,5075262;405;1
415;299;3;18;5;483,1927653;555;1
416;40ÌÀ;3;18;6;1313,966374;1511;1
417;24ÌÀ;3;18;6;1521,401327;1759;1
418;528;3;18;2;716,2416629;828;1
419;32À;3;18;2;779,9348105;901;1
420;37À;3;18;79;1049,573854;1205;1
421;39À;3;18;9;1276,360671;1474;1
422;55À;3;18;9;1060,184412;1225;1
423;5Â;3;18;8;836,2218723;966;1
424;97À;3;18;12;151,363433;175;1
425;3Â;3;18;6;1112,848893;1286;1
426;372;3;18;6;987,3666822;1142;1
427;321;3;18;6;282,7304784;327;1
428;471;3;18;2;490,3584782;567;1
429;469;3;18;2;2028,007944;2345;1
430;1114;3;18;2;961,6836276;1112;1
431;1116;3;18;2;443,6454177;513;1
432;512À;3;18;8;849,0966751;982;1
433;572;3;18;8;527,8418733;607;1
434;598;3;18;9;254,1980448;294;1
435;612;3;18;9;823,6742268;951;1
436;607;3;18;79;1192,285851;1375;1
437;70À;3;18;62;2050,8364;2370;1
438;749;3;18;11;245,8782248;284;1
439;763;3;18;62;401,1833088;464;1
440;790;3;18;12;527,485437;610;1
441;791;3;18;12;372,283675;430;1
442;54Á;3;18;9;4,327611;5;1
443;707;3;18;62;187,5913392;217;1
444;6276;3;18;2;533,5556976;617;1
445;410;3;18;6;1318,803532;1525;1
446;518;3;18;8;813,7847592;941;1
447;487;3;18;2;1790,720411;2071;1
448;33Â;3;18;8;1009,409323;1160;1
449;47À;3;18;9;3388,484742;3910;1
450;18ÌÁ;3;18;6;3053,589831;3530;1
451;394;3;18;6;1361,7539;1575;1
452;420;3;18;5;1125,731335;1301;1
453;470;3;18;2;431,5718277;499;1
454;1303;3;18;2;1176,984275;1361;1
455;489;3;18;2;1900,747893;2198;1
456;859;3;18;2;1281,233657;1482;1
457;874;3;18;2;451,2400812;522;1
458;890;3;18;2;1743,57904;2017;1
459;338;3;18;6;13,8330342;16;1
460;872;3;18;2;581,8312782;673;1
461;6891;3;18;11;1835,984178;2124;1
462;337;3;18;11;784,0935927;907;1
463;336À;3;18;11;614,7451353;711;1
464;450;3;18;2;1139,605295;1318;1
465;897;3;18;2;10,3743828;12;1
466;12ÌÁ;3;18;6;1004,657169;1157;1
467;19ÌÁ;3;18;6;1823,113377;2103;1
468;41ÌÁ;3;18;6;329,0185122;380;1
469;20ÌÁ;3;18;6;114,270024;132;1
470;12ÌÀ;3;18;6;414,2988263;479;1
471;11ÌÁ;3;18;6;354,8090012;410;1
472;10À;3;18;6;453,0604608;524;1
473;18À;3;18;2;901,4235474;1042;1
474;509;3;18;2;742,7813994;859;1
475;520;3;18;8;1171,291746;1354;1
476;202;3;18;8;195,4904127;226;1
477;512;3;18;8;562,059225;650;1
478;517;3;18;8;958,7200752;1101;1
479;543;3;18;8;954,9549702;1104;1
480;546;3;18;8;500,8136796;579;1
481;568;3;18;8;755,7158547;874;1
482;571;3;18;8;398,5894512;461;1
483;34À;3;18;8;1464,18681;1683;1
484;35À;3;18;9;504,4388744;583;1
485;36À;3;18;9;1083,213018;1252;1
486;27À;3;18;2;1535,491502;1776;1
487;33À;3;18;8;364,9214898;421;1
488;91À;3;18;2;625,1205546;723;1
489;62À;3;18;2;1057,322514;1223;1
490;60À;3;18;2;1662,125346;1922;1
491;48À;3;18;9;586,5000822;678;1
492;51À;3;18;9;1653,417521;1911;1
493;52Á;3;18;9;4,3226595;5;1
494;46À;3;18;79;430,6636458;498;1
495;636;3;18;9;202,4092404;234;1
496;313;3;18;9;5,1900723;6;1
497;49À;3;18;9;1082,232137;1250;1
498;66À;3;18;74;201,4165521;233;1
499;6324;3;18;74;780,8276124;903;1
500;647À;3;18;79;1904,880854;2203;1
501;68À;3;18;79;890,6523174;1020;1
502;71À;3;18;62;838,4102448;969;1
503;72À;3;18;62;407,4219636;471;1
504;83Á;3;18;74;1083,367858;1253;1
505;84À;3;18;#Í/Ä;708,5339586;819;1
506;762À;3;18;62;1265,081324;1463;1
507;86À;3;18;12;165,1422672;191;1
508;87À;3;18;11;154,8049531;179;1
509;90À;3;18;11;606,0010689;701;1
510;327;3;18;11;268,9780221;311;1
511;115;3;18;11;424,5280272;491;1
512;125;3;18;12;660,5681958;764;1
513;3ÌÁ;3;18;6;1106,685016;1279;1
514;305;3;18;61;507,4289802;587;1
515;253;3;18;6;847,7561172;981;1
516;152;3;18;5;865,3363614;1000;1
517;257;3;18;6;1246,834836;1442;1
518;263;3;18;5;1613,405006;1866;1
519;267;3;18;5;420,985044;487;1
520;268;3;18;5;121,8989979;141;1
521;274;3;18;2;192,8100816;223;1
