PadID;PadName;RegID;FieldID;dnsID;Qoil;Qliq;DO
522;278;3;18;6;137,5963236;159;1
523;280;3;18;8;1838,459692;2126;1
524;281À;3;18;8;947,5796043;1096;1
525;284;3;18;61;1563,299782;1808;1
526;285;3;18;61;393,3620145;455;1
527;291;3;18;12;1298,523509;1502;1
528;134;3;18;61;468,5289732;542;1
529;286;3;18;61;2406,466229;2783;1
530;289;3;18;12;1209,545603;1399;1
531;288;3;18;12;335,4383772;388;1
532;296;3;18;13;242,116074;280;1
533;300;3;18;5;718,655046;820;1
534;898;3;18;74;223,8481911;259;1
535;15ÌÀ;3;18;6;580,6067702;671;1
536;8ÌÀ;3;18;6;298,387908;345;1
537;55Á;3;18;9;2019,902816;2336;1
538;726;3;18;62;201,6463084;233;1
539;79À;3;18;62;178,2430897;206;1
540;57À;3;18;9;2260,795861;2614;1
541;56À;3;18;9;2044,93836;2362;1
542;740;3;18;62;906,3081801;1048;1
543;1133;3;18;8;420,4141802;486;1
544;282;3;18;9;295,729623;342;1
545;465;3;18;8;746,3813277;863;1
546;502;3;18;8;783,7562454;906;1
547;522;3;18;8;1353,14294;1564;1
548;583;3;18;9;1317,271816;1523;1
549;375;3;18;6;1546,847757;1789;1
550;1033;3;18;6;155,1125382;179;1
551;386;3;18;6;1238,562988;1425;1
552;409;3;18;6;1907,550455;2196;1
553;408;3;18;6;127,257459;147;1
554;436;3;18;2;1,7306948;2;1
555;258;3;18;5;8,38632;10;1
556;511;3;18;2;5,1949105;6;1
557;574;3;18;8;990,8806662;1146;1
558;748;3;18;11;734,6781972;849;1
559;69Á;3;18;62;572,5265349;657;1
560;713;3;18;74;8,66134;10;1
561;79Á;3;18;62;1210,89763;1397;1
562;744;3;18;62;433,4001679;501;1
563;759;3;18;#Í/Ä;494,0000577;571;1
564;750;3;18;11;6,0739504;7;1
565;85Â;3;18;62;643,1746772;743;1
566;773;3;18;12;568,9721033;658;1
567;765;3;18;62;636,2954784;736;1
568;1187;3;18;9;1003,588238;1160;1
569;647;3;18;79;254,4069951;294;1
570;388;3;18;6;82,299336;95;1
571;440;3;18;6;8,646192;10;1
572;424;3;18;6;125,3571255;145;1
573;33Á;3;18;8;805,5833745;919;1
574;243À;3;18;8;1125,78995;1302;1
575;608;3;18;9;1434,451159;1648;1
576;606;3;18;79;1126,61821;1303;1
577;651;3;18;9;491,153292;568;1
578;671;3;18;79;952,1278097;1101;1
579;772;3;18;12;1038,43481;1201;1
580;607À;3;18;79;256,7705582;293;1
581;1006;3;18;6;683,8447329;791;1
582;349;3;18;6;597,0794499;683;1
583;340;3;18;5;3896,567297;4446;1
584;303;3;18;5;624,070848;712;1
585;300À;3;18;5;168,288768;192;1
586;341;3;18;5;426,7589328;491;1
587;48Á;3;18;9;686,4535188;794;1
588;85Á;3;18;62;257,6044908;298;1
589;78À;3;18;62;698,5801872;808;1
590;318;3;18;13;793,6666972;920;1
591;336;3;18;11;422,7560991;489;1
592;337À;3;18;11;973,3546399;1126;1
593;613;3;18;9;980,4245678;1133;1
594;67À;3;18;74;420,1625034;486;1
595;308À;3;18;11;24,1514364;28;1
596;324;3;18;13;234,2644866;271;1
597;254;3;18;5;432,0728415;493;1
598;273;3;18;5;222,330402;257;1
599;53Â;3;18;9;330,5189349;382;1
600;123À;3;18;12;1443,947936;1670;1
601;111À;3;18;12;1443,956705;1672;1
602;124À;3;18;12;500,5648431;579;1
603;517À;3;18;8;1410,7116;1631;1
604;325;3;18;13;8,645319;10;1
605;325À;3;18;13;818,7660972;947;1
606;1672;3;18;61;0,8643573;1;1
607;387;3;18;6;953,6749776;1103;1
608;675;3;18;9;623,1843148;719;1
609;704;3;18;62;1015,064949;1174;1
610;89À;3;18;11;689,9884543;798;1
611;114À;3;18;61;1375,73052;1591;1
612;285À;3;18;61;387,127552;448;1
613;333;3;18;13;17,290638;20;1
614;308;3;18;11;144,4059855;167;1
615;312;3;18;11;152,1288204;176;1
616;327À;3;18;11;937,0614384;1084;1
617;350;3;18;6;921,509766;1063;1
618;256Á;3;18;5;1639,833233;1883;1
619;267À;3;18;5;687,3028605;795;1
620;271À;3;18;5;611,2446321;703;1
621;479À;3;18;6;708,9564906;820;1
622;463À;3;18;6;685,3934485;792;1
623;272À;3;18;2;509,4123489;589;1
624;500À;3;18;8;278,5109642;322;1
625;849;3;18;2;816,9826455;945;1
626;573À;3;18;8;924,0014865;1058;1
627;571À;3;18;8;718,5917916;831;1
628;639;3;18;9;2760,02892;3190;1
629;885;3;18;2;575,7668091;666;1
630;621;3;18;2;1043,520908;1207;1
631;276;3;18;74;8,647065;10;1
632;82À;3;18;74;414,1525968;479;1
633;762;3;18;62;658,8114579;762;1
634;83À;3;18;74;1395,354487;1614;1
635;88À;3;18;11;737,4046797;853;1
636;87Á;3;18;11;542,1162384;627;1
637;108À;3;18;74;296,4745539;343;1
638;109À;3;18;12;467,7589872;541;1
639;115À;3;18;11;1756,840303;2032;1
640;93À;3;18;11;508,3447572;588;1
641;126À;3;18;12;1293,518591;1496;1
642;127À;3;18;61;932,881689;1079;1
643;128À;3;18;61;1118,704279;1294;1
644;289À;3;18;12;442,5956352;512;1
645;291À;3;18;12;434,8156338;503;1
646;296À;3;18;13;1143,823282;1323;1
647;297À;3;18;13;779,8306464;902;1
648;680;3;18;9;652,7130627;756;1
649;254À;3;18;5;627,8282971;720;1
650;273À;3;18;5;428,8539168;496;1
651;282À;3;18;9;1359,23708;1572;1
652;43Á;3;18;9;490,2390864;567;1
653;309À;3;18;9;645,8053293;747;1
654;53Á;3;18;9;408,2614182;472;1
655;324À;3;18;13;461,6686773;534;1
656;514;3;18;8;121,046688;140;1
657;113À;3;18;61;173,9547657;201;1
658;288À;3;18;12;413,1627894;478;1
659;448;3;18;6;688,381575;796;1
660;0;3;20;35;12,68406;15;1
661;68;3;20;35;614,1829857;726;1
662;48.2;3;20;35;178,0154334;211;1
663;48.1;3;20;35;507,150999;600;1
664;47.1;3;20;35;320,3790645;379;1
665;28;3;20;35;464,8941465;551;1
666;39;3;20;35;426,6168117;504;1
667;1;3;20;35;128,1821049;152;1
668;16;3;20;35;359,4476673;426;1
669;47.2;3;20;35;329,5606599;390;1
670;90;3;20;35;1275,986466;1509;1
671;38;3;20;35;1052,803893;1246;1
672;43;3;20;35;408,9680544;484;1
673;18;3;20;35;1144,976173;1353;1
674;44;3;20;35;766,0320693;906;1
675;42;3;20;35;1573,093337;1859;1
676;36;3;20;35;289,3368228;342;1
677;59;3;20;35;425,1287694;504;1
678;30;3;20;35;455,2726842;539;1
679;11;3;20;99;963,107298;1143;1
680;75;3;20;35;292,5966432;346;1
681;77;3;20;99;438,0283905;518;1
682;65;3;20;35;52,3537548;62;1
683;2;3;20;35;546,0256053;646;1
684;3;3;20;35;37,8944358;45;1
685;5;3;20;35;61,8727428;73;1
686;8;3;20;35;53,957346;64;1
687;67;3;20;35;480,8820051;569;1
688;7;3;20;35;1088,727469;1295;1
689;4;3;20;35;25,2838992;30;1
690;15;3;20;35;110,3969982;131;1
691;19.2;3;20;35;741,8786985;882;1
692;19.1;3;20;35;219,5648142;260;1
693;14;3;20;99;401,1341616;476;1
694;35;3;20;35;772,8177018;917;1
695;3À;3;20;35;0,8407647;1;1
696;17;3;20;35;716,111591;851;1
697;6.1;3;20;35;267,7113495;318;1
698;55;3;20;99;910,231578;1077;1
699;12.1;3;20;35;657,6853212;781;1
700;12.2;3;20;35;1893,791206;2198;1
701;21.1;3;20;35;1118,986839;1328;1
702;34;3;20;35;579,8278611;687;1
703;6.2;3;20;35;371,9218545;442;1
704;79;3;20;99;630,0058836;747;1
705;78;3;20;35;847,9219398;1004;1
706;4;4;21;17;2038,324271;2359;1
707;5;4;21;17;976,6580672;1131;1
708;0;4;21;17;468,4870858;543;1
709;11;4;21;17;704,9832233;817;1
710;24;4;21;18;1293,377899;1493;1
711;43;4;21;18;944,7001528;1095;1
712;14;4;21;17;882,4885332;1023;1
713;12;4;21;17;88,9554765;103;1
714;1;4;21;17;297,167702;343;1
715;17;4;21;17;1648,986422;1910;1
716;16;4;21;17;1344,625037;1559;1
717;2;4;21;17;229,2755102;265;1
718;6À;4;21;17;1170,933567;1342;1
719;6;4;21;17;1402,673201;1609;1
720;7;4;21;17;725,3850629;835;1
721;42;4;21;18;759,045144;880;1
722;45;4;21;18;608,6607267;705;1
723;38;4;21;18;467,6563589;542;1
724;3;4;21;17;41,39033808;48;1
725;40;4;21;18;1481,862602;1718;1
726;46;4;21;18;1143,891573;1326;1
727;22;4;21;18;1014,611612;1176;1
728;26;4;21;18;1145,571978;1327;1
729;28;4;21;17;832,3010693;965;1
730;33;4;21;17;1100,571595;1276;1
731;15;4;21;17;655,7457036;760;1
732;10;4;21;17;449,6795316;521;1
733;13;4;21;17;824,765578;956;1
734;9;4;21;17;66,463397;77;1
735;30;4;21;17;749,767448;869;1
736;31;4;21;17;176,840872;205;1
737;32;4;21;17;384,7602151;445;1
738;36;4;21;18;1124,984645;1304;1
739;44;4;21;18;1769,370565;2051;1
740;20;4;21;18;784,2828045;909;1
741;25;4;21;18;817,8151722;948;1
742;54;4;21;17;136,5050892;155;1
743;82;4;21;18;2400,733449;2770;1
744;83;4;21;18;594,7828328;698;1
745;71;4;21;17;170,705092;194;1
746;67;4;21;17;365,4216913;415;1
747;63;4;21;17;190,106368;217;1
748;61;4;21;17;1143,153756;1302;1
749;604;2;22;80;1371,773674;1555;1
750;0;2;22;80;20,63892386;24,524;1
751;169;2;22;80;2050,807074;2387;1
752;114;2;22;80;554,8515135;666,166;1
753;146À;2;22;80;177,8938;200;1
754;28;2;22;80;0,8495058;1;1
755;35;2;22;80;0,8563144;1;1
756;129;2;22;80;40,89341229;49,111;1
757;7;2;22;84;400,7091675;481;1
758;37;2;22;80;4,1650525;5;1
759;10;2;22;80;421,6492265;506;1
760;14;2;22;80;384,9404045;451;1
761;98;2;22;80;156,7608804;188;1
762;2;2;22;80;409,6756572;492;1
763;70;2;22;84;279,030344;335;1
764;59;2;22;84;32,3040432;38;1
765;76;2;22;84;270,4261809;322;1
766;123;2;22;84;84,49202256;99;1
767;203;2;22;84;1,6655164;2;1
768;201;2;22;84;308,2457901;370;1
769;204;2;22;84;708,3161028;850;1
770;170;2;22;80;608,3655999;730;1
771;47;2;22;80;975,0787289;1150;1
772;206;2;22;80;1527,91678;1832;1
773;207;2;22;80;609,3164392;728;1
774;214;2;22;84;554,036786;658;1
775;176;2;22;84;181,946103;214;1
776;90;2;22;80;276,587592;311;1
777;157;2;22;84;463,7048805;553;1
778;105;2;22;84;548,283871;656;1
779;111À;2;22;80;4,1650525;5;1
780;15;2;22;80;47,226011;55;1
781;150;2;22;80;141,5275178;160;1
782;145;2;22;80;1148,668433;1330;1
783;3;2;22;80;1822,329941;2185;1
784;132;2;22;80;639,5960669;768;1
785;144;2;22;80;1296,468032;1557;1
786;126;2;22;84;171,7470612;202;1
787;16;2;22;80;211,1665658;246;1
788;49;2;22;80;320,0835579;375;1
789;52;2;22;80;156,9465001;184;1
790;196;2;22;80;626,9601294;750;1
791;80;2;22;80;156,566124;184;1
792;116;2;22;84;193,1775846;227;1
793;85;2;22;80;26,4226248;31;1
794;87;2;22;80;991,5737506;1186;1
795;99;2;22;84;12,795354;15;1
796;198;2;22;84;101,1421554;119;1
797;154;2;22;84;385,1928396;461;1
798;50;2;22;80;101,6567998;118;1
799;165;2;22;84;503,2419678;592;1
800;162;2;22;84;68,1149898;80;1
801;83;2;22;80;120,739476;142;1
802;54À;2;22;80;211,5069684;246;1
803;111Á;2;22;80;931,4110376;1113;1
804;17;2;22;80;279,8189394;329;1
805;115;2;22;80;6,8372304;8;1
806;79;2;22;80;34,878987;41;1
807;119À;2;22;84;618,9954716;737;1
808;119;2;22;84;167,377353;197;1
809;211;2;22;84;99,6278712;117;1
810;175À;2;22;84;86,2591522;102;1
811;102;2;22;84;127,4768352;150;1
812;152;2;22;84;102,4189143;123;1
813;88;2;22;84;407,3097365;487;1
814;151;2;22;84;42,57396;50;1
815;78;2;22;80;687,1660696;824;1
816;161;2;22;84;288,6287196;346;1
817;192;2;22;80;307,3198348;359;1
818;15À;2;22;80;468,4991201;546;1
819;199;2;22;80;800,162515;954;1
820;153;2;22;84;241,2086254;281;1
821;186;2;22;84;52,26704525;61;1
822;193;2;22;80;45,4940976;53;1
823;199Á;2;22;80;181,0363387;211;1
824;183;2;22;84;53,002578;62;1
825;251;2;22;80;2011,170853;2345;1
826;249;2;22;80;370,6249644;432;1
827;248;2;22;80;1990,294546;2320;1
828;244;2;22;80;213,4481294;248;1
829;247;2;22;80;427,811235;499;1
830;246;2;22;80;2008,274438;2341;1
831;245;2;22;80;938,5627462;1094;1
832;250;2;22;80;138,9171384;162;1
833;638;2;22;80;1451,312946;1692;1
834;640;2;22;80;2045,756823;2385;1
835;631;2;22;80;1552,810744;1809;1
836;636;2;22;80;874,1495796;1016;1
837;635;2;22;80;327,0313904;380;1
838;613;2;22;84;563,8572654;660;1
839;617;2;22;84;840,219289;987;1
840;615;2;22;84;171,0042048;201;1
841;601;2;22;84;767,7819513;920;1
842;100;1;23;81;1720,424573;1992;1
843;99;1;23;81;239,9431727;277;1
844;111;1;23;81;1016,472969;1177;1
845;103;1;23;82;491,2116709;568;1
846;98;1;23;81;191,9517055;221;1
847;101;1;23;81;1610,281573;1864;1
848;104;1;23;81;873,3517555;1011;1
849;102;1;23;81;1255,577474;1453;1
850;108;1;23;81;1169,409626;1353;1
851;105;1;23;81;508,211583;588;1
852;109;1;23;81;790,3751074;915;1
853;106;1;23;82;219,4414261;253;1
854;140;1;23;81;269,9427591;311;1
855;141;1;23;81;745,2995787;861;1
856;142ÁÈÑ;1;23;83;1125,213964;1302;1
857;152ÁÈÑ;1;23;83;1617,842434;1874;1
858;143Á;1;23;83;641,01441;742;1
859;149À;1;23;83;139,1730379;161;1
860;149Á;1;23;83;248,0738802;287;1
861;148;1;23;83;687,9600309;797;1
862;144;1;23;83;746,3464349;862;1
863;143ÁÈÑ;1;23;83;464,4527267;537;1
864;147;1;23;83;526,0060919;608;1
865;418;1;23;83;355,4917094;410;1
866;138;1;23;82;262,8039127;303;1
867;0;1;23;81;163,6837188;189,4;1
868;201À;1;23;41;1700,628001;1970;1
869;416;1;23;81;592,4500162;685;1
870;356À;1;23;37;522,8248961;602;1
871;357Á;1;23;37;331,2023147;381;1
872;357À;1;23;37;253,9657298;293;1
873;353À;1;23;37;497,6426358;575;1
874;353Á;1;23;37;126,6820531;146;1
875;362;1;23;37;263,9975669;303;1
876;232.1;1;23;37;262,8083532;302;1
877;351Á;1;23;37;210,7112774;242;1
878;376;1;23;37;118,912713;137;1
879;373.2;1;23;37;118,1188496;136;1
880;107;1;23;82;515,6376928;596;1
881;121;1;23;81;67,5995003;78;1
882;120;1;23;81;724,6980483;839;1
883;110;1;23;81;1119,575352;1298;1
884;119;1;23;81;286,9553988;332;1
885;113;1;23;81;642,2136958;743;1
886;115;1;23;81;257,9945289;298;1
887;116;1;23;81;342,6907559;396;1
888;181.1;1;23;83;225,9763814;260;1
889;118;1;23;81;341,2225915;396;1
890;117;1;23;81;269,6399536;312;1
891;114;1;23;81;149,9873657;173;1
892;232.2;1;23;37;15,56028377;18;1
893;303;1;23;84;185,2588947;214;1
894;351À;1;23;37;189,3044113;218;1
895;229.1;1;23;37;296,2994478;341;1
896;228;1;23;37;70,24272547;81;1
897;223;1;23;37;458,6309267;528;1
898;123;1;23;82;21,70044122;25;1
899;122;1;23;82;156,201165;180;1
900;112;1;23;81;470,6081889;546;1
901;142;1;23;83;576,8520156;667;1
902;143À;1;23;83;211,7392379;245;1
903;149ÁÈÑ;1;23;83;586,8377116;678;1
904;128;1;23;82;205,2691125;237;1
905;154;1;23;83;864,484642;998;1
906;292;1;23;44;404,0080067;467;1
907;292ÁÈÑ;1;23;44;262,0672582;303;1
908;295;1;23;44;216,1605233;250;1
909;96;1;23;82;431,9124277;497;1
910;124;1;23;82;819,4970371;947;1
911;179.1;1;23;83;158,5100196;182;1
912;179.2;1;23;83;86,18324417;99;1
913;178.1;1;23;83;236,2514351;271;1
914;181.2;1;23;83;107,0561551;123;1
915;177;1;23;83;275,48283;316;1
916;178.2;1;23;83;152,584179;175;1
917;137;1;23;82;565,9125768;654;1
918;146;1;23;83;468,6760475;543;1
919;163;1;23;83;190,0150594;218;1
920;161;1;23;83;160,3515231;184;1
921;160.1;1;23;83;170,418995;196;1
922;164;1;23;83;173,3962954;199;1
923;158;1;23;83;284,61975;328;1
924;172;1;23;83;316,6645908;364;1
925;162.1;1;23;83;277,7872117;319;1
926;160.2;1;23;83;238,1538323;274;1
927;156;1;23;83;464,8493925;537;1
928;152;1;23;83;804,2757573;930;1
929;150ÁÈÑ;1;23;83;820,7739851;948;1
930;150Á;1;23;83;308,8839601;357;1
931;283À;1;23;44;859,8823912;995;1
932;283ÁÈÑ;1;23;44;1242,342989;1438;1
933;155;1;23;83;309,095762;356;1
934;153;1;23;83;1236,320201;1431;1
935;284À;1;23;44;362,6127363;419;1
936;192;1;23;83;207,768341;240;1
937;150À;1;23;83;295,2553688;341;1
938;284ÁÈÑ;1;23;44;907,8796713;1050;1
939;136;1;23;83;622,941338;719;1
940;151À;1;23;83;144,3672488;167;1
941;281Ã;1;23;44;1881,931886;2180;1
942;301;1;23;84;645,4633919;746;1
943;151ÁÈÑ;1;23;83;520,982729;602;1
944;151Á;1;23;83;93,32500765;108;1
945;281Á;1;23;44;308,3635012;357;1
946;282Á;1;23;44;538,9492039;623;1
947;299;1;23;44;322,9425942;374;1
948;298;1;23;44;489,9225197;568;1
949;285;1;23;44;364,1662547;421;1
950;281À;1;23;44;773,3534794;896;1
951;282À;1;23;44;382,4396986;443;1
952;296;1;23;44;885,0606835;1023;1
953;288À;1;23;44;267,3945;309;1
954;306;1;23;84;1342,438012;1554;1
955;282ÁÈÑ;1;23;44;1453,09632;1684;1
956;280Á;1;23;44;730,3631962;843;1
957;280À;1;23;44;515,6416285;597;1
958;281Â;1;23;44;1386,28271;1607;1
959;287À;1;23;44;408,6736182;474;1
960;288Á;1;23;44;331,5584595;384;1
961;297;1;23;44;773,4960169;897;1
962;271;1;23;44;373,031099;432;1
963;280ÁÈÑ;1;23;44;1553,179973;1801;1
964;287Á;1;23;44;1087,590644;1262;1
965;286;1;23;44;849,3649589;984;1
966;243ÁÈÑ;1;23;41;2997,225916;3474;1
967;286ÁÈÑ;1;23;44;1870,201189;2166;1
968;289ÁÈÑ;1;23;44;454,8953075;527;1
969;302;1;23;84;342,8363863;395;1
970;243Á;1;23;41;527,7213395;611;1
971;289;1;23;44;711,998169;826;1
972;252;1;23;41;660,9604765;764;1
973;304;1;23;84;210,0998111;242;1
974;245À;1;23;41;753,2961793;874;1
975;244À;1;23;41;306,3216013;354;1
976;243À;1;23;41;166,4821302;193;1
977;245Á;1;23;41;660,3649521;765;1
978;245ÁÈÑ;1;23;41;2069,876231;2396;1
979;290ÁÈÑ;1;23;44;2115,564605;2455;1
980;250;1;23;#Í/Ä;545,690869;632;1
981;349;1;23;41;344,7320865;397;1
982;242ÁÈÑ;1;23;41;2262,796494;2619;1
983;291;1;23;44;1357,769275;1575;1
984;291ÁÈÑ;1;23;44;1927,614373;2238;1
985;249À;1;23;#Í/Ä;936,144882;1086;1
986;244Á;1;23;41;174,568762;202;1
987;247;1;23;41;1279,497519;1478;1
988;242;1;23;41;824,2561889;956;1
989;290;1;23;44;884,1022714;1026;1
990;249Á;1;23;#Í/Ä;251,5396078;290;1
991;346;1;23;41;400,4113948;462;1
992;256Á;1;23;41;265,2447487;306;1
993;253;1;23;41;1926,036617;2231;1
994;241ÁÈÑ;1;23;41;2483,255953;2879;1
995;239ÁÈÑ;1;23;#Í/Ä;1284,24309;1489;1
996;240;1;23;41;431,9753085;500;1
997;240Â;1;23;41;1978,407942;2295;1
998;240ÁÈÑ;1;23;41;299,5182023;347;1
999;241;1;23;#Í/Ä;1179,504363;1366;1
1000;248;1;23;41;788,6628488;915;1
1001;251;1;23;41;1387,885107;1611;1
1002;251ÁÈÑ;1;23;41;2116,662908;2455;1
1003;347;1;23;41;180,2133069;208;1
1004;259;1;23;41;224,529249;259;1
1005;256À;1;23;41;429,1936873;495;1
1006;239;1;23;#Í/Ä;320,404383;370;1
1007;255;1;23;41;1620,342834;1877;1
1008;238ÁÈÑ;1;23;#Í/Ä;1499,556682;1740;1
1009;238;1;23;#Í/Ä;215,6403177;250;1
1010;311;1;23;41;200,5027189;232;1
1011;319;1;23;41;102,2015258;118;1
1012;258;1;23;41;257,338708;297;1
1013;257À;1;23;41;398,9291358;460;1
1014;254;1;23;41;524,4057655;606;1
1015;220;1;23;38;488,1883977;564;1
1016;257Á;1;23;41;125,848033;145;1
1017;345;1;23;41;763,182134;882;1
1018;221;1;23;38;435,899493;503;1
1019;344;1;23;41;279,9992853;323;1
1020;209;1;23;38;1271,640504;1475;1
1021;211ÁÈÑ;1;23;38;1582,955865;1837;1
1022;339.1;1;23;41;346,4914505;400;1
1023;216;1;23;38;446,7076406;517;1
1024;216ÁÈÑ;1;23;38;619,5488261;718;1
1025;340;1;23;38;76,15595418;88;1
1026;214;1;23;38;730,800348;848;1
1027;214ÁÈÑ;1;23;38;1735,900734;2014;1
1028;217ÁÈÑ;1;23;37;2724,336444;3162;1
1029;215ÁÈÑ;1;23;38;199,50231;231;1
