PadID;PadName;RegID;FieldID;dnsID;Qoil;Qliq;DO
1030;217;1;23;37;1289,794488;1497;1
1031;215;1;23;38;320,9832572;371;1
1032;235.1;1;23;38;367,8008031;424;1
1033;218ÁÈÑ;1;23;38;244,651308;283;1
1034;218;1;23;38;528,9555078;613;1
1035;219;1;23;38;304,0246109;351;1
1036;224;1;23;37;153,4216591;177;1
1037;225;1;23;37;513,1884796;592;1
1038;222;1;23;37;269,645975;311;1
1039;205Á;1;23;38;313,5735112;364;1
1040;201Á;1;23;41;1321,037878;1533;1
1041;209ÁÈÑ;1;23;38;375,7716778;436;1
1042;202;1;23;41;1295,910389;1499;1
1043;203Á;1;23;41;667,5007652;773;1
1044;203À;1;23;41;1377,862349;1598;1
1045;212ÁÈÑ;1;23;38;2040,192804;2368;1
1046;204;1;23;41;2416,008048;2804;1
1047;213Á;1;23;38;6681,405207;7755;1
1048;208;1;23;41;3280,936962;3808;1
1049;213À;1;23;38;2628,816795;3051;1
1050;212Á;1;23;38;1818,62211;2111;1
1051;212À;1;23;38;1550,667653;1800;1
1052;210;1;23;38;3061,035787;3553;1
1053;210ÁÈÑ;1;23;38;1870,333134;2171;1
1054;211;1;23;38;636,712458;739;1
1055;205À;1;23;38;1176,336633;1365;1
1056;207;1;23;38;2336,83563;2712;1
1057;205ÁÈÑ;1;23;38;751,9904333;871;1
1058;356Á;1;23;37;232,3905415;268;1
1059;233.2;1;23;37;53,83784486;62;1
1060;237;1;23;37;60,79605161;70;1
1061;354À;1;23;37;108,5488238;125;1
1062;354Á;1;23;37;54,82439019;63;1
1063;338.2;1;23;41;155,4166195;179;1
1064;341;1;23;41;692,0530157;798;1
1065;343;1;23;41;434,5587716;501;1
1066;415;1;23;82;1277,703181;1479;1
1067;371;1;23;37;246,7441503;284;1
1068;373.1;1;23;37;125,8785087;145;1
1069;126;1;23;82;337,0940342;389;1
1070;139;1;23;83;305,4190067;353;1
1071;125;1;23;82;50,09150077;58;1
1072;410;1;23;82;242,0112415;279;1
1073;339.2;1;23;41;173,449401;200;1
1074;145;1;23;83;100,3307426;116;1
1075;229.2;1;23;37;434,3587933;500;1
1076;281Ó;1;23;44;963,019215;1112;1
1077;95;1;23;37;206,1050208;239;1
1078;529;1;23;37;418,6948169;484;1
1079;77;1;23;37;140,1047154;162;1
1080;377;1;23;37;163,3054146;188;1
1081;386;1;23;37;138,2389325;159;1
1082;127;1;23;82;420,7954091;485;1
1083;414;1;23;82;754,4878215;871;1
1084;413.1;1;23;82;516,5471931;595;1
1085;275;1;23;44;247,7934252;286;1
1086;71.2;1;23;37;137,0871703;158;1
1087;75;1;23;37;178,9488927;207;1
1088;78;1;23;37;128,9964158;149;1
1089;83.1;1;23;37;85,21541195;99;1
1090;83.2;1;23;37;241,0441618;280;1
1091;55.2;1;23;37;59,7496592;69;1
1092;518.2;1;23;37;208,0968178;240;1
1093;51.2;1;23;37;23,39806064;27;1
1094;87.2;1;23;37;364,8854363;421;1
1095;51.1;1;23;37;209,1666747;241;1
1096;55.1;1;23;37;130,9665483;151;1
1097;64;1;23;37;124,263927;143;1
1098;525;1;23;37;411,1066263;473;1
1099;40.2;1;23;37;132,986286;153;1
1100;390.2;1;23;37;580,4160525;669;1
1101;512.1;1;23;37;228,0092628;263;1
1102;518.1;1;23;37;189,7622584;219;1
1103;47.2;1;23;37;163,7880608;189;1
1104;46;1;23;37;137,1854605;158;1
1105;390.1;1;23;37;343,1025774;396;1
1106;511.2;1;23;37;223,918617;258;1
1107;523;1;23;37;218,7816844;252;1
1108;513.2;1;23;37;378,3607629;437;1
1109;67;1;23;37;137,1235085;158;1
1110;47.1;1;23;37;117,0685195;135;1
1111;511.1;1;23;37;351,3960013;405;1
1112;506;1;23;37;241,5039394;278;1
1113;380;1;23;37;410,2489532;473;1
1114;41.2;1;23;37;195,5316942;225;1
1115;42.2;1;23;37;136,4063188;157;1
1116;76;1;23;37;301,6280739;348;1
1117;53.1;1;23;37;485,9472952;561;1
1118;370.2;1;23;37;89,50015253;103;1
1119;41.1;1;23;37;180,0583017;208;1
1120;72.1;1;23;37;132,5691954;153;1
1121;42.1;1;23;37;225,914306;260;1
1122;45.2;1;23;37;140,7045837;162;1
1123;370.1;1;23;37;123,3993415;142;1
1124;383.1;1;23;37;206,4780239;238;1
1125;352;1;23;37;404,725914;466;1
1126;71.1;1;23;37;149,3486757;172;1
1127;382.1;1;23;37;261,0678477;301;1
1128;45.1;1;23;37;90,36106105;104;1
1129;382.2;1;23;37;266,0651191;307;1
1130;72.2;1;23;37;83,38087967;96;1
1131;358.1;1;23;37;237,6204019;273;1
1132;517;1;23;37;215,3235342;248;1
1133;200;1;23;83;2,604393;3;1
1134;38;1;23;37;207,4944238;239;1
1135;62.1;1;23;37;122,3449569;141;1
1136;63.1;1;23;37;121,5961194;140;1
1137;63.2;1;23;37;81,61363363;94;1
1138;34.1;1;23;37;209,3749074;241;1
1139;39.1;1;23;37;179,8476506;207;1
1140;364.2;1;23;37;110,3167323;127;1
1141;40.1;1;23;37;109,4787968;126;1
1142;62.2;1;23;37;157,9003438;182;1
1143;364.1;1;23;37;256,1518367;294;1
1144;520;1;23;37;358,9822661;414;1
1145;39.2;1;23;37;339,8104994;391;1
1146;35.1;1;23;37;154,2208725;178;1
1147;34.2;1;23;37;219,5468893;253;1
1148;355;1;23;37;402,6254211;462;1
1149;360;1;23;37;457,8680908;527;1
1150;32.1;1;23;37;290,1932553;334;1
1151;35.2;1;23;37;320,3642249;369;1
1152;334;1;23;38;354,6764359;408;1
1153;41Ó;1;23;37;83,42604;96;1
1154;32.2;1;23;37;237,9012615;274;1
1155;521;1;23;37;435,391181;501;1
1156;59;1;23;37;366,84768;422;1
1157;522;1;23;37;531,9598001;612;1
1158;336;1;23;41;523,8989953;604;1
1159;30;1;23;37;262,504926;302;1
1160;233.1;1;23;37;101,541869;117;1
1161;235.2;1;23;38;291,6967411;336;1
1162;330.2;1;23;38;505,1639328;582;1
1163;184;1;23;83;430,1344487;494;1
1164;185.2;1;23;83;398,914479;458;1
1165;330.1;1;23;38;150,957186;174;1
1166;185.1;1;23;83;536,4284697;617;1
1167;226.2;1;23;38;179,6621125;207;1
1168;182;1;23;83;99,89017378;115;1
1169;183;1;23;83;206,8232337;238;1
1170;226.1;1;23;38;60,53935893;70;1
1171;262.1;1;23;38;166,6694161;192;1
1172;337;1;23;41;382,5209026;441;1
1173;262.2;1;23;38;190,0914344;219;1
1174;273.1;1;23;38;355,1548708;409;1
1175;273.2;1;23;38;265,7251794;306;1
1176;316;1;23;41;643,5841104;752;1
1177;265;1;23;#Í/Ä;401,8888783;464;1
1178;31.1;1;23;37;334,553541;385;1
1179;29;1;23;37;310,774092;358;1
1180;300;1;23;#Í/Ä;156,4600422;181;1
1181;157;1;23;83;140,5189027;162;1
1182;270;1;23;44;229,0765169;265;1
1183;195;1;23;83;143,680959;165;1
1184;176;1;23;83;151,7308138;174;1
1185;315;1;23;84;705,1810305;815;1
1186;305;1;23;84;108,9151591;126;1
1187;196;1;23;83;389,6232548;447;1
1188;169.2;1;23;83;319,888178;368;1
1189;169.1;1;23;83;336,8477089;388;1
1190;170;1;23;83;559,6013867;645;1
1191;272;1;23;44;437,8315095;506;1
1192;412;1;23;44;752,7294438;868;1
1193;171;1;23;83;328,6368513;378;1
1194;162.2;1;23;83;257,3694253;296;1
1195;413.2;1;23;82;217,7425583;251;1
1196;168;1;23;83;275,4901343;318;1
1197;130;1;23;82;583,801059;673;1
1198;401;1;23;82;108,5380131;125;1
1199;400;1;23;82;158,0572434;182;1
1200;403;1;23;82;594,1793781;683;1
1201;85;1;23;37;329,1103765;381;1
1202;516.1;1;23;37;92,53053398;107;1
1203;87.1;1;23;37;284,1714399;328;1
1204;516.2;1;23;37;81,18462357;94;1
1205;86.2;1;23;37;561,5964067;648;1
1206;86.1;1;23;37;363,6532937;420;1
1207;80.2;1;23;37;103,8015028;120;1
1208;513.1;1;23;37;342,344668;395;1
1209;333.2;1;23;38;657,0891532;757;1
1210;333.1;1;23;38;303,2362132;349;1
1211;33;1;23;37;350,2661441;403;1
1212;175;1;23;83;426,4172422;489;1
1213;411;1;23;82;49,19214655;57;1
1214;269;1;23;#Í/Ä;394,0156367;456;1
1215;342;1;23;41;327,2355933;377;1
1216;57.1;1;23;37;205,5576919;237;1
1217;80.1;1;23;37;112,2034551;130;1
1218;338.1;1;23;41;418,9200036;483;1
1219;174;1;23;83;386,3903238;443;1
1220;348.2;1;23;41;244,3919984;283;1
1221;348.1;1;23;41;606,7814099;701;1
1222;39Ó;1;23;37;308,394294;355;1
1223;32Ó;1;23;37;287,499591;331;1
1224;48;1;23;37;299,1614339;345;1
1225;502;2;25;51;148,8504555;175;1
1226;29;2;25;85;173,047041;203;1
1227;31;2;25;85;77,0914662;91;1
1228;36;2;25;85;147,3914835;174;1
1229;56;2;25;85;182,3349915;215;1
1230;101;2;25;49;162,912042;192;1
1231;61;2;25;85;40,798377;48;1
1232;58;2;25;85;272,7004545;322;1
1233;120;2;25;49;318,888495;376;1
1234;124;2;25;49;65,3901435;77;1
1235;200;2;25;49;43,4013867;51;1
1236;501;2;25;51;172,145187;202;1
1237;84;2;25;85;103,3485525;121;1
1238;108;2;25;85;90,1919583;106;1
1239;0;2;25;85;109,9491747;129;1
1240;45;2;25;85;131,342193;155;1
1241;44;2;25;49;247,3707375;292;1
1242;41;2;25;85;136,441242;161;1
1243;59;2;25;85;77,893407;92;1
1244;63;2;25;85;19,5017805;23;1
1245;104;2;25;85;102,7444095;121;1
1246;82;2;25;85;24,5495295;29;1
1247;77;2;25;49;148,9987125;175;1
1248;51;2;25;49;185,4538605;219;1
1249;52;2;25;49;153,411282;181;1
1250;68;2;25;85;532,534527;628;1
1251;69;2;25;85;262,9893645;310;1
1252;37;2;25;85;71,9555175;85;1
1253;70;2;25;85;43,2740295;51;1
1254;78;2;25;85;65,3995485;77;1
1255;43;2;25;49;186,5091015;220;1
1256;40;2;25;49;193,036257;228;1
1257;35;2;25;85;114,3277785;135;1
1258;48;2;25;85;14,424021;17;1
1259;79;2;25;49;34,02045;40;1
1260;47;2;25;85;189,5323815;223;1
1261;49;2;25;85;39,968343;47;1
1262;50;2;25;49;42,39432;50;1
1263;39;2;25;85;16,931394;20;1
1264;62;2;25;85;58,001832;68;1
1265;60;2;25;85;30,475278;36;1
1266;42;2;25;85;58,6380375;69;1
1267;71;2;25;85;16,9350705;20;1
1268;73;2;25;85;71,577693;84;1
1269;74;2;25;85;160,604226;188;1
1270;72;2;25;85;143,3220255;169;1
1271;99;2;25;49;118,7960085;140;1
1272;80;2;25;85;126,263322;149;1
1273;102;2;25;49;81,503046;96;1
1274;105;2;25;85;68,5724535;81;1
1275;100;2;25;49;36,484902;43;1
1276;91;2;25;85;13,5448245;16;1
1277;83;2;25;85;38,389671;45;1
1278;122;2;25;49;102,880098;121;1
1279;118;2;25;85;160,2616275;189;1
1280;116;2;25;85;56,2231755;66;1
1281;114;2;25;85;44,347824;52;1
1282;119;2;25;49;149,625513;176;1
1283;117;2;25;85;52,7946255;62;1
1284;115;2;25;85;379,9068525;448;1
1285;125;2;25;49;26,346654;31;1
1286;123;2;25;49;107,0395815;126;1
1287;121;2;25;49;96,860214;114;1
1288;4;2;25;49;102,930714;121;1
1289;6;2;25;49;510,00579;599;1
1290;7;2;25;85;159,5536875;187;1
1291;607;2;25;53;662,4597285;777;1
1292;604;2;25;53;603,2039535;707;1
1293;5;2;25;49;499,1434425;587;1
1294;20;2;25;85;223,651584;263;1
1295;269;2;25;53;377,410167;442;1
1296;305;2;25;49;369,605214;434;1
1297;26;2;25;49;58,628889;69;1
1298;57;2;25;85;99,782946;117;1
1299;90;2;25;85;175,7328525;207;1
1300;258;2;25;53;345,2316435;405;1
1301;271;2;25;53;513,2625705;603;1
1302;304;2;25;49;194,683842;229;1
1303;25;2;25;49;150,505137;177;1
1304;27;2;25;49;144,76689;170;1
1305;67;2;25;85;214,614063;252;1
1306;89;2;25;85;59,4294255;70;1
1307;302;2;25;49;92,8583865;109;1
1308;93;2;25;49;28,8558225;34;1
1309;112;2;25;49;166,461831;196;1
1310;424;2;25;49;590,79132;693;1
1311;229;2;25;49;424,6130925;499;1
1312;140;2;25;85;45,952317;54;1
1313;129;2;25;51;194,280282;228;1
1314;303;2;25;49;580,227453;683;1
1315;203;2;25;49;157,639428;186;1
1316;131;2;25;51;86,218713;101;1
1317;133.1;2;25;51;136,3125015;160;1
1318;220;2;25;51;749,7054675;883;1
1319;232;2;25;51;247,884849;292;1
1320;228;2;25;51;419,2807332;494;1
1321;223;2;25;51;263,7238095;310;1
1322;238;2;25;51;133,7244795;157;1
1323;234;2;25;53;772,5101985;911;1
1324;236;2;25;51;139,204089;164;1
1325;231;2;25;51;249,1002315;293;1
1326;237;2;25;51;153,0866385;180;1
1327;235;2;25;51;183,0047985;216;1
1328;243;2;25;51;459,9714465;541;1
1329;244;2;25;53;490,5364995;576;1
1330;240;2;25;53;738,138258;870;1
1331;247;2;25;53;388,090998;457;1
1332;248;2;25;53;268,193835;315;1
1333;253;2;25;53;402,5103165;473;1
1334;251;2;25;53;450,1057155;528;1
1335;267;2;25;53;177,907032;209;1
1336;259;2;25;53;281,4765165;330;1
1337;252;2;25;53;484,028496;569;1
1338;273;2;25;53;260,5156785;306;1
1339;268;2;25;53;228,713526;268;1
1340;272;2;25;53;241,5711015;284;1
1341;274;2;25;53;236,7550575;278;1
1342;276;2;25;53;201,9406545;237;1
1343;277;2;25;53;441,8493795;519;1
1344;278;2;25;53;283,9683285;333;1
1345;279;2;25;53;316,826577;373;1
1346;283;2;25;53;320,456223;376;1
1347;282;2;25;53;270,0196875;318;1
1348;285;2;25;53;184,422645;216;1
1349;288;2;25;53;375,0042825;440;1
1350;286;2;25;53;375,501807;441;1
1351;287;2;25;53;276,6609;325;1
1352;292;2;25;53;409,1728185;480;1
1353;293;2;25;53;256,6986165;301;1
1354;614;2;25;53;285,9084945;335;1
1355;296;2;25;53;515,7449775;605;1
1356;298;2;25;53;194,460174;228;1
1357;620;2;25;53;735,2156115;861;1
1358;21Á;2;25;85;120,963861;142;1
1359;22;2;25;85;56,0810745;66;1
1360;18;2;25;49;373,625937;439;1
1361;21À;2;25;85;185,7464415;218;1
1362;64;2;25;85;47,5779693;56;1
1363;8;2;25;85;400,553478;469;1
1364;28;2;25;49;121,679154;143;1
1365;32;2;25;85;292,4254755;345;1
1366;30;2;25;85;109,908882;129;1
1367;86;2;25;49;135,0634095;159;1
1368;94;2;25;49;26,334342;31;1
1369;106;2;25;49;74,8741455;88;1
1370;103;2;25;49;13,631094;16;1
1371;113;2;25;49;85,693401;101;1
1372;132;2;25;49;60,3721485;71;1
1373;126;2;25;49;82,403361;97;1
1374;33;2;25;85;181,3898709;213;1
1375;226;2;25;49;180,434754;212;1
1376;201;2;25;49;84,2428905;99;1
1377;202;2;25;49;112,873338;133;1
1378;137;2;25;51;177,6444615;209;1
1379;138;2;25;85;70,565373;83;1
1380;139;2;25;85;25,400169;30;1
1381;143;2;25;51;135,3125565;159;1
1382;144;2;25;51;56,0932155;66;1
1383;145;2;25;85;58,591269;69;1
1384;154;2;25;85;42,539328;50;1
1385;204;2;25;49;104,621733;123;1
1386;221;2;25;51;44,0206155;52;1
1387;224;2;25;51;159,0123015;187;1
1388;230;2;25;51;151,947864;179;1
1389;241;2;25;51;110,306628;130;1
1390;53;2;25;85;319,7432385;375;1
1391;586;2;25;53;899,0267715;1053;1
1392;308;2;25;53;296,2314225;347;1
1393;613;2;25;53;882,982269;1034;1
1394;34;2;25;85;271,4287275;318;1
1395;133.2;2;25;51;29,88738;35;1
1396;584;2;25;53;738,405702;865;1
1397;585;2;25;53;243,43218;285;1
1398;280;2;25;53;439,795413;517;1
1399;3074.1;2;25;51;313,3938864;369;1
1400;3074.2;2;25;51;360,9390648;425;1
1401;3060;2;25;51;160,3972644;189;1
1402;3076.2;2;25;51;176,5574892;208;1
1403;3076.1;2;25;51;145,0927032;171;1
1404;3077;2;25;51;253,8189792;299;1
1405;3090.2;2;25;51;381,7950876;450;1
1406;3090.1;2;25;51;437,200392;515;1
1407;3087;2;25;51;353,1931068;416;1
1408;3089.2;2;25;51;311,3873412;367;1
1409;3091;2;25;51;545,1213576;643;1
1410;3089.1;2;25;51;407,1621096;480;1
1411;3101.1;2;25;51;602,2747104;711;1
1412;3101.2;2;25;51;488,4717072;577;1
1413;3102.1;2;25;51;479,2716408;565;1
1414;3102.2;2;25;51;436,693452;515;1
1415;3103.2;2;25;51;412,3321308;487;1
1416;3110;2;25;51;502,4803764;593;1
1417;3111.1;2;25;51;268,0823112;316;1
1418;309;2;25;53;138,3631965;162;1
1419;299;2;25;53;1555,844099;1823;1
1420;295.1;2;25;53;813,877407;954;1
1421;233;2;25;53;917,310348;1081;1
1422;222;2;25;51;909,428616;1069;1
1423;245;2;25;53;684,670491;807;1
1424;3078;2;25;51;620,355684;731;1
1425;3092;2;25;51;373,0430028;440;1
1426;3093;2;25;51;520,5279264;615;1
1427;3094;2;25;53;550,2871287;649;1
1428;3095;2;25;53;213,0028377;251;1
1429;3103.1;2;25;51;456,1082316;538;1
1430;3109;2;25;51;693,0387816;819;1
1431;3111.2;2;25;51;197,6474712;233;1
1432;3117;2;25;51;516,532242;611;1
1433;3119.1;2;25;51;368,9469276;435;1
1434;3120.1;2;25;51;294,0109716;347;1
1435;3118;2;25;51;408,7357536;483;1
1436;3119.2;2;25;51;322,029162;380;1
1437;3120.2;2;25;51;250,6565256;296;1
1438;3129.1;2;25;51;388,7324124;459;1
1439;3131.2;2;25;51;197,5364556;233;1
1440;3130.1;2;25;51;350,3097684;413;1
1441;3131.1;2;25;51;258,5088984;305;1
1442;3129.2;2;25;51;470,8655532;556;1
1443;3130.2;2;25;51;409,2384336;482;1
1444;562.2;2;25;85;157,6959432;186;1
1445;562.1;2;25;85;184,8020376;218;1
1446;242;2;25;51;450,227439;530;1
1447;283Ó;2;25;53;198,710208;233;1
1448;286Ó;2;25;53;58,910868;69;1
1449;292Ó;2;25;53;302,7107835;355;1
1450;618;2;25;53;490,7870145;575;1
1451;29;2;13;55;318,6246228;366;1
1452;1;2;13;#Í/Ä;45,6212697;54;1
1453;25;2;13;55;89,19466786;101,5;1
1454;3;2;13;#Í/Ä;38,7344364;46;1
1455;26;2;13;55;91,28213098;104;1
1456;6;2;13;#Í/Ä;6,7655112;8;1
1457;7;2;13;#Í/Ä;15,9971127;19;1
1458;9;2;13;#Í/Ä;90,5567172;107;1
1459;33;2;13;55;336,8486793;384;1
1460;11;2;13;#Í/Ä;101,1619695;116;1
1461;37;2;13;55;471,3968607;539;1
1462;39;2;13;55;253,5166955;289,1;1
1463;4;2;13;#Í/Ä;1,6813596;2;1
1464;49;2;13;55;610,0824382;714;1
1465;30;2;13;55;158,0360058;180;1
1466;23;2;13;55;124,1312505;141,1;1
1467;24;2;13;55;36,83963805;42;1
1468;31;2;13;55;188,4071306;215;1
1469;32;2;13;55;205,984996;235;1
1470;38;2;13;55;221,0746942;252;1
1471;40;2;13;55;417,3214663;478;1
1472;36;2;13;55;678,904756;775;1
1473;120;2;13;#Í/Ä;97,587456;116;1
1474;28;2;13;55;26,286624;30;1
1475;54;2;13;55;1299,152805;1482;1
1476;1Á;2;13;#Í/Ä;329,6446833;384;1
1477;1Ë;2;13;#Í/Ä;21,1533244;24;1
1478;100;2;13;#Í/Ä;426,4954047;507;1
1479;103;2;13;#Í/Ä;135,0578163;160;1
1480;101;2;13;#Í/Ä;467,1922197;555;1
1481;102;2;13;#Í/Ä;305,100036;362;1
1482;156;2;13;55;402,2048664;462;1
1483;3;2;26;54;4,843476;6;1
1484;5;2;26;54;61,194366;76;1
1485;7;2;26;54;0,809514;1;1
1486;0;2;26;54;122,224383;151;1
1487;11;2;26;54;23,429088;29;1
1488;42;2;26;54;0,809595;1;1
1489;43;2;26;54;1,618623;2;1
1490;1;2;26;54;73,884717;92;1
1491;120;2;26;54;11,304279;14;1
1492;102;2;26;54;10,496304;13;1
1493;100;2;26;54;59,632605;74;1
1494;103;2;26;54;24,226371;30;1
1495;82;2;27;56;2217,63887;2671;1
1496;23;2;27;56;63,7973936;73;1
1497;3;2;27;56;1130,582568;1323;1
1498;19À;2;27;56;1097,020815;1295;1
1499;33;2;27;56;674,9505016;794;1
1500;42;2;27;56;395,2193364;461;1
1501;2;2;27;56;334,6230911;403;1
1502;4;2;27;56;586,4680536;670;1
1503;6;2;27;56;225,8800948;261;1
1504;9;2;27;56;1444,858258;1671,3;1
1505;7;2;27;56;225,9693176;258;1
1506;11;2;27;56;530,55912;606;1
1507;12;2;27;56;618,744824;707;1
1508;8;2;27;56;170,9362456;206;1
1509;14;2;27;56;1436,356311;1667;1
1510;13;2;27;56;947,9897544;1083;1
1511;10;2;27;56;929,1934676;1077;1
1512;16;2;27;56;646,8343716;739;1
1513;17;2;27;56;2,4891114;3;1
1514;19;2;27;56;382,7095342;452;1
1515;34;2;27;56;1144,16894;1337;1
1516;35;2;27;56;160,1115456;183;1
1517;36;2;27;56;1115,680123;1286;1
1518;37;2;27;56;595,8276576;685;1
1519;38;2;27;56;963,0269084;1105;1
1520;9À;2;27;56;9,5409128;11;1
1521;21;2;27;56;104,5952712;122;1
1522;40;2;27;56;2,6277784;3;1
1523;5;2;27;56;1,6712888;2;1
1524;39;2;27;56;287,1104704;328;1
1525;19Á;2;27;56;1,6599104;2;1
1526;1À;2;27;56;4,178222;5;1
1527;67;2;27;56;4,17991;5;1
1528;0;2;27;56;38,53282;46;1
1529;251;3;28;86;1468,791041;1695;1
