PadID;PadName;RegID;FieldID;dnsID;Qoil;Qliq;DO
1530;84;3;28;86;2483,264611;2877;1
1531;83;3;28;86;512,5826535;593;1
1532;79;3;28;86;29,87944789;34,7;1
1533;65Á;3;28;86;1197,667584;1387;1
1534;0;3;28;86;1193,37504;1381,798;1
1535;925;3;28;86;8,03868328;9,3;1
1536;928;3;28;86;38,859372;45;1
1537;1;3;28;86;0,8603969;1;1
1538;82;3;28;86;1217,242512;1411,2;1
1539;87;3;28;86;1868,64561;2160,4;1
1540;89;3;28;86;8,80206792;10,2;1
1541;86;3;28;86;448,5422188;521;1
1542;85;3;28;86;0,8603969;1;1
1543;90;3;28;86;6,29565845;7,3;1
1544;93;3;28;86;28,30835349;32,8;1
1545;92;3;28;86;4,64614326;5,4;1
1546;2;4;29;#Í/Ä;2325,13399;2775;1
1547;1;4;29;#Í/Ä;3017,444422;3604;1
1548;18;4;30;23;2066,643545;2410;1
1549;6;4;30;23;1979,03739;2313;1
1550;1;4;30;23;1231,992629;1441;1
1551;9;4;30;23;691,114469;807;1
1552;3;4;30;23;799,3078812;935;1
1553;4;4;30;23;193,9006354;226;1
1554;5;4;30;23;1037,090237;1212;1
1555;3175;4;30;23;687,545582;802;1
1556;11;4;30;23;526,5932394;615;1
1557;13;4;30;23;625,4489165;731;1
1558;20;4;30;23;1976,64212;2311;1
1559;49;4;30;23;1470,831785;1721;1
1560;10;4;30;23;337,5852031;394;1
1561;19;4;30;23;62,328042;72;1
1562;2;4;30;23;187,4692212;219;1
1563;16;4;30;23;88,7613328;103;1
1564;7;4;30;23;95,6452672;111;1
1565;14;4;31;24;616,5373482;710;1
1566;0;4;31;24;221,6950806;255;1
1567;10;4;31;24;112,906064;130;1
1568;13;4;31;24;860,4004871;991;1
1569;16;4;31;24;679,060403;782;1
1570;18;4;31;24;828,448824;954;1
1571;20;4;31;24;785,1267517;904;1
1572;17;4;31;24;686,0432478;790;1
1573;53;4;31;24;628,9822952;724;1
1574;25;4;31;24;471,0182443;547;1
1575;24;4;31;24;307,0245004;356;1
1576;23;4;31;24;262,8384543;304;1
1577;28;4;31;24;691,6104489;797;1
1578;29;4;31;24;922,2614507;1073;1
1579;26;4;31;24;476,5138502;552;1
1580;44;4;31;24;848,1001716;985;1
1581;705;4;31;87;1358,963506;1563;1
1582;0;4;31;87;1,753123;2;1
1583;10;4;32;75;987,7890961;1179;1
1584;7;4;32;75;590,4099573;700;1
1585;5;4;32;75;804,3861133;946;1
1586;4;4;32;75;311,9382916;370;1
1587;3;4;32;75;201,1504045;237;1
1588;6;4;32;75;1924,466712;2277;1
1589;13;4;32;75;647,486639;762;1
1590;38;4;32;75;352,4452779;413;1
1591;26;4;32;75;853,1692957;998;1
1592;24;4;32;75;560,4502332;656;1
1593;1;4;32;75;438,4722468;519;1
1594;2À;4;32;75;145,7518366;173;1
1595;8;4;32;75;257,4168849;306;1
1596;64;4;32;75;446,0268498;523;1
1597;0;3;33;1;18,82224;22;1
1598;6;3;33;1;737,765743;863;1
1599;39;3;33;1;1294,455916;1513;1
1600;43;3;33;1;718,8609222;838;1
1601;10;3;33;1;738,216258;863;1
1602;37;3;33;1;289,825732;337;1
1603;9;3;33;1;632,960098;740;1
1604;2;3;33;1;2182,746554;2533;1
1605;1;3;33;1;1313,669127;1525;1
1606;3;3;33;1;329,47992;385;1
1607;4;3;33;1;2564,141635;2981;1
1608;5;3;33;1;2339,284637;2717;1
1609;34;3;33;1;747,2886988;868;1
1610;40;3;33;1;1588,913572;1853;1
1611;8;3;33;1;692,8109064;805;1
1612;19;3;33;1;1025,72916;1198;1
1613;12;3;33;1;424,4513636;489;1
1614;13;3;33;1;313,151276;361;1
1615;16;3;33;1;723,87216;846;1
1616;33;3;33;1;170,9401832;200;1
1617;11;3;33;1;238,1118738;276;1
1618;20;3;33;1;8,555328;10;1
1619;27;3;33;1;795,4972326;919;1
1620;51;3;33;1;1264,551132;1475;1
1621;46;3;33;1;803,5075584;939;1
1622;50;3;33;1;398,988584;460;1
1623;41;3;33;1;1176,21156;1375;1
1624;48;3;33;1;325,4034848;376;1
1625;38;3;33;1;313,8362906;363;1
1626;25;3;33;1;391,0362048;457;1
1627;44;3;33;1;11,900128;14;1
1628;31;3;33;1;316,0552961;367;1
1629;21;3;33;1;323,3913984;378;1
1630;36;3;33;1;44,2305388;52;1
1631;28;3;33;1;213,0276672;249;1
1632;29;3;33;1;176,0059218;205;1
1633;35;3;33;1;140,8181598;164;1
1634;2;4;34;88;217,7215446;254;1
1635;17;4;34;88;311,1482041;362;1
1636;0;4;34;88;739,8799478;874;1
1637;14;4;34;88;165,8892082;193;1
1638;15;4;34;88;57,78653531;68;1
1639;12;4;34;88;212,1969074;246;1
1640;29;4;34;88;616,277844;728;1
1641;21;4;34;88;163,6851847;192;1
1642;18;4;34;88;38,94847671;45;1
1643;25;4;34;88;193,612964;226;1
1644;5;4;34;88;241,7003126;281;1
1645;6;4;34;88;850,9728771;994;1
1646;1;4;34;88;104,9549172;123;1
1647;7;4;34;88;136,8526488;161;1
1648;8;4;34;88;263,0032189;308;1
1649;10;4;34;88;635,8934102;750;1
1650;19;4;34;88;34,0261701;39;1
1651;20;4;34;88;40,77166302;47;1
1652;34;4;34;88;690,0656265;815;1
1653;38;4;34;88;346,7156641;406;1
1654;24;4;34;88;268,9107722;316;1
1655;33;4;34;88;95,6585115;113;1
1656;28;4;34;88;64,4157;76;1
1657;31;4;34;88;556,8108428;657;1
1658;16;4;34;88;10,27990818;12;1
1659;9;4;34;88;0,86533578;1;1
1660;26;4;34;88;0,8465355;1;1
1661;69;4;34;88;641,4515235;757;1
1662;68;4;34;88;715,507974;843;1
1663;44;4;34;88;499,9090523;577;1
1664;61;4;34;88;612,1778713;711;1
1665;41;4;34;88;2141,793745;2513;1
1666;49.1;4;34;88;446,959872;513;1
1667;43.1;4;34;88;859,927771;987;1
1668;49.2;4;34;88;290,9733675;336;1
1669;47;4;34;88;365,8572198;421;1
1670;42;4;34;88;512,5764648;591;1
1671;48;4;34;88;908,6505045;1043;1
1672;43.2;4;34;88;301,2980247;348;1
1673;45;4;34;88;975,40335;1134;1
1674;46;4;34;88;311,6760943;359;1
1675;59;4;34;88;251,0786478;289;1
1676;53;4;34;88;360,5295986;414;1
1677;52;4;34;88;273,1148153;314;1
1678;58;4;34;88;536,5489488;615;1
1679;67;4;34;88;512,8689285;605;1
1680;32À;3;35;89;2151,292143;2497;1
1681;16À;3;35;89;2723,033236;3158;1
1682;44À;3;35;89;1545,347261;1789,9;1
1683;43À;3;35;89;350,800095;407;1
1684;36À;3;35;89;1604,443748;1834;1
1685;125;3;35;89;677,7965582;789;1
1686;71;3;35;89;1581,541593;1835;1
1687;108À;3;35;90;560,519988;646;1
1688;91À;3;35;90;1235,695288;1432;1
1689;46À;3;35;89;1286,749053;1493;1
1690;45Á;3;35;89;801,363612;930;1
1691;106;3;35;90;2566,723863;2968;1
1692;32ÁÈÑ;3;35;89;2639,632531;3053;1
1693;60;3;35;90;988,3730892;1142;1
1694;105;3;35;89;664,2543625;766;1
1695;320;3;35;90;384,0137179;446;1
1696;107;3;35;90;1372,589954;1591;1
1697;100;3;35;90;2750,975986;3190;1
1698;0;3;35;89;4227,387589;4891,423;1
1699;25;3;35;89;3754,545336;4354;1
1700;340;3;35;89;12,75357888;14,7;1
1701;101Á;3;35;90;2060,339127;2389;1
1702;101À;3;35;90;1787,34637;2071;1
1703;91;3;35;90;1204,575779;1395;1
1704;19;3;35;90;216,9312384;250;1
1705;375;3;35;89;1,80719847;2,1;1
1706;62;3;35;90;1708,783438;1974;1
1707;23;3;35;90;608,1808704;701;1
1708;102;3;35;90;2274,636822;2637;1
1709;26;3;35;90;255,022056;296;1
1710;103;3;35;90;2039,396855;2365;1
1711;47;3;35;89;373,160835;433;1
1712;57;3;35;89;3185,103465;3685;1
1713;24;3;35;90;1589,320476;1838;1
1714;63;3;35;90;1141,727622;1325;1
1715;65;3;35;90;462,5657556;533;1
1716;58;3;35;90;3820,491168;4426;1
1717;67;3;35;89;498,9286679;576;1
1718;32;3;35;89;1266,516968;1470;1
1719;750;3;35;89;663,358644;770;1
1720;14;3;35;89;23,316174;27;1
1721;725;3;35;90;452,6115912;524;1
1722;730;3;35;90;660,950745;767;1
1723;37Á;3;35;89;44,224366;53;1
1724;81;3;35;90;321,432723;373;1
1725;79À;3;35;90;357,611673;415;1
1726;80;3;35;90;956,463732;1110;1
1727;52;3;35;89;170,62353;198;1
1728;55À;3;35;90;851,229141;988;1
1729;68;3;35;89;1258,872687;1461;1
1730;21;3;35;90;195,695103;227;1
1731;55;3;35;90;51,8067216;60;1
1732;69;3;35;89;414,505149;481;1
1733;53;3;35;89;427,35966;496;1
1734;70;3;35;89;1055,427276;1225;1
1735;16;3;35;89;888,4858236;1027;1
1736;69À;3;35;89;569,576646;661;1
1737;72;3;35;89;1381,550169;1603;1
1738;45;3;35;89;114,610755;133;1
1739;18;3;35;89;335,5929996;389,4;1
1740;34;3;35;89;61,316556;71;1
1741;73;3;35;89;808,205292;938;1
1742;46;3;35;89;185,347845;215;1
1743;44;3;35;89;582,51198;676;1
1744;51;3;35;89;567,157089;658;1
1745;27;3;35;89;152,496297;177;1
1746;74;3;35;89;726,700125;843;1
1747;54;3;35;89;115,547484;134;1
1748;43;3;35;89;384,38514;446;1
1749;28;3;35;89;83,603694;97;1
1750;30À;3;35;89;1375,671238;1604;1
1751;50;3;35;89;1840,554609;2138;1
1752;30;3;35;89;269,723055;313;1
1753;49;3;35;89;248,0793762;288;1
1754;75;3;35;89;2,1534675;2,5;1
1755;29;3;35;89;119,3174496;138;1
1756;40Á;3;35;89;6,695584;8;1
1757;115;3;35;89;1253,423659;1455;1
1758;42;3;35;89;189,5817;220;1
1759;31;3;35;89;0,861387;1;1
1760;39;3;35;89;410,964597;477;1
1761;134;3;35;90;1254,938374;1453;1
1762;37À;3;35;89;1094,40338;1265;1
1763;108;3;35;90;159,439332;185;1
1764;78;3;35;90;1160,527629;1345;1
1765;52À;3;35;89;749,611488;870;1
1766;48À;3;35;89;671,31636;779;1
1767;34À;3;35;89;583,2989485;676,5;1
1768;109;3;35;89;429,7071897;498,7;1
1769;47À;3;35;89;1113,235096;1291,8;1
1770;119;3;35;89;512,82063;595;1
1771;111;3;35;89;544,573107;632;1
1772;32Á;3;35;89;1469,844346;1706;1
1773;45À;3;35;89;1674,931021;1944;1
1774;33À;3;35;89;906,86744;1053;1
1775;51À;3;35;89;1099,643373;1276;1
1776;113;3;35;89;211,038302;246;1
1777;54À;3;35;89;247,8310536;287,3;1
1778;27À;3;35;89;534,224109;620;1
1779;76;3;35;89;695,987212;808;1
1780;29À;3;35;89;762,8485739;876;1
1781;75À;3;35;89;1046,058768;1214;1
1782;28À;3;35;89;624,295488;724;1
1783;117;3;35;89;628,180455;729;1
1784;42À;3;35;89;592,1842768;688;1
1785;77À;3;35;89;507,322603;589;1
1786;118;3;35;89;1006,182525;1168;1
1787;120;3;35;89;341,212347;396;1
1788;40À;3;35;89;228,351858;265;1
1789;39À;3;35;89;3,2741058;3,8;1
1790;123;3;35;89;26,711088;31;1
1791;139;3;35;89;720,5554743;837,258;1
1792;124;3;35;89;308,5015832;358;1
1793;126;3;35;89;862,7794418;1004;1
1794;127;3;35;89;363,2709552;422;1
1795;128;3;35;89;3,6185562;4,2;1
1796;129;3;35;89;941,77848;1093;1
1797;130;3;35;89;750,3387964;873;1
1798;131;3;35;89;1,9815903;2,3;1
1799;132;3;35;89;0,861561;1;1
1800;144;3;35;90;691,048482;802;1
1801;149;3;35;90;96,506838;112;1
1802;147;3;35;90;550,652058;639;1
1803;145;3;35;90;206,825535;240;1
1804;15;3;35;90;2463,38412;2854;1
1805;0;3;36;32;3,04792384;3,7;1
1806;1;3;36;32;34,871384;41;1
1807;5;3;36;32;4,122144;5;1
1808;29;3;36;32;30,5603704;36;1
1809;3;3;36;32;0,8237632;1;1
1810;4;3;36;32;3,76238;4,5;1
1811;2;3;36;32;97,9253312;115;1
1812;8À;3;36;32;4,118816;5;1
1813;21;3;36;32;208,745908;245;1
1814;19;3;36;32;1,6475264;2;1
1815;14;3;36;32;181,696504;214;1
1816;29À;3;36;32;6,5901056;8;1
1817;30;3;36;32;5,7940652;7;1
1818;35;3;36;32;31,56544;37;1
1819;36;3;36;32;173,3918334;204;1
1820;14À;3;36;32;14,497192;17;1
1821;57;3;36;32;41,2930752;50;1
1822;56;3;36;32;16,96952192;20,6;1
1823;37;3;36;32;0;0;1
1824;48;3;36;32;198,8271168;241;1
1825;24;3;36;32;365,3783744;443;1
1826;54;3;36;32;58,6774656;70;1
1827;26À;3;36;32;477,7877928;579;1
1828;47;3;36;32;145,8930896;173;1
1829;27;3;36;32;234,8084832;276;1
1830;31;3;36;32;67,80229272;79,6;1
1831;28;3;36;32;153,5137224;180;1
1832;32;3;36;32;36,66567;43;1
1833;49;3;36;32;157,9623304;185;1
1834;33;3;36;32;71,72557104;86,7;1
1835;69;3;36;32;98,6052288;119;1
1836;72;3;36;32;27,359904;33;1
1837;71;3;36;32;66,9624884;80;1
1838;63;3;36;32;330,3149907;400;1
1839;55;3;36;32;369,150496;448;1
1840;62;3;36;32;246,3516224;299;1
1841;26;3;36;32;0,8237632;1;1
1842;1;3;37;91;1083,715543;1249;1
1843;0;3;37;91;269,170272;310;1
1844;2;3;37;91;1229,3613;1417;1
1845;3;3;37;91;2265,456853;2617;1
1846;9;3;37;91;660,0205312;765;1
1847;14;3;37;91;372,6701288;437;1
1848;20;4;38;92;672,9989976;780;1
1849;21;4;38;92;920,8557372;1073;1
1850;13;4;38;93;3160,314628;3685;1
1851;435;4;38;93;391,5929673;453;1
1852;438À;4;38;14;199,6488581;231;1
1853;464;4;38;93;35,4400461;41;1
1854;6;4;38;92;1121,754732;1298;1
1855;7;4;38;92;317,682494;376;1
1856;1;4;38;92;789,5240813;930;1
1857;2;4;38;92;539,6918605;640;1
1858;3À;4;38;92;572,9961258;663;1
1859;446;4;38;92;85,3613046;100;1
1860;4;4;38;92;8,425751;10;1
1861;3;4;38;92;1268,027009;1474;1
1862;11;4;38;93;1547,430555;1790;1
1863;12;4;38;93;1095,878837;1268;1
1864;0;4;38;92;747,8784816;866;1
1865;15;4;38;93;437,7255607;517;1
1866;425;4;38;92;805,4231243;943;1
1867;8;4;38;92;551,7384444;638;1
1868;16;4;38;93;161,6199232;191;1
1869;416;4;38;93;276,8429094;327;1
1870;415;4;38;92;3422,148533;3980;1
1871;405;4;38;92;1205,809528;1404;1
1872;404;4;38;92;861,5585873;999;1
1873;412;4;38;92;1550,466595;1790;1
1874;418;4;38;93;1241,768163;1445;1
1875;414;4;38;93;1285,479633;1493;1
1876;422;4;38;93;1463,945613;1703;1
1877;423;4;38;92;580,1993106;672;1
1878;420;4;38;92;663,584532;769;1
1879;406;4;38;92;624,5313286;726;1
1880;426;4;38;92;1272,480276;1490;1
1881;431;4;38;92;1,688199708;2;1
1882;457;4;38;93;3,37901328;4;1
1883;443;4;38;93;32,22597053;38;1
1884;444;4;38;93;549,3462468;636;1
1885;429;4;38;14;637,0977209;737;1
1886;31;4;38;14;982,4563908;1136;1
1887;22;4;38;92;674,6621841;781;1
1888;25;4;38;92;1714,535439;1991;1
1889;23;4;38;93;5,06851992;6;1
1890;33;4;38;14;7,7792157;9;1
1891;32;4;38;14;492,783183;570;1
1892;30;4;38;14;908,4817755;1051;1
1893;28;4;38;14;1405,62376;1626;1
1894;24;4;38;92;1,7069324;2;1
1895;26;4;38;14;7,7792157;9;1
1896;402;4;38;93;388,1730771;449;1
1897;417;4;38;14;98,33548641;113,679;1
1898;413;4;38;14;966,1698242;1118;1
1899;29;4;38;14;563,817709;652,101;1
1900;419;4;38;14;529,9499358;613;1
1901;428;4;38;14;459,4245112;533;1
1902;430;4;38;14;210,9244824;244;1
1903;438;4;38;14;231,6477564;268;1
1904;440;4;38;93;558,3150923;646;1
1905;436;4;38;93;4,322223;5;1
1906;319;4;38;14;6,9039673;8;1
1907;439;4;38;14;15,5584314;18;1
1908;462;4;38;14;300,8960073;349;1
1909;463;4;38;93;383,3693812;443,446;1
1910;435À;4;38;93;269,6549638;312;1
1911;88;3;39;29;1198,040008;1374;1
1912;131;3;39;29;2044,666277;2362;1
1913;28;3;39;29;703,6201336;808;1
1914;84;3;39;29;1254,723464;1439;1
1915;42;3;39;29;49,9330788;59;1
1916;0;3;39;34;43,5638499;50;1
1917;135;3;39;34;1761,378883;2026;1
1918;111;3;39;29;1973,253663;2264;1
1919;83;3;39;29;649,393712;745;1
1920;86;3;39;29;1646,439124;1889;1
1921;73;3;39;29;124,6984464;143;1
1922;12Á;3;39;29;167,371776;192;1
1923;7À;3;39;29;1603,614584;1840;1
1924;40À;3;39;29;812,560584;932;1
1925;1À;3;39;29;373,878648;429;1
1926;43À;3;39;29;778,677872;894;1
1927;42À;3;39;29;1047,786109;1203;1
1928;181;3;39;29;227,2121392;265;1
1929;47;3;39;29;139,7329244;161;1
1930;179;3;39;29;97,642864;112;1
1931;180;3;39;29;122,0296;140;1
1932;176;3;39;29;42,787976;49;1
1933;178;3;39;29;54,025312;62;1
1934;54À;3;39;29;442,890272;508;1
1935;181À;3;39;29;208,820156;243;1
1936;65;3;39;29;357,6137048;410;1
1937;66;3;39;29;1036,2066;1189;1
1938;97;3;39;34;345,064896;396;1
1939;92;3;39;29;279,87872;321;1
1940;122;3;39;29;253,69212;291;1
1941;19À;3;39;29;1452,111068;1666;1
1942;40Á;3;39;29;538,709424;618;1
1943;85;3;39;29;1468,942282;1685;1
1944;75;3;39;29;200,15292;229;1
1945;76;3;39;29;1399,186448;1605;1
1946;77;3;39;29;792,277552;909;1
1947;78;3;39;29;1165,412248;1337;1
1948;87;3;39;29;401,000248;460;1
1949;79;3;39;29;1498,235464;1719;1
1950;74;3;39;29;190,055888;218;1
1951;21;3;39;29;138,600792;159;1
1952;20;3;39;29;596,168672;684;1
1953;19;3;39;29;532,442944;611;1
1954;91;3;39;29;378,603865;434;1
1955;18;3;39;29;183,02592;210;1
1956;17;3;39;29;115,904712;133;1
1957;71;3;39;29;295,45516;339;1
1958;5;3;39;29;568,30928;652;1
1959;11;3;39;29;594,390368;682;1
1960;7;3;39;29;661,441176;759;1
1961;13;3;39;29;153,393152;176;1
1962;12;3;39;29;848,020096;973;1
1963;25;3;39;29;590,10028;677;1
1964;24;3;39;29;352,107008;404;1
1965;37;3;39;29;43,5688;50;1
1966;37À;3;39;29;1599,137056;1835;1
1967;34;3;39;29;334,0114341;382;1
1968;50;3;39;29;364,271952;418;1
1969;52;3;39;29;693,657184;796;1
1970;59;3;39;29;657,962712;755;1
1971;89;3;39;29;1138,119752;1306;1
1972;17À;3;39;29;1054,475136;1210;1
1973;70À;3;39;29;247,544528;284;1
1974;90;3;39;29;312,967776;359;1
1975;41;3;39;29;154,264704;177;1
1976;43;3;39;29;440,977328;506;1
1977;45;3;39;29;260,630832;299;1
1978;39;3;39;29;795,919864;914;1
1979;48;3;39;29;328,541928;377;1
1980;56;3;39;29;45,3640176;52;1
1981;55;3;39;29;399,1944;458;1
1982;54Á;3;39;29;724,503472;831;1
1983;64;3;39;29;237,08828;272;1
1984;54Â;3;39;29;226,631856;260;1
1985;58;3;39;29;39,20796;45;1
1986;61;3;39;34;729,328952;837;1
1987;98;3;39;34;1456,002416;1671;1
1988;114;3;39;34;1749,730311;2008;1
1989;125;3;39;29;540,41064;620;1
1990;100;3;39;34;1813,522827;2086;1
1991;130;3;39;29;659,321872;756;1
1992;129;3;39;29;121,191312;139;1
1993;112;3;39;34;299,8959504;345;1
1994;136;3;39;29;1363,725528;1565;1
1995;128;3;39;34;887,932144;1019;1
1996;126;3;39;34;2336,701745;2695;1
1997;129À;3;39;29;239,78284;275;1
1998;73À;3;39;29;64,514384;74;1
1999;74À;3;39;29;922,160712;1058;1
2000;55À;3;39;29;557,777704;640;1
2001;18À;3;39;29;740,023768;849;1
2002;72;3;39;29;22,6514288;26;1
2003;21À;3;39;29;865,68372;993;1
2004;93;3;39;29;442,703712;508;1
2005;5À;3;39;29;400,098424;459;1
2006;2À;3;39;29;147,30452;169;1
2007;13À;3;39;29;1132,102224;1299;1
2008;12À;3;39;29;472,333488;542;1
2009;41À;3;39;29;948,71595;1089;1
2010;9À;3;39;29;210,894288;242;1
2011;27À;3;39;29;1300,479576;1492;1
2012;26À;3;39;29;1033,64228;1186;1
2013;24À;3;39;29;1365,626504;1567;1
2014;28À;3;39;29;374,76736;430;1
2015;25À;3;39;29;1432,812832;1644;1
2016;23À;3;39;29;217,91;250;1
2017;39À;3;39;29;528,174152;606;1
2018;34À;3;39;29;793,823536;911;1
2019;38À;3;39;29;1373,4138;1576;1
2020;49;3;39;29;2027,149514;2326;1
2021;45À;3;39;29;702,444776;806;1
2022;58À;3;39;29;531,598408;610;1
2023;62À;3;39;29;615,362792;706;1
2024;64À;3;39;29;983,992064;1129;1
2025;53;3;39;29;276,281984;317;1
2026;52À;3;39;29;645,771368;741;1
2027;57;3;39;29;528,997656;607;1
2028;63;3;39;29;1075,38112;1234;1
2029;96;3;39;34;1022,122464;1173;1
2030;94;3;39;29;358,135536;411;1
2031;124;3;39;29;352,150656;404;1
2032;123;3;39;29;692,8164672;795;1
2033;120;3;39;29;86,3502376;99;1
2034;118;3;39;29;49,688496;57;1
2035;116;3;39;29;532,57204;611;1
2036;110;3;39;29;326,003568;374;1
2037;108;3;39;29;290,182376;333;1
2038;107;3;39;29;475,032976;545;1
2039;106;3;39;29;131,605936;151;1
2040;104;3;39;29;69,77344;80;1
2041;95;3;39;34;299,753344;344;1
2042;127;3;39;34;311,081232;357;1
2043;97À;3;39;34;278,86848;320;1
