PadID;PadName;RegID;FieldID;knsID;Qw;DO
1;4;2;1;102;2116;1
2;10;2;1;102;725;1
3;1;2;1;102;708;1
4;151;3;2;3;200;1
5;150;3;2;3;378;1
6;205;3;2;55;15146;1
7;302;3;2;55;1920;1
8;305;3;2;55;490;1
9;306;3;2;55;450;1
10;303;3;2;55;2440;1
11;1KHC;4;4;;4982;1
12;4;4;4;;189;1
13;4019;4;6;24;0;1
14;4;4;8;;313;1
15;1;4;8;;424;1
16;11;4;19;;250;1
17;1äç;4;19;;19500;1
18;5;4;19;;610;1
19;2;4;10;;5460;1
20;11Å;4;10;;5200;1
21;17Å;4;10;;6650;1
22;34;4;10;;1130;1
23;22Å;4;10;;1250;1
24;1KHC;4;12;;6082;1
25;14;4;12;;1251;1
26;1Ä;4;14;31;6366;1
27;21;4;14;43;529;1
28;1;4;7;38;10714;1
29;564;4;7;39;0;1
30;1Å;4;7;38;9860;1
31;4äç;4;7;35;13895;1
32;5äç;4;7;35;18885;1
33;6äç;4;7;35;25075;1
34;0;3;18;;0;1
35;2å;3;18;11;0;1
36;15;3;18;11;0;1
37;54;3;18;15;0;1
38;96;3;18;19;0;1
39;133;3;18;23;0;1
40;890;3;18;5;0;1
41;3äçë;3;20;51;33570;1
42;36;3;20;51;640;1
43;27Å;3;20;51;9257;1
44;7;3;20;51;400;1
45;4;3;20;51;320;1
46;90;3;20;51;400;1
47;10;4;21;34;9864;1
48;3;4;21;34;0;1
49;38;4;21;34;0;1
50;20;4;21;34;8270;1
51;71;4;21;34;320;1
52;0;2;1;96;0;1
53;212;1;23;70;2000;1
54;244Ä;1;23;78;4909;1
55;282Ä;1;23;79;1250;1
56;301;1;23;3;5986;1
57;164äç;1;23;73;13874;1
58;148äç;1;23;83;13026;1
59;353;1;23;68;12945;1
60;39;1;23;73;8913;1
61;55äç;1;23;73;11023;1
62;302;1;23;3;420;1
63;78;1;23;73;1210;1
64;77;1;23;73;383;1
65;55.2;1;23;73;549;1
66;516.1;1;23;73;822;1
67;84.2;1;23;73;2737;1
68;84.1;1;23;73;1492;1
69;62;2;25;18;0;1
70;44;2;25;22;0;1
71;3Ç;2;25;91;0;1
72;4äç;2;25;91;4479;1
73;253;2;25;91;361;1
74;273;2;25;91;460;1
75;234;2;25;91;496;1
76;248;2;25;91;1084;1
77;276;2;25;91;1119;1
78;277;2;25;91;968;1
79;278;2;25;91;839;1
80;4Å;2;25;91;12783;1
81;5ûá;2;25;91;18981;1
82;614;2;25;91;146;1
83;3077;2;25;91;155;1
84;39;2;25;22;350;1
85;52;2;25;22;500;1
86;41;2;25;22;303;1
87;607;2;25;91;412;1
88;28;2;25;22;430;1
89;604;2;25;91;490;1
90;244;2;25;91;1;1
91;3076.1;2;25;91;500;1
92;3090.1;2;25;91;217;1
93;3091;2;25;91;41;1
94;3090.2;2;25;91;323;1
95;32;2;13;95;0;1
96;1Ç;2;13;95;374;1
97;2Ç;2;13;95;0;1
98;100;2;13;95;1156;1
99;101;2;13;95;1303;1
100;102;2;13;95;1220;1
101;103;2;13;95;184;1
102;7;2;13;95;500;1
103;3;2;13;100;148;1
104;1Å;2;13;95;360;1
105;8;2;26;101;0;1
106;82;2;26;101;470;1
107;40;2;26;101;65;1
108;1;4;29;3;1904;1
109;2;4;29;3;2010;1
110;8;4;30;3;181;1
111;9;4;30;41;1236;1
112;2;4;30;41;596;1
113;3;4;30;41;433;1
114;5;4;30;41;464;1
115;6;4;30;41;517;1
116;7;4;30;81;363;1
117;11;4;30;;490;1
118;19;4;30;41;430;1
119;18;4;30;41;890;1
120;13;4;30;4;615;1
121;50;4;30;41;200;1
122;10;4;30;41;200;1
123;16;4;30;41;199;1
124;3175;4;30;;401;1
125;4;4;30;41;366;1
126;20;4;30;41;508;1
127;10;4;31;42;5926;1
128;53;4;31;42;362;1
129;44;4;31;42;392;1
130;23;4;31;42;333;1
131;28;4;31;42;469;1
132;26;4;31;42;245;1
133;25;4;31;42;77;1
134;29;4;31;42;442;1
135;8;4;32;;400;1
136;7;4;32;;490;1
137;10;4;32;;500;1
138;6;4;32;;876;1
139;3;4;32;;280;1
140;5Å;4;32;;9731;1
141;1;4;32;;410;1
142;2Ä;4;32;;310;1
143;23;4;32;;634;1
144;14;3;33;1;0;1
145;6;3;33;1;307,2;1
146;9;3;33;1;567,6;1
147;13;3;33;1;196,8;1
148;46;3;33;1;285,6;1
149;39;3;33;1;366;1
150;8;4;8;;11308;1
151;8Å;4;8;;3035;1
152;2äç;4;8;;1680;1
153;10;4;8;;200;1
154;67;4;8;;781;1
155;69;4;8;;1402;1
156;17;4;8;;400;1
157;68;4;8;;677;1
158;61;4;8;;1316;1
159;15;4;8;;350;1
160;21;4;8;;730;1
161;31;4;8;;400;1
162;14;4;8;;650;1
163;6;4;8;;250;1
164;18;4;8;;300;1
165;12;4;8;;400;1
166;25;4;8;;399;1
167;26;4;8;;400;1
168;1äç;3;36;54;3207,1;1
169;22;3;36;54;80,3;1
170;2äç;3;36;54;4517,9;1
171;70;3;36;54;414;1
172;2;4;38;26;0;1
173;1;4;38;26;332;1
174;0;4;38;26;0;1
175;406;4;38;26;483;1
176;29;4;38;26;0;1
177;401;4;38;34;0;1
178;410;4;38;26;0;1
179;83Å;3;39;56;0;1
180;88;3;39;79;850;1
181;95Å;3;39;52;0;1
182;83;3;39;79;1157;1
183;6;3;39;56;0;1
184;7Å;3;39;56;0;1
185;77;3;39;56;0;1
186;75;3;39;79;500;1
187;41;3;39;56;0;1
188;63;3;39;56;250;1
189;130;3;39;3;419;1
190;106Å;3;39;56;0;1
191;111;3;39;56;845;1
192;85;3;39;79;479;1
193;73;3;39;79;400;1
194;17Ä;3;39;79;300;1
195;23Ä;3;39;79;552;1
196;66;3;39;56;400;1
197;129;3;39;3;443;1
